"","NSub","curDur","exp","group","model","mu_r","sig_r","log_lik","W_P_G","W_L","W_Ds","part"
"11267",6,1.67,"Exp1","mixed","PIM",1.51275344278616,0.1686655345411,0.360537633613102,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11268",6,1.68,"Exp1","mixed","PIM",1.51534140601193,0.168926318100636,0.35723286780508,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11269",6,1.69,"Exp1","mixed","PIM",1.51791840623435,0.169186040217262,0.358103828771351,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11270",6,1.7,"Exp1","mixed","PIM",1.52048455436755,0.169444711324823,0.356048601544453,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11271",6,1.71,"Exp1","mixed","PIM",1.52303995955899,0.169702341694828,0.349204202054708,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11272",6,1.72,"Exp1","mixed","PIM",1.52558472922769,0.1699589414399,0.35383229072012,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11273",6,1.73,"Exp1","mixed","PIM",1.52811896910157,0.170214520517128,0.350141680616658,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11274",6,1.74,"Exp1","mixed","PIM",1.53064278325357,0.170469088731333,0.347425386715532,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11275",6,1.75,"Exp1","mixed","PIM",1.53315627413697,0.170722655738249,0.346594741264996,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11276",6,1.76,"Exp1","mixed","PIM",1.53565954261968,0.170975231047618,0.349057504523159,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11277",6,1.77,"Exp1","mixed","PIM",1.5381526880176,0.171226824026198,0.347079809291669,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11278",6,1.78,"Exp1","mixed","PIM",1.54063580812712,0.171477443900705,0.347480918472743,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11279",6,1.79,"Exp1","mixed","PIM",1.54310899925679,0.171727099760667,0.342330790007484,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11280",6,1.8,"Exp1","mixed","PIM",1.54557235625808,0.171975800561213,0.344826552050468,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11281",6,1.81,"Exp1","mixed","PIM",1.54802597255541,0.172223555125779,0.341359154734795,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11282",6,1.82,"Exp1","mixed","PIM",1.55046994017537,0.172470372148762,0.337776406527818,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11283",6,1.83,"Exp1","mixed","PIM",1.55290434977519,0.172716260198087,0.338182043609971,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11284",6,1.84,"Exp1","mixed","PIM",1.55532929067044,0.172961227717727,0.338754651629073,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11285",6,1.85,"Exp1","mixed","PIM",1.55774485086211,0.173205283030144,0.330713251262629,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11286",6,1.86,"Exp1","mixed","PIM",1.5601511170629,0.173448434338684,0.337288620564565,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11287",6,1.87,"Exp1","mixed","PIM",1.5625481747229,0.173690689729899,0.329038593923246,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11288",6,1.88,"Exp1","mixed","PIM",1.56493610805465,0.173932057175821,0.333479580973362,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11289",6,1.89,"Exp1","mixed","PIM",1.5673150000575,0.174172544536176,0.332958129883302,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11290",6,1.9,"Exp1","mixed","PIM",1.56968493254143,0.174412159560544,0.32614972312611,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11291",6,1.91,"Exp1","mixed","PIM",1.57204598615022,0.174650909890465,0.329697096464343,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11292",6,1.92,"Exp1","mixed","PIM",1.57439824038413,0.1748888030615,0.32536159657321,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11293",6,1.93,"Exp1","mixed","PIM",1.57674177362191,0.175125846505236,0.323652249490848,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11294",6,1.94,"Exp1","mixed","PIM",1.57907666314241,0.175362047551244,0.325602709774334,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11295",6,1.95,"Exp1","mixed","PIM",1.58140298514556,0.175597413428993,0.316960657715278,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11296",6,1.96,"Exp1","mixed","PIM",1.58372081477286,0.175831951269717,0.32467168741239,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11297",6,1.97,"Exp1","mixed","PIM",1.58603022612745,0.176065668108239,0.31632478334423,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11298",6,1.98,"Exp1","mixed","PIM",1.58833129229359,0.176298570884748,0.320844152941533,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11299",6,1.99,"Exp1","mixed","PIM",1.59062408535579,0.17653066644654,0.31549987373543,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11300",6,2,"Exp1","mixed","PIM",1.59290867641739,0.176761961549717,0.313195907250686,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11301",6,2.01,"Exp1","mixed","PIM",1.59518513561876,0.176992462860843,0.314203049340694,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11302",6,2.02,"Exp1","mixed","PIM",1.59745353215507,0.177222176958567,0.308613643716849,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11303",6,2.03,"Exp1","mixed","PIM",1.59971393429362,0.177451110335207,0.308000262665043,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11304",6,2.04,"Exp1","mixed","PIM",1.60196640939081,0.177679269398295,0.303346827218411,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11305",6,2.05,"Exp1","mixed","PIM",1.60421102390865,0.177906660472091,0.309779001853894,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11306",6,2.06,"Exp1","mixed","PIM",1.60644784343096,0.178133289799061,0.30286898935449,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11307",6,2.07,"Exp1","mixed","PIM",1.6086769326792,0.178359163541321,0.306687131904448,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11308",6,2.08,"Exp1","mixed","PIM",1.61089835552785,0.178584287782052,0.306974612832853,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11309",6,2.09,"Exp1","mixed","PIM",1.61311217501956,0.17880866852688,0.311683632576057,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11310",6,2.1,"Exp1","mixed","PIM",1.61531845337989,0.179032311705224,0.30064264343406,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11311",6,2.11,"Exp1","mixed","PIM",1.61751725203172,0.179255223171623,0.306825991418606,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11312",6,2.12,"Exp1","mixed","PIM",1.61970863160936,0.17947740870702,0.296189197479719,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11313",6,2.13,"Exp1","mixed","PIM",1.62189265197235,0.179698874020034,0.300443154450938,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11314",6,2.14,"Exp1","mixed","PIM",1.62406937221896,0.179919624748189,0.29138574915743,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11315",6,2.15,"Exp1","mixed","PIM",1.62623885069931,0.180139666459129,0.292253163475517,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11316",6,2.16,"Exp1","mixed","PIM",1.62840114502836,0.180359004651796,0.288950255018225,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11317",6,2.17,"Exp1","mixed","PIM",1.63055631209848,0.180577644757594,0.29489008281041,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11318",6,2.18,"Exp1","mixed","PIM",1.63270440809177,0.180795592141517,0.292717209652661,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11319",6,2.19,"Exp1","mixed","PIM",1.6348454884922,0.181012852103263,0.286963115570606,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11320",6,2.2,"Exp1","mixed","PIM",1.6369796080974,0.181229429878315,0.284133772184703,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11321",6,2.21,"Exp1","mixed","PIM",1.63910682103022,0.181445330639008,0.290459636144502,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11322",6,2.22,"Exp1","mixed","PIM",1.64122718075005,0.181660559495567,0.28444601589211,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11323",6,2.23,"Exp1","mixed","PIM",1.64334074006391,0.181875121497127,0.29093246923589,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11324",6,2.24,"Exp1","mixed","PIM",1.6454475511373,0.182089021632731,0.282365144056428,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11325",6,2.25,"Exp1","mixed","PIM",1.6475476655048,0.182302264832306,0.278697256938767,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11326",6,2.26,"Exp1","mixed","PIM",1.64964113408048,0.182514855967624,0.282361708615432,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11327",6,2.27,"Exp1","mixed","PIM",1.6517280071681,0.182726799853231,0.28025510296293,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11328",6,2.28,"Exp1","mixed","PIM",1.65380833447102,0.182938101247375,0.283935235845235,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11329",6,2.29,"Exp1","mixed","PIM",1.65588216510203,0.1831487648529,0.277040852939834,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11330",6,2.3,"Exp1","mixed","PIM",1.65794954759286,0.183358795318127,0.287203046309759,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11331",6,2.31,"Exp1","mixed","PIM",1.66001052990358,0.183568197237722,0.269408432111938,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11332",6,2.32,"Exp1","mixed","PIM",1.66206515943176,0.183776975153537,0.275942091045158,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11333",6,2.33,"Exp1","mixed","PIM",1.66411348302148,0.183985133555443,0.274044058482527,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11334",6,2.34,"Exp1","mixed","PIM",1.66615554697209,0.184192676882143,0.269882396060614,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11335",6,2.35,"Exp1","mixed","PIM",1.66819139704691,0.184399609521967,0.265623998618078,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11336",6,2.36,"Exp1","mixed","PIM",1.67022107848162,0.184605935813653,0.274342015632869,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11337",6,2.37,"Exp1","mixed","PIM",1.67224463599261,0.184811660047116,0.273412120815253,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11338",6,2.38,"Exp1","mixed","PIM",1.67426211378506,0.185016786464194,0.270473884632055,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11339",6,2.39,"Exp1","mixed","PIM",1.67627355556091,0.185221319259388,0.269616759743131,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11340",6,2.4,"Exp1","mixed","PIM",1.6782790045267,0.185425262580584,0.269542798461932,0.486021032477775,0.227718665020274,0.286260302501951,"all"
"11341",7,0.4,"Exp1","mixed","PIM",0.517920939867853,0.068062983345893,1.27003083312929,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11342",7,0.41,"Exp1","mixed","PIM",0.525615873580662,0.0685076923186043,1.26365560958978,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11343",7,0.42,"Exp1","mixed","PIM",0.53323559856039,0.0689516297437814,1.25205046309243,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11344",7,0.43,"Exp1","mixed","PIM",0.540782615200304,0.0693947704313624,1.24630432987881,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11345",7,0.44,"Exp1","mixed","PIM",0.548259284790164,0.0698370914752951,1.2381003437898,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11346",7,0.45,"Exp1","mixed","PIM",0.555667840228393,0.0702785720727969,1.23539705551795,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11347",7,0.46,"Exp1","mixed","PIM",0.563010395690454,0.0707191933596378,1.22770890563346,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11348",7,0.47,"Exp1","mixed","PIM",0.570288955375521,0.0711589382598003,1.2258580430378,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11349",7,0.48,"Exp1","mixed","PIM",0.577505421437016,0.0715977913480646,1.21347218871698,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11350",7,0.49,"Exp1","mixed","PIM",0.584661601188506,0.0720357387242379,1.20985014200947,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11351",7,0.5,"Exp1","mixed","PIM",0.591759213664584,0.0724727678978949,1.20888292418808,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11352",7,0.51,"Exp1","mixed","PIM",0.598799895606152,0.0729088676826191,1.19927397501672,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11353",7,0.52,"Exp1","mixed","PIM",0.60578520693089,0.0733440280988531,1.19826732468749,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11354",7,0.53,"Exp1","mixed","PIM",0.612716635742194,0.0737782402845553,1.18976616708491,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11355",7,0.54,"Exp1","mixed","PIM",0.619595602923481,0.0742114964129521,1.18417620874458,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11356",7,0.55,"Exp1","mixed","PIM",0.626423466359194,0.0746437896167443,1.17816724517233,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11357",7,0.56,"Exp1","mixed","PIM",0.633201524819059,0.0750751139181962,1.17105630395179,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11358",7,0.57,"Exp1","mixed","PIM",0.63993102153798,0.0755054641645913,1.16833281100851,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11359",7,0.58,"Exp1","mixed","PIM",0.646613147520324,0.0759348359685912,1.1619069605753,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11360",7,0.59,"Exp1","mixed","PIM",0.65324904459418,0.0763632256530795,1.15031892957035,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11361",7,0.6,"Exp1","mixed","PIM",0.659839808238437,0.0767906302001132,1.14234493260433,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11362",7,0.61,"Exp1","mixed","PIM",0.666386490203048,0.0772170472036401,1.14368168508474,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11363",7,0.62,"Exp1","mixed","PIM",0.672890100940761,0.0776424748256723,1.13551284777162,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11364",7,0.63,"Exp1","mixed","PIM",0.679351611866691,0.078066911755636,1.13053718247669,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11365",7,0.64,"Exp1","mixed","PIM",0.68577195746045,0.0784903571726416,1.12912836617293,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11366",7,0.65,"Exp1","mixed","PIM",0.692152037224097,0.0789128107104427,1.12113355634008,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11367",7,0.66,"Exp1","mixed","PIM",0.698492717507839,0.0793342724248737,1.10903782715953,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11368",7,0.67,"Exp1","mixed","PIM",0.704794833214306,0.0797547427635716,1.10643004177609,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11369",7,0.68,"Exp1","mixed","PIM",0.711059189391135,0.0801742225378077,1.10074895101183,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11370",7,0.69,"Exp1","mixed","PIM",0.717286562720736,0.080592712896268,1.09710292291476,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11371",7,0.7,"Exp1","mixed","PIM",0.723477702915255,0.0810102153006355,1.09312436950669,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11372",7,0.71,"Exp1","mixed","PIM",0.729633334024035,0.0814267315028398,1.0870568480421,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11373",7,0.72,"Exp1","mixed","PIM",0.735754155660223,0.0818422635238501,1.08814086602902,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11374",7,0.73,"Exp1","mixed","PIM",0.741840844152559,0.0822568136338998,1.07957564639509,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11375",7,0.74,"Exp1","mixed","PIM",0.747894053627888,0.0826703843340368,1.07480765658314,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11376",7,0.75,"Exp1","mixed","PIM",0.753914417029427,0.0830829783389051,1.06787298786677,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11377",7,0.76,"Exp1","mixed","PIM",0.759902547075406,0.0834945985606701,1.06064460102403,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11378",7,0.77,"Exp1","mixed","PIM",0.765859037162317,0.0839052480940051,1.05900964855581,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11379",7,0.78,"Exp1","mixed","PIM",0.771784462216644,0.0843149302020657,1.0587579747364,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11380",7,0.79,"Exp1","mixed","PIM",0.777679379498627,0.0847236483033826,1.04799347592897,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11381",7,0.8,"Exp1","mixed","PIM",0.783544329361352,0.0851314059596092,1.04514764266488,0.0843482527828871,0.318278063637857,0.597373683579256,"all"
"11382",7,1.2,"Exp1","mixed","PIM",1.36351608632236,0.142924023965477,0.527217684219592,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11383",7,1.21,"Exp1","mixed","PIM",1.37210129221072,0.143709626212036,0.519939533179793,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11384",7,1.22,"Exp1","mixed","PIM",1.38066923848697,0.144494267910779,0.518099198216396,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11385",7,1.23,"Exp1","mixed","PIM",1.38922010097443,0.145277951464701,0.515039451665187,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11386",7,1.24,"Exp1","mixed","PIM",1.39775405229162,0.146060679364956,0.508005680024851,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11387",7,1.25,"Exp1","mixed","PIM",1.40627126193601,0.146842454185491,0.499764923842724,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11388",7,1.26,"Exp1","mixed","PIM",1.41477189636495,0.147623278577955,0.494319324607299,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11389",7,1.27,"Exp1","mixed","PIM",1.42325611907387,0.148403155266855,0.484658350070706,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11390",7,1.28,"Exp1","mixed","PIM",1.43172409067189,0.149182087044952,0.481423164054163,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11391",7,1.29,"Exp1","mixed","PIM",1.4401759689549,0.149960076768889,0.474087882687907,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11392",7,1.3,"Exp1","mixed","PIM",1.44861190897623,0.150737127355028,0.472524063496859,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11393",7,1.31,"Exp1","mixed","PIM",1.45703206311503,0.151513241775502,0.464891174670203,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11394",7,1.32,"Exp1","mixed","PIM",1.46543658114246,0.152288423054449,0.465620630588886,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11395",7,1.33,"Exp1","mixed","PIM",1.47382561028571,0.153062674264442,0.456315919712366,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11396",7,1.34,"Exp1","mixed","PIM",1.48219929529001,0.153835998523091,0.458641582417442,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11397",7,1.35,"Exp1","mixed","PIM",1.49055777847866,0.15460839898981,0.447269408524032,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11398",7,1.36,"Exp1","mixed","PIM",1.49890119981117,0.155379878862742,0.437368051845687,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11399",7,1.37,"Exp1","mixed","PIM",1.50722969693961,0.156150441375842,0.44024247673188,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11400",7,1.38,"Exp1","mixed","PIM",1.51554340526322,0.156920089796095,0.438245953196131,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11401",7,1.39,"Exp1","mixed","PIM",1.52384245798129,0.157688827420873,0.425021453502339,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11402",7,1.4,"Exp1","mixed","PIM",1.53212698614448,0.158456657575426,0.424952857092577,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11403",7,1.41,"Exp1","mixed","PIM",1.54039711870459,0.159223583610489,0.411520423299149,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11404",7,1.42,"Exp1","mixed","PIM",1.54865298256276,0.159989608900012,0.414728187695242,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11405",7,1.43,"Exp1","mixed","PIM",1.55689470261633,0.160754736838999,0.407621487742802,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11406",7,1.44,"Exp1","mixed","PIM",1.56512240180422,0.161518970841452,0.404979157340377,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11407",7,1.45,"Exp1","mixed","PIM",1.57333620115107,0.162282314338423,0.401293351046146,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11408",7,1.46,"Exp1","mixed","PIM",1.58153621980997,0.163044770776152,0.39393508607539,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11409",7,1.47,"Exp1","mixed","PIM",1.58972257510405,0.163806343614304,0.385788086386791,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11410",7,1.48,"Exp1","mixed","PIM",1.59789538256685,0.164567036324292,0.380614415680083,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11411",7,1.49,"Exp1","mixed","PIM",1.60605475598147,0.16532685238768,0.37983027242152,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11412",7,1.5,"Exp1","mixed","PIM",1.61420080741868,0.166085795294672,0.370543380574909,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11413",7,1.51,"Exp1","mixed","PIM",1.62233364727392,0.166843868542663,0.372491397882299,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11414",7,1.52,"Exp1","mixed","PIM",1.63045338430329,0.167601075634881,0.365216881429952,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11415",7,1.53,"Exp1","mixed","PIM",1.63856012565845,0.16835742007908,0.362890318377884,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11416",7,1.54,"Exp1","mixed","PIM",1.64665397692068,0.169112905386309,0.358680240354031,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11417",7,1.55,"Exp1","mixed","PIM",1.65473504213389,0.169867535069737,0.350956049998964,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11418",7,1.56,"Exp1","mixed","PIM",1.66280342383681,0.17062131264354,0.353078891498992,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11419",7,1.57,"Exp1","mixed","PIM",1.67085922309424,0.171374241621848,0.347180816762846,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11420",7,1.58,"Exp1","mixed","PIM",1.67890253952748,0.172126325517736,0.33709873711,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11421",7,1.59,"Exp1","mixed","PIM",1.68693347134397,0.172877567842279,0.338629672390344,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11422",7,1.6,"Exp1","mixed","PIM",1.69495211536612,0.173627972103644,0.335112625559313,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11423",7,1.61,"Exp1","mixed","PIM",1.70295856705932,0.174377541806237,0.323927774538043,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11424",7,1.62,"Exp1","mixed","PIM",1.71095292055934,0.17512628044989,0.323349713523147,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11425",7,1.63,"Exp1","mixed","PIM",1.71893526869888,0.175874191529095,0.315393694715248,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11426",7,1.64,"Exp1","mixed","PIM",1.72690570303349,0.176621278532273,0.315208640979416,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11427",7,1.65,"Exp1","mixed","PIM",1.73486431386686,0.177367544941084,0.302084720153856,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11428",7,1.66,"Exp1","mixed","PIM",1.74281119027538,0.178112994229778,0.301442312376499,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11429",7,1.67,"Exp1","mixed","PIM",1.75074642013208,0.178857629864572,0.295556040981841,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11430",7,1.68,"Exp1","mixed","PIM",1.75867009013006,0.17960145530307,0.298813441516203,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11431",7,1.69,"Exp1","mixed","PIM",1.76658228580522,0.18034447399371,0.29895436606402,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11432",7,1.7,"Exp1","mixed","PIM",1.77448309155844,0.181086689375242,0.292933551632394,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11433",7,1.71,"Exp1","mixed","PIM",1.78237259067727,0.181828104876236,0.286528051076356,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11434",7,1.72,"Exp1","mixed","PIM",1.79025086535698,0.182568723914616,0.277769918350314,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11435",7,1.73,"Exp1","mixed","PIM",1.79811799672122,0.183308549897226,0.276518517063879,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11436",7,1.74,"Exp1","mixed","PIM",1.80597406484203,0.184047586219415,0.275925228256314,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11437",7,1.75,"Exp1","mixed","PIM",1.81381914875949,0.184785836264647,0.274210104860802,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11438",7,1.76,"Exp1","mixed","PIM",1.82165332650078,0.185523303404139,0.264335153524543,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11439",7,1.77,"Exp1","mixed","PIM",1.82947667509891,0.186259990996516,0.263740993857801,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11440",7,1.78,"Exp1","mixed","PIM",1.83728927061087,0.18699590238749,0.254852295415515,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11441",7,1.79,"Exp1","mixed","PIM",1.84509118813542,0.187731040909555,0.257343932644168,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11442",7,1.8,"Exp1","mixed","PIM",1.85288250183046,0.188465409881709,0.253336911557494,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11443",7,1.81,"Exp1","mixed","PIM",1.86066328492996,0.189199012609185,0.248217215984781,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11444",7,1.82,"Exp1","mixed","PIM",1.86843360976054,0.189931852383205,0.248404069904018,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11445",7,1.83,"Exp1","mixed","PIM",1.87619354775759,0.190663932480752,0.239222161255425,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11446",7,1.84,"Exp1","mixed","PIM",1.88394316948108,0.191395256164352,0.234760502770434,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11447",7,1.85,"Exp1","mixed","PIM",1.89168254463098,0.192125826681875,0.23228237335492,0.106568100956942,0.137048294989788,0.75638360405327,"all"
"11448",7,1.86,"Exp1","mixed","PIM",1.89941174206234,0.192855647266353,0.228787532558448,0.106568100956942,0.137048294989788,0.75638360405327,"all"
