"","NSub","targetDur","Exp","priortype","range","m_err","m_RP","m_BIAS","n","se_err","sd_err","se_RP","sd_RP","CV","NBIAS","NRMSE"
"386","10",1.427049,"Exp1","IR","long",0.179990236428571,1.60703871428571,0.179990236428571,14,0.0283547021571457,0.102234332528098,0.0283546528320134,0.102234154683805,0.0636164852626123,0.126127579661645,0.14126295886917
"387","10",1.44778166151097,"Exp2","BR","long",0.0234216131638957,1.47120327467487,0.145762355503252,28,0.0359221530856554,0.186656982784867,0.0359221530856554,0.186656982784867,0.126873686320551,0.10067979128229,0.161967134484781
"388","10",1.44778166151097,"Exp2","IR","long",-0.023119599310455,1.42466206220052,0.158794425254019,10,0.0676465788090184,0.202939736427055,0.0676465788090184,0.202939736427055,0.142447631485039,0.109681196740877,0.179781235489716
"389","10",1.60005476290647,"Exp2","BR","long",0.00249715688265686,1.60255191978913,0.170117196285805,29,0.0426252370353232,0.225551553541291,0.0426252370353232,0.225551553541291,0.140745239362335,0.106319608696886,0.176389006450573
"390","10",1.60005476290647,"Exp2","IR","long",-0.176393367002706,1.42366139590376,0.234172845318833,14,0.0645877824439435,0.232874561370151,0.0645877824439435,0.232874561370151,0.163574401919017,0.146353019126334,0.219489842978114
"391","10",1.697056,"Exp1","BR","long",0.1704443556,1.86750056666667,0.179608158933333,30,0.0255321917682397,0.137495060559334,0.0255321899969367,0.137495051020575,0.0736251723157399,0.10583513975575,0.128925338105593
"392","10",1.697056,"Exp1","IR","long",0.0585441007142857,1.75560042857143,0.129837073571429,14,0.0404360883748182,0.1457943900146,0.0404360922872633,0.145794404121122,0.0830453226989458,0.0765072417005854,0.112915382719999
"393","10",1.76834346805288,"Exp2","BR","long",-0.0717268543060783,1.6966166137468,0.206485900194362,29,0.0439408060895368,0.232512890641254,0.0439408060895368,0.232512890641254,0.137045039378562,0.116767983101,0.180044729708334
"394","10",1.76834346805288,"Exp2","IR","long",-0.350731986927733,1.41761148112515,0.351513568521669,14,0.0589798456543403,0.212654857725676,0.0589798456543403,0.212654857725676,0.150009265978076,0.198781274606522,0.24903167471925
"395","10",1.954332247557,"Exp2","BR","long",-0.104641167570871,1.84969107998613,0.201187126540886,27,0.0428589184303363,0.218538461407766,0.0428589184303363,0.218538461407766,0.118148626963917,0.102944177886016,0.156705461979111
"396","10",1.954332247557,"Exp2","IR","long",-0.554973376745612,1.39935887081139,0.554973376745612,13,0.0822451808612972,0.284905663858916,0.0822451808612971,0.284905663858916,0.203597282871205,0.283970843462954,0.349415645799668
"397","10",2.018151,"Exp1","BR","long",0.225394310666667,2.24354573333333,0.231830946666667,30,0.0229474524016499,0.123575813086759,0.0229474484874261,0.123575792008019,0.0550805763270166,0.11487294393069,0.127395695122794
"398","10",2.018151,"Exp1","IR","long",-0.00312247357142857,2.01502892857143,0.116087285,14,0.0424309091598443,0.152986818640373,0.0424309105199946,0.152986823544465,0.075922891912488,0.0575216051722592,0.0952524045783024
"399","10",2.4,"Exp1","BR","long",0.0136065041034483,2.41360644827586,0.154936296586207,29,0.0351999481791027,0.186260618088533,0.0351999435703175,0.186260593701134,0.0771710706334033,0.0645567902442529,0.100612888385863
"400","10",2.4,"Exp1","IR","long",-0.142678883571429,2.25732107142857,0.208592445,14,0.0548628688074219,0.197810886604213,0.0548628765595115,0.19781091455477,0.0876308280016113,0.08691351875,0.123422533427874
"401","11",0.4,"Exp1","BR","short",0.085123774,0.485123773333333,0.085123774,30,0.0109935871865142,0.0592022788209811,0.0109935872201507,0.0592022790021193,0.122035410871198,0.212809435,0.245317135829361
"402","11",0.4,"Exp1","IR","short",0.0533465028571429,0.453346514285714,0.05821296,14,0.0170643651987829,0.0615264437074551,0.017064363926099,0.0615264391187281,0.135716140258998,0.1455324,0.198993844569525
"403","11",0.4756828,"Exp1","BR","short",0.0272408498965517,0.5029237,0.0563021498965517,29,0.0113924086163532,0.0602829600657998,0.0113924090978827,0.0602829626138146,0.119865026471838,0.118360701493835,0.168454386197591
"404","11",0.4756828,"Exp1","IR","short",0.0119523674285714,0.487635214285714,0.0358143937142857,14,0.0125240023672201,0.0451559327090445,0.0125240019897079,0.0451559313479049,0.0926018671847748,0.0752904955030657,0.119347243450378
"405","11",0.4912,"Exp2","BR","short",0.0526739127436182,0.543873912743618,0.0726716115201482,29,0.0129562037024706,0.068557785864463,0.0129562037024706,0.068557785864463,0.126054558341689,0.147947091856979,0.194365875779818
"406","11",0.4912,"Exp2","IR","short",0.116428449756021,0.607628449756021,0.116428449756021,14,0.0209800927821099,0.075644800289889,0.0209800927821099,0.075644800289889,0.124491867226201,0.237028602923495,0.267732671912358
"407","11",0.542862864224572,"Exp2","BR","short",0.0182532242766449,0.561116088501217,0.0401492259165734,30,0.0090412477087233,0.0486886089736022,0.0090412477087233,0.0486886089736022,0.0867710086582138,0.0739583208991884,0.114013337701302
"408","11",0.542862864224572,"Exp2","IR","short",0.123988079722731,0.666850943947303,0.123988079722731,13,0.0238245132249895,0.0825305347425571,0.0238245132249895,0.0825305347425571,0.123761592439283,0.228396687070935,0.259772936288763
"409","11",0.5656854,"Exp1","BR","short",0.00503366956666667,0.5707191,0.0464338529,30,0.0103130479058759,0.055537462637015,0.0103130485474608,0.0555374660920554,0.097311385043983,0.0820842342758007,0.127308001224679
"410","11",0.5656854,"Exp1","IR","short",0.0179462087857143,0.583631621428571,0.0874615302142857,14,0.0272908019152845,0.0983983856540892,0.0272908028260518,0.0983983889379072,0.168596740349768,0.154611609587742,0.228756662582491
"411","11",0.599959465297448,"Exp2","BR","short",-0.0340402852025619,0.565919180094886,0.0461622805835968,30,0.00836020591871942,0.0450210866938854,0.00836020591871942,0.0450210866938854,0.0795539156074138,0.0769423323635879,0.110674965543344
"412","11",0.599959465297448,"Exp2","IR","short",0.118541326176395,0.718500791473843,0.152263229762694,14,0.0359089232420293,0.129471463995837,0.0359089232420293,0.129471463995837,0.180196689457023,0.25378919505371,0.31125520464288
"413","11",0.663061306494331,"Exp2","BR","short",-0.0968334183745907,0.56622788811974,0.0968334183745907,29,0.0089577585222862,0.0474000027090775,0.00895775852228621,0.0474000027090775,0.0837118829778546,0.146039917314069,0.168331033385999
"414","11",0.663061306494331,"Exp2","IR","short",0.101175817074261,0.764237123568592,0.119115712426398,14,0.0380229888172056,0.137093835826829,0.0380229888172056,0.137093835826829,0.179386517088664,0.179645096554003,0.253873754510187
"415","11",0.6727171,"Exp1","BR","short",-0.0839368170714286,0.588780321428571,0.0936264757857143,28,0.0140652765428653,0.0730853207842481,0.014065275366674,0.073085314672579,0.12413002271416,0.139176595608636,0.186489643959732
"416","11",0.6727171,"Exp1","IR","short",0.0160656044285714,0.688782728571429,0.061529927,14,0.0212540732128741,0.0766326507814833,0.0212540703475423,0.0766326404503824,0.111258074965559,0.0914647880959173,0.144028353828241
"417","11",0.7328,"Exp2","BR","short",-0.114865482664128,0.617934517335872,0.124732054958435,28,0.0129412293188197,0.0672446000777872,0.0129412293188197,0.0672446000777872,0.108821563112709,0.170212957093934,0.20202619473958
"418","11",0.7328,"Exp2","IR","short",0.120552626174456,0.853352626174456,0.139481492658172,14,0.0373004737827556,0.134488770822826,0.0373004737827556,0.134488770822826,0.157600465150887,0.190340464871959,0.247118188694094
"419","11",0.8,"Exp1","BR","short",-0.156226646433333,0.643773353333333,0.156226646433333,30,0.0128198837754816,0.0690371869392783,0.0128198834227855,0.0690371850399515,0.107238338900625,0.195283308041667,0.222790555746561
"420","11",0.8,"Exp1","IR","short",0.111629612142857,0.911629592857143,0.133092492142857,14,0.0344551997049492,0.124229989242546,0.034455184206275,0.124229933361281,0.136272378973495,0.166365615178571,0.215052735822729
"421","11",1.2,"Exp1","BR","long",0.1069446531,1.30694467,0.146622116233333,30,0.0293798844945489,0.158215520017721,0.0293798993484859,0.15821560000862,0.121057611420245,0.122185096861111,0.17200041621384
"422","11",1.2,"Exp1","IR","long",0.146451005,1.346451,0.193076083571429,14,0.0483743648683191,0.174416252950728,0.04837434764259,0.174416190842479,0.129537718671143,0.160896736309524,0.206561807490108
"423","11",1.31,"Exp2","BR","long",0.0428161799454815,1.35281617994548,0.168246423520206,30,0.0402344171316028,0.216668967172677,0.0402344171316028,0.216668967172677,0.160161425021845,0.128432384366569,0.205296272297161
"424","11",1.31,"Exp2","IR","long",-0.0841308738053311,1.22586912619467,0.16634149373459,14,0.0529800160187794,0.191022164330613,0.0529800160187794,0.191022164330613,0.155825903637513,0.126978239492053,0.201010411543653
"425","11",1.427049,"Exp1","BR","long",0.17054704,1.59759556666667,0.236029177333333,30,0.0481675870737848,0.259390394754333,0.0481676026425419,0.259390478594655,0.162363043567945,0.165396687383077,0.231771055384277
"426","11",1.427049,"Exp1","IR","long",0.0243709830769231,1.45141946153846,0.192404412307692,13,0.0654872947881251,0.226854643646547,0.0654873407276398,0.226854802785693,0.156298581352378,0.134826773507912,0.206415855464932
"427","11",1.44778166151097,"Exp2","BR","long",0.0596146389406071,1.50739630045158,0.200903912309278,29,0.0496419187895501,0.262680343442428,0.0496419187895501,0.262680343442428,0.1742609712945,0.138766719906927,0.222762404077147
"428","11",1.44778166151097,"Exp2","IR","long",-0.311597790822936,1.13618387068803,0.311597790822936,14,0.0471476286049939,0.169993192451838,0.0471476286049939,0.169993192451838,0.149617677945821,0.215224297355541,0.26212010172073
"429","11",1.60005476290647,"Exp2","BR","long",-0.12851334452072,1.47154141838575,0.228817197150669,29,0.0461515407371071,0.244210998825704,0.0461515407371071,0.244210998825704,0.165955912470067,0.143005853584053,0.219070853933325
"430","11",1.60005476290647,"Exp2","IR","long",-0.357010190271856,1.24304457263461,0.357010190271856,14,0.0474129847285533,0.17094994756159,0.0474129847285533,0.17094994756159,0.137525195254474,0.223123732104864,0.262101848826338
"431","11",1.697056,"Exp1","BR","long",-0.0354809433333333,1.6615753,0.145734290666667,30,0.0345436433469762,0.186023212462342,0.0345436460856374,0.186023227210484,0.111955941575735,0.0858747682260731,0.141097869126331
"432","11",1.697056,"Exp1","IR","long",0.0201698238461538,1.717226,0.13882815,13,0.0549351155541873,0.190300822519039,0.0549351190222258,0.190300834532677,0.11081874752227,0.0818052851526408,0.137742148528725
"433","11",1.76834346805288,"Exp2","BR","long",-0.141406862289626,1.62693660576325,0.220938065231631,30,0.0465401942425476,0.250626616152171,0.0465401942425476,0.250626616152171,0.154048175733678,0.124940696885603,0.198345703722401
"434","11",1.76834346805288,"Exp2","IR","long",-0.309902398447796,1.45844106960508,0.309902398447796,14,0.044692856536856,0.16114238589059,0.044692856536856,0.16114238589059,0.110489473485702,0.175250116307455,0.207172698531742
"435","11",1.954332247557,"Exp2","BR","long",-0.227672546264883,1.72665970129212,0.313976372416124,30,0.0559025754885923,0.301044582149347,0.0559025754885923,0.301044582149347,0.17435084743338,0.160656599106221,0.237083868783
"436","11",1.954332247557,"Exp2","IR","long",-0.558173869134821,1.39615837842218,0.558173869134821,14,0.065811266635171,0.237285896356341,0.0658112666351709,0.237285896356341,0.169956288644346,0.285608483323428,0.332351238595659
"437","11",2.018151,"Exp1","BR","long",0.00616875620689655,2.02432017241379,0.210288056206897,29,0.0530716288526013,0.280828663234206,0.053071633516718,0.280828687914392,0.138727406732075,0.10419837574438,0.173500993906011
"438","11",2.018151,"Exp1","IR","long",-0.0621498238461538,1.95600169230769,0.228582051538462,13,0.0828481012118022,0.2869942412189,0.0828481027191216,0.286994246440408,0.146724947922623,0.113263106446674,0.185355716461206
"439","11",2.4,"Exp1","BR","long",-0.178307166366667,2.22169286666667,0.221689019766667,30,0.0473672206316073,0.255080289557107,0.0473672146540474,0.255080257366962,0.114813465530757,0.0923704249027778,0.147358159814453
"440","11",2.4,"Exp1","IR","long",-0.136467355714286,2.26353264285714,0.202655435714286,14,0.0656166338023,0.236584137697536,0.0656166156802729,0.236584072357638,0.104519841189041,0.0844397648809524,0.134366927088971
"441","12",0.4,"Exp1","BR","short",0.0321356832758621,0.432135686206897,0.0472046352068966,29,0.00923877888446495,0.048887022692418,0.00923877991195118,0.0488870281293641,0.113128884491058,0.118011588017241,0.163477458423301
"442","12",0.4,"Exp1","IR","short",0.0544841367857143,0.454484135714286,0.0576432606428571,14,0.0180295185788592,0.0650063537080074,0.0180295181948497,0.0650063523234414,0.143033270504095,0.144108151607143,0.203041069320286
"443","12",0.4756828,"Exp1","BR","short",0.0260564272068966,0.501739282758621,0.0624194206551724,29,0.0134964746016203,0.0714166307439739,0.0134964731814615,0.0714166232291998,0.142338114003239,0.131220680367616,0.193594952553363
"444","12",0.4756828,"Exp1","IR","short",0.0945168484615385,0.5701997,0.101563428461538,13,0.0146845122952504,0.050868642759487,0.0146845130461909,0.0508686453608212,0.0892119819789825,0.213510827933107,0.231399333130627
"445","12",0.4912,"Exp2","BR","short",0.0842100643051364,0.575410064305136,0.0933513063110524,30,0.0146437837643755,0.0788591889712027,0.0146437837643755,0.0788591889712027,0.137048678608764,0.190047447701654,0.234308285569079
"446","12",0.4912,"Exp2","IR","short",0.122126963669351,0.613326963669351,0.122126963669351,14,0.0177018013797777,0.0638247525428676,0.0177018013797777,0.0638247525428675,0.104063177266858,0.248629812030438,0.269529086172837
"447","12",0.542862864224572,"Exp2","BR","short",0.0566423072578187,0.599505171482391,0.0698761622488984,30,0.012006407492532,0.0646564830888994,0.012006407492532,0.0646564830888994,0.107849750368331,0.128717889643658,0.167928150614566
"448","12",0.542862864224572,"Exp2","IR","short",0.0967569997064979,0.63961986393107,0.103754361279476,14,0.0193510286008925,0.069771125853488,0.0193510286008925,0.069771125853488,0.10908217487912,0.191124440659023,0.220062429082257
"449","12",0.5656854,"Exp1","BR","short",0.0551301337827586,0.620815575862069,0.0809066737137931,29,0.0175094409320369,0.0926512526038895,0.0175094424715832,0.0926512607504023,0.149241198759786,0.143024150373676,0.206709561939863
"450","12",0.5656854,"Exp1","IR","short",0.109357286428571,0.675042728571429,0.115046095,14,0.0188804890399399,0.0680745713393392,0.018880487137841,0.0680745644812242,0.100844823001484,0.203374693778556,0.227004282769559
"451","12",0.599959465297448,"Exp2","BR","short",0.00329616880367303,0.603255634101121,0.0431867827232198,30,0.0109262161227854,0.0588394745395697,0.0109262161227854,0.0588394745395697,0.0975365520244883,0.0719828342099889,0.121222553189283
"452","12",0.599959465297448,"Exp2","IR","short",0.076244341127714,0.676203806425162,0.0805502704851846,14,0.0178803070211005,0.0644683637856165,0.0178803070211005,0.0644683637856165,0.0953386585124931,0.134259521091561,0.164666568588458
"453","12",0.663061306494331,"Exp2","BR","short",-0.0288612805480095,0.634200025946322,0.0606907153997401,28,0.0132594313767598,0.0688980264720628,0.0132594313767598,0.0688980264720628,0.108637691033293,0.091531076848109,0.142056629349072
"454","12",0.663061306494331,"Exp2","IR","short",0.0519779800084191,0.71503928650275,0.0591763597908777,14,0.0164559886593363,0.059332910899691,0.0164559886593363,0.059332910899691,0.0829785328158508,0.0892471920941199,0.12186262021209
"455","12",0.6727171,"Exp1","BR","short",-0.0150728814285714,0.657644246428571,0.0749594,28,0.0189160935797429,0.0982909054825264,0.0189160920180888,0.0982908973679338,0.149459069856866,0.111427820104469,0.186424710421428
"456","12",0.6727171,"Exp1","IR","short",0.0885963878571429,0.761313528571429,0.0901395392857143,14,0.0176127602425918,0.0635037101571182,0.0176127612259828,0.0635037137027849,0.0834133524750925,0.133993233241305,0.15783527465555
"457","12",0.7328,"Exp2","BR","short",-0.079440860105034,0.653359139894966,0.0940793210155541,29,0.0148741163275089,0.0787064255488679,0.0148741163275089,0.0787064255488679,0.120464260378328,0.128383352914239,0.176050911199004
"458","12",0.7328,"Exp2","IR","short",0.0176842647387184,0.750484264738718,0.0816940446680487,14,0.027780978683042,0.10016574312428,0.027780978683042,0.10016574312428,0.133468145610158,0.11148204785487,0.173902250953028
"459","12",0.8,"Exp1","BR","short",-0.0402614796153846,0.759738523076923,0.105089858076923,26,0.0249913148222733,0.124956574111367,0.0249913152948,0.124956576474,0.164473134741054,0.131362322596154,0.210493400964032
"460","12",0.8,"Exp1","IR","short",0.0236035757142857,0.823603585714286,0.0982646071428571,14,0.0324604091284704,0.117037669535239,0.0324604212586293,0.117037713271149,0.142104424144349,0.122830758928571,0.187832538981844
"461","12",1.2,"Exp1","BR","long",0.1389455891,1.33894550333333,0.176336677566667,30,0.0347964732670904,0.187384743250332,0.0347964622980513,0.187384684180248,0.139949448064727,0.146947231305556,0.202926924783258
"462","12",1.2,"Exp1","IR","long",0.107593774428571,1.30759385714286,0.163656458428571,14,0.0424600090483181,0.153091739780376,0.0424599954651166,0.153091690805446,0.117078930869221,0.13638038202381,0.179741716511332
"463","12",1.31,"Exp2","BR","long",0.0432070480856607,1.35320704808566,0.190584757723881,29,0.0433846859396098,0.229570179409696,0.0433846859396098,0.229570179409696,0.169648968156397,0.145484547880825,0.223487194417529
"464","12",1.31,"Exp2","IR","long",-0.0783574620809193,1.23164253791908,0.110321947171039,14,0.0304177897039067,0.109672900463716,0.0304177897039067,0.109672900463716,0.0890460479296321,0.0842152268481216,0.122561833720644
"465","12",1.427049,"Exp1","BR","long",0.133469506333333,1.56051806666667,0.195244973666667,30,0.0339409636038134,0.182777682719489,0.0339409694454415,0.182777714177619,0.117126304450957,0.136817287750222,0.180104251536896
"466","12",1.427049,"Exp1","IR","long",0.0610932607142857,1.48814178571429,0.090011455,14,0.0259232788262798,0.0934677110363018,0.0259232582096328,0.093467636701924,0.0628082872204687,0.0630752377809031,0.0890132943143122
"467","12",1.44778166151097,"Exp2","BR","long",-0.0889483425305307,1.35883331898044,0.158658810725041,29,0.0314951180041508,0.166656499503232,0.0314951180041508,0.166656499503232,0.122646756725304,0.10958752617398,0.164473866702795
"468","12",1.44778166151097,"Exp2","IR","long",-0.0733080162347607,1.37447364527621,0.131392510626852,14,0.0395718539806155,0.142678348592283,0.0395718539806155,0.142678348592283,0.103805808923758,0.0907543686454248,0.137884014282096
"469","12",1.60005476290647,"Exp2","BR","long",-0.0348703943955423,1.56518436851093,0.198217966301734,30,0.0418347009401783,0.225286759220045,0.0418347009401783,0.225286759220045,0.143936244031351,0.123881988852478,0.189906265056996
"470","12",1.60005476290647,"Exp2","IR","long",-0.164438812297865,1.43561595060861,0.215782153611678,14,0.0583698281244331,0.210455408242663,0.0583698281244331,0.210455408242664,0.14659589715024,0.134859230205167,0.199191789571795
"471","12",1.697056,"Exp1","BR","long",0.0831950746666667,1.78025136666667,0.192198286666667,30,0.0402079526247808,0.216526451441901,0.0402079632857688,0.216526508853079,0.121626930279234,0.113253944870804,0.166191354161246
"472","12",1.697056,"Exp1","IR","long",0.138493525714286,1.83554985714286,0.149234398571429,14,0.0269678428712849,0.0972339402610737,0.0269678504484314,0.0972339675808639,0.0529726649496813,0.0879372269220512,0.10265991968929
"473","12",1.76834346805288,"Exp2","BR","long",-0.168605945284871,1.59973752276801,0.217951365696484,30,0.0375087554117661,0.201990829602859,0.0375087554117661,0.201990829602859,0.126264982053653,0.12325171531098,0.176447813871717
"474","12",1.76834346805288,"Exp2","IR","long",-0.130454365065058,1.63788910298782,0.190755905248111,14,0.0509392123412185,0.183663942028011,0.0509392123412185,0.183663942028011,0.112134540545494,0.107872655224696,0.155597766463967
"475","12",1.954332247557,"Exp2","BR","long",-0.219371086806367,1.73496116075063,0.24994894731634,30,0.0368805520711777,0.198607851081397,0.0368805520711777,0.198607851081397,0.11447394649196,0.127894807870457,0.171643136494487
"476","12",1.954332247557,"Exp2","IR","long",-0.262716247187548,1.69161600036945,0.270605113326335,14,0.0603760375137512,0.217688899065167,0.0603760375137512,0.217688899065167,0.128686947284504,0.138464231793035,0.189030880777295
"477","12",2.018151,"Exp1","BR","long",0.0265711113793103,2.04472244827586,0.242321174137931,29,0.0573949246983809,0.30370539453839,0.0573949283201172,0.303705413702817,0.148531363735408,0.120070883763371,0.190993673038709
"478","12",2.018151,"Exp1","IR","long",-0.0271792172857143,1.99097228571429,0.103982651571429,14,0.0382329678527697,0.137850926006328,0.0382329382454555,0.137850819255638,0.069237939796928,0.0515237222444845,0.0863051925509109
"479","12",2.4,"Exp1","BR","long",0.024941295,2.42494125,0.166927445714286,28,0.0382235967239011,0.19861563472146,0.0382235867509671,0.198615582900575,0.0819053174589591,0.0695531023809524,0.107452850492056
"480","12",2.4,"Exp1","IR","long",0.00408294214285715,2.40408307142857,0.220819157857143,14,0.0887405816236952,0.31995871725873,0.0887405634095377,0.319958651586652,0.13308968204519,0.0920079824404762,0.161797194968444
"481","13",0.4,"Exp1","BR","short",0.067272857,0.46727286,0.0811660183333333,30,0.0141745077465278,0.0763320602750567,0.0141745067330236,0.07633205481717,0.163356491145602,0.202915045833333,0.260499249566955
"482","13",0.4,"Exp1","IR","short",0.0836543993571429,0.4836544,0.0908036736428571,14,0.0174979741851546,0.0630898431413202,0.0174979724876067,0.0630898370207242,0.130444046452848,0.227009184107143,0.261818293715285
"483","13",0.4756828,"Exp1","BR","short",0.0371897810333333,0.51287262,0.0600627427,30,0.0123994675699809,0.0667731763850665,0.0123994653844578,0.0667731646156644,0.130194442073481,0.126266374777478,0.18136645264842
"484","13",0.4756828,"Exp1","IR","short",0.102826425714286,0.578509278571429,0.102826425714286,14,0.0165759344768115,0.0597653816948752,0.0165759358952183,0.0597653868090138,0.103309296882149,0.216165952845648,0.239584077083497
"485","13",0.4912,"Exp2","BR","short",0.0623674979938838,0.553567497993884,0.0643057303786826,28,0.0104016508904433,0.0540485634745254,0.0104016508904433,0.0540485634745254,0.0976368079238686,0.130915574875168,0.163315137101428
"486","13",0.4912,"Exp2","IR","short",0.438351769464372,0.929551769464372,0.438351769464372,12,0.0369274680694796,0.122474556044293,0.0369274680694796,0.122474556044293,0.131756573509473,0.892409954121278,0.902083876852756
"487","13",0.542862864224572,"Exp2","BR","short",0.0169842346869995,0.559847098911571,0.0682427237221175,30,0.0159663533740293,0.0859814442880957,0.0159663533740293,0.0859814442880957,0.15358022655696,0.125708955648671,0.198468202792202
"488","13",0.542862864224572,"Exp2","IR","short",0.395361057918085,0.938223922142657,0.395361057918085,11,0.0512878944859539,0.162186562970005,0.0512878944859539,0.162186562970005,0.172865516581174,0.72828900993775,0.748523459097298
"489","13",0.5656854,"Exp1","BR","short",0.0127875619333333,0.578472983333333,0.0701039014666667,30,0.0160090962969542,0.0862116219723852,0.0160090961547925,0.0862116212068207,0.149033098676525,0.123927365752531,0.193826872449329
"490","13",0.5656854,"Exp1","IR","short",0.0499620224285714,0.615647435714286,0.0783933518571429,14,0.0203944104044539,0.073533092446115,0.0203944088006232,0.0735330866634209,0.119440254921401,0.138581182857367,0.182950044377792
"491","13",0.599959465297448,"Exp2","BR","short",-0.0290120539786121,0.570947411318836,0.0580870443825245,30,0.0121986728739152,0.0656918638543546,0.0121986728739152,0.0656918638543546,0.115057643754987,0.0968182814712759,0.150373006266087
"492","13",0.599959465297448,"Exp2","IR","short",0.390162114514916,0.990121579812363,0.390162114514916,11,0.0478063106682974,0.151176828241426,0.0478063106682974,0.151176828241426,0.15268511597341,0.650314124674208,0.667997908223218
"493","13",0.663061306494331,"Exp2","BR","short",-0.0965718593957079,0.566489447098623,0.0968980359783069,30,0.0112624412981783,0.060650102521368,0.0112624412981783,0.060650102521368,0.107063075635386,0.146137370751758,0.181159138038204
"494","13",0.663061306494331,"Exp2","IR","short",0.305250289727941,0.968311596222272,0.305250289727941,11,0.048395700395616,0.153040642209259,0.048395700395616,0.153040642209259,0.158048961518508,0.460365107627571,0.486739670211936
"495","13",0.6727171,"Exp1","BR","short",0.0333313001724138,0.706048427586207,0.0812641997586207,29,0.0183268144609238,0.0969763867752534,0.0183268143666713,0.0969763862765161,0.137350899014183,0.120799961467637,0.182915007997122
"496","13",0.6727171,"Exp1","IR","short",0.0383477164285714,0.711064864285714,0.0857080364285714,14,0.0279414076456475,0.100744177975023,0.0279414124121779,0.100744195160993,0.141680738595056,0.127405764516126,0.190540443268035
"497","13",0.7328,"Exp2","BR","short",-0.164167807004037,0.568632192995963,0.164167807004037,29,0.0104869343990892,0.0554916408708772,0.0104869343990892,0.0554916408708772,0.09758793391297,0.224028120911623,0.244360397373623
"498","13",0.7328,"Exp2","IR","short",0.15846789002975,0.89126789002975,0.180452666699713,11,0.0506411792107908,0.160141469702867,0.0506411792107908,0.160141469702867,0.179678266763904,0.246250909797644,0.30483403701596
"499","13",0.8,"Exp1","BR","short",0.00271926453333333,0.80271927,0.0742475732,30,0.0164742604053732,0.0887166073585852,0.0164742592706646,0.0887166012479924,0.110520084123547,0.0928094665,0.144320081993777
"500","13",0.8,"Exp1","IR","short",0.0104751686428571,0.810475171428571,0.0911338515,14,0.0289542069441749,0.104395877777618,0.0289542074964893,0.104395879769016,0.128808239227124,0.113917314375,0.171955566956131
"501","13",1.2,"Exp1","BR","long",-0.0309129256551724,1.16908710344828,0.139818135724138,29,0.0314871434868066,0.166614302323795,0.0314871557212994,0.166614367062646,0.142516641036591,0.116515113103448,0.184083580348335
"502","13",1.2,"Exp1","IR","long",0.112739303,1.31273928571429,0.113039466857143,14,0.0292047313475319,0.105299156359677,0.0292047364237213,0.105299174662138,0.080213318674959,0.0941995557142857,0.123724422769392
"503","13",1.31,"Exp2","BR","long",0.129134379422831,1.43913437942283,0.262495818585672,30,0.0533695832552064,0.287404001517373,0.0533695832552064,0.287404001517373,0.199706160610684,0.200378487469979,0.282902967157675
"504","13",1.31,"Exp2","IR","long",0.00203889777251399,1.31203889777251,0.15489760379853,14,0.0552479007326076,0.199199138953161,0.0552479007326076,0.199199138953161,0.151824110772438,0.118242445647733,0.192436578031825
"505","13",1.427049,"Exp1","BR","long",0.0968245379310345,1.52387310344828,0.178207288965517,29,0.0377783656888097,0.199904321102092,0.0377783786058926,0.19990438945287,0.131181782131674,0.124878184957571,0.181116595157759
"506","13",1.427049,"Exp1","IR","long",0.0690969764285714,1.49614557142857,0.146735533571429,14,0.0440398235464409,0.158787841959079,0.0440398207749545,0.158787831966343,0.106131271581232,0.102824453520116,0.147772511141821
"507","13",1.44778166151097,"Exp2","BR","long",0.00778445613344167,1.45556611764441,0.194354950328226,30,0.0444454635900041,0.239346146361668,0.0444454635900041,0.239346146361668,0.164435090553639,0.134243274034421,0.212273775179282
"508","13",1.44778166151097,"Exp2","IR","long",-0.152993647502988,1.29478801400798,0.234557466082584,13,0.0768633801805916,0.266262559428534,0.0768633801805916,0.266262559428534,0.205641816689611,0.16201162945923,0.261794432430177
"509","13",1.60005476290647,"Exp2","BR","long",-0.0826839083146846,1.51737085459179,0.267589139064111,27,0.0619952469542984,0.316114973969971,0.0619952469542984,0.316114973969971,0.208330727464127,0.167237487908252,0.267151772158814
"510","13",1.60005476290647,"Exp2","IR","long",-0.377502868446396,1.22255189446007,0.380065144242794,14,0.0686872942921887,0.247655561543371,0.0686872942921887,0.247655561543371,0.202572637338021,0.237532585167531,0.3121816817407
"511","13",1.697056,"Exp1","BR","long",-0.00935643917857143,1.68769985714286,0.128588005107143,28,0.0319154200882341,0.165837387413178,0.0319154329010898,0.165837453990728,0.0982624092126655,0.0757712209303304,0.124083757944182
"512","13",1.697056,"Exp1","IR","long",0.13679811,1.83385425,0.189056695,12,0.0571014955671668,0.189384235764434,0.0571014659599815,0.18938413756851,0.10327109560016,0.111402743928309,0.151906189937124
"513","13",1.76834346805288,"Exp2","BR","long",-0.305020133480944,1.46332333457194,0.357088196046302,29,0.0444219067340632,0.235058635963274,0.0444219067340632,0.235058635963274,0.160633422846383,0.201933732047819,0.258031642776822
"514","13",1.76834346805288,"Exp2","IR","long",-0.429847772809048,1.33849569524383,0.429847772809048,14,0.0582327892698847,0.209961307625858,0.0582327892698847,0.209961307625858,0.156863640557029,0.243079345486176,0.289298755494717
