"","id","trialnum","NSub","targetDur","RP","Exp","group","model","mu_r","sig_r","predY","log_lik","W_P_G","W_L","W_Ds","part"
"3584",27,372,11,0.7328,0.981896260187568,"Exp2","mixed","LGM",0.705723466498714,0.0575602520473677,0.705632308177782,1.44108193904436,0.164116433932568,0.704483293310616,0.131400272756816,"all"
"3585",28,373,11,0.4912,0.741927658797067,"Exp2","mixed","LGM",0.648633446725522,0.0543432459038469,0.648214309915382,1.49030405929435,0.141365373952307,0.606754960077633,0.25187966597006,"all"
"3586",29,374,11,0.7328,0.789893575631595,"Exp2","mixed","LGM",0.705723466498714,0.0575602520473677,0.705807791702078,1.43923383361652,0.164116433932568,0.704483293310616,0.131400272756816,"all"
"3587",30,375,11,0.599959465297448,0.773906595356038,"Exp2","mixed","LGM",0.682911432691856,0.0561749819158685,0.682543597444049,1.46477301814278,0.154159830710832,0.661711520303001,0.184128648986167,"all"
"3588",31,376,11,1.954332247557,0.957860898187846,"Exp2","mixed","LGM",1.35261278099602,0.119141205058599,1.35269712215521,0.710499459757981,0.850074612006238,0.0539096823425699,0.0960157056511923,"all"
"3589",32,377,11,1.76834346805288,1.63780313917641,"Exp2","mixed","LGM",1.3437732512887,0.117955912474606,1.34421928651666,0.713094798611487,0.832390992490397,0.052783594321341,0.114825413188262,"all"
"3590",33,378,11,1.954332247557,1.74182969364256,"Exp2","mixed","LGM",1.35261278099602,0.119141205058599,1.35323241971558,0.71026970372329,0.850074612006238,0.0539096823425699,0.0960157056511923,"all"
"3591",34,379,11,0.599959465297448,0.461914634096956,"Exp2","mixed","LGM",0.682911432691856,0.0561749819158685,0.68308506581047,1.46311497013131,0.154159830710832,0.661711520303001,0.184128648986167,"all"
"3592",35,382,11,0.7328,0.669968054029596,"Exp2","mixed","LGM",0.705723466498714,0.0575602520473677,0.705559972482221,1.43057307430274,0.164116433932568,0.704483293310616,0.131400272756816,"all"
"3593",36,383,11,0.542862864224572,0.789888910624086,"Exp2","mixed","LGM",0.667326648664259,0.0553185016925745,0.667199892452079,1.47476297151508,0.148124807512022,0.635788177548886,0.216087014939092,"all"
"3594",37,384,11,0.4912,0.549910357217868,"Exp2","mixed","LGM",0.648633446725522,0.0543432459038469,0.648711066729859,1.49531574187075,0.141365373952307,0.606754960077633,0.25187966597006,"all"
"3595",38,385,11,0.599959465297448,0.645944821048488,"Exp2","mixed","LGM",0.682911432691856,0.0561749819158685,0.682850292073857,1.46438414907162,0.154159830710832,0.661711520303001,0.184128648986167,"all"
"3596",39,386,11,1.76834346805288,1.46988588769909,"Exp2","mixed","LGM",1.3437732512887,0.117955912474606,1.34339113029047,0.720173779009621,0.832390992490397,0.052783594321341,0.114825413188262,"all"
"3597",40,387,11,1.76834346805288,1.21392035401777,"Exp2","mixed","LGM",1.3437732512887,0.117955912474606,1.34415091877549,0.720868283713447,0.832390992490397,0.052783594321341,0.114825413188262,"all"
"3598",41,388,11,0.7328,0.82990658789231,"Exp2","mixed","LGM",0.705723466498714,0.0575602520473677,0.705550524770872,1.43346773795981,0.164116433932568,0.704483293310616,0.131400272756816,"all"
"3599",42,389,11,1.954332247557,1.1818782843593,"Exp2","mixed","LGM",1.35261278099602,0.119141205058599,1.35215201676662,0.710691080205148,0.850074612006238,0.0539096823425699,0.0960157056511923,"all"
"3600",43,390,11,1.60005476290647,0.973896394540134,"Exp2","mixed","LGM",1.33127509888861,0.116558514808902,1.33067995248183,0.734056447252577,0.811768492238113,0.0514706117213936,0.136760896040494,"all"
"3601",44,391,11,1.44778166151097,1.26187414183278,"Exp2","mixed","LGM",1.31447940998176,0.114922143608898,1.31323066881211,0.746163109347161,0.787929529004949,0.0499531833865419,0.16211728760851,"all"
"3602",45,392,11,0.663061306494331,0.742001676914242,"Exp2","mixed","LGM",0.695614693305544,0.0569193116615406,0.695887869453894,1.44915416516969,0.159479646126572,0.68456396985822,0.155956384015209,"all"
"3603",46,394,11,0.542862864224572,0.798000114447859,"Exp2","mixed","LGM",0.667326648664259,0.0553185016925745,0.667103711077328,1.48323236735213,0.148124807512022,0.635788177548886,0.216087014939092,"all"
"3604",47,395,11,0.663061306494331,0.846026365377384,"Exp2","mixed","LGM",0.695614693305544,0.0569193116615406,0.695475822720258,1.45017418517868,0.159479646126572,0.68456396985822,0.155956384015209,"all"
"3605",48,396,11,0.7328,0.797928584334841,"Exp2","mixed","LGM",0.705723466498714,0.0575602520473677,0.70545878979372,1.43186700412194,0.164116433932568,0.704483293310616,0.131400272756816,"all"
