"","NSub","curDur","exp","group","model","mu_r","sig_r","log_lik","W_P_G","W_L","W_Ds","part"
"15",1,0.54,"Exp1","mixed","LGM",0.583953434817853,0.0958162218976192,0.928596860021736,0.0131740742336326,0.692187864200123,0.294638061566244,"all"
"16",1,0.55,"Exp1","mixed","LGM",0.587295679752377,0.0959785682930691,0.928262514859159,0.013315310659887,0.699615571073385,0.287069118266728,"all"
"17",1,0.56,"Exp1","mixed","LGM",0.590475944250029,0.0961352793902175,0.919543588332684,0.0134518687126929,0.706797378639723,0.279750752647584,"all"
"18",1,0.57,"Exp1","mixed","LGM",0.59350203168023,0.0962865717516641,0.924471499355306,0.0135839137832682,0.713741971268248,0.272674114948484,"all"
"19",1,0.58,"Exp1","mixed","LGM",0.596381386229068,0.0964326546900877,0.92980781341326,0.0137116069096,0.720457805475556,0.265830587614844,"all"
"20",1,0.59,"Exp1","mixed","LGM",0.599121104402845,0.0965737302537336,0.92271440054596,0.013835104614413,0.726953101330039,0.259211794055548,"all"
"21",1,0.6,"Exp1","mixed","LGM",0.601727947063359,0.0967099932601424,0.923640249261065,0.0139545587942716,0.733235836548721,0.252809604657007,"all"
"22",1,0.61,"Exp1","mixed","LGM",0.604208351805905,0.096841631369765,0.913319345537903,0.0140701166524224,0.739313742897962,0.246616140449615,"all"
"23",1,0.62,"Exp1","mixed","LGM",0.606568445521852,0.0969688251922291,0.913855565247461,0.0141819206688545,0.745194304555158,0.240623774775988,"all"
"24",1,0.63,"Exp1","mixed","LGM",0.608814057014427,0.0970917484190122,0.90872984843966,0.0142901086018432,0.750884758129778,0.234825133268379,"all"
"25",1,0.64,"Exp1","mixed","LGM",0.610950729559524,0.0972105679771486,0.906510492006797,0.0143948135159437,0.756392094079106,0.22921309240495,"all"
"26",1,0.65,"Exp1","mixed","LGM",0.612983733323307,0.0973254441993632,0.915625324851859,0.0144961638320342,0.761723059287128,0.223780776880838,"all"
"27",1,0.66,"Exp1","mixed","LGM",0.614918077565524,0.0974365310066951,0.908310061311711,0.0145942833955696,0.766884160604566,0.218521555999864,"all"
"28",1,0.67,"Exp1","mixed","LGM",0.616758522572102,0.09754397610026,0.905245729663493,0.014689291559705,0.771881669174278,0.213429039266017,"all"
"29",1,0.68,"Exp1","mixed","LGM",0.618509591273085,0.0976479211593103,0.906859686743384,0.0147813032803923,0.776721625389538,0.20849707133007,"all"
"30",1,0.69,"Exp1","mixed","LGM",0.620175580512565,0.0977485020431987,0.907612383694771,0.0148704292209464,0.781409844353304,0.203719726425749,"all"
"31",1,0.7,"Exp1","mixed","LGM",0.62176057194619,0.097845848995231,0.902528449521533,0.0149567758639193,0.785951921724768,0.199091302411313,"all"
"32",1,0.71,"Exp1","mixed","LGM",0.623268442549356,0.0979400868467352,0.901519475910817,0.0150404456284294,0.790353239855469,0.194606314516102,"all"
"33",1,0.72,"Exp1","mixed","LGM",0.62470287472547,0.0980313352199547,0.900913099321585,0.015121536991358,0.794618974131358,0.190259488877284,"all"
"34",1,0.73,"Exp1","mixed","LGM",0.626067366008862,0.0981197087286274,0.902875361836076,0.015200144611061,0.798754099449513,0.186045755939426,"all"
"35",1,0.74,"Exp1","mixed","LGM",0.627365238361243,0.0982053171753229,0.897719878625125,0.0152763594524473,0.802763396769013,0.18196024377854,"all"
"36",1,0.75,"Exp1","mixed","LGM",0.628599647064111,0.0982882657447958,0.895391633996294,0.015350268912458,0.806651459684925,0.177998271402617,"all"
"37",1,0.76,"Exp1","mixed","LGM",0.629773589212331,0.0983686551927675,0.894727921496314,0.0154219569451322,0.810422700982571,0.174155342072297,"all"
"38",1,0.77,"Exp1","mixed","LGM",0.630889911816405,0.098446582029683,0.896625172231684,0.0154915041855865,0.814081359136387,0.170427136678026,"all"
"39",1,0.78,"Exp1","mixed","LGM",0.631951319522729,0.0985221386991048,0.89805853074447,0.0155589880723473,0.817631504723933,0.16680950720372,"all"
"40",1,0.79,"Exp1","mixed","LGM",0.632960381962484,0.0985954137504989,0.894269950689608,0.0156244829675834,0.821077046730932,0.163298470301484,"all"
"41",1,0.8,"Exp1","mixed","LGM",0.633919540740871,0.0986664920062514,0.894146475818647,0.0156880602748679,0.824421738727928,0.159890200997204,"all"
"42",1,1.2,"Exp1","mixed","LGM",1.31121215186875,0.188069734939759,0.24629383667759,0.131045585855305,0.270641286578326,0.598313127566369,"all"
"43",1,1.21,"Exp1","mixed","LGM",1.31826187563931,0.188837950493487,0.252089900600102,0.132339028921019,0.273336392019842,0.594324579059139,"all"
"44",1,1.22,"Exp1","mixed","LGM",1.32522659233844,0.189599156826619,0.242884971516981,0.133625672556793,0.276017785405788,0.590356542037419,"all"
"45",1,1.23,"Exp1","mixed","LGM",1.33210685737553,0.190353391729619,0.242486554452196,0.134905441475895,0.278685302430928,0.586409256093178,"all"
"46",1,1.24,"Exp1","mixed","LGM",1.33890323884782,0.191100694120273,0.237938229150918,0.136178264659803,0.281338787627621,0.582482947712576,"all"
"47",1,1.25,"Exp1","mixed","LGM",1.34561631681484,0.191841103977031,0.230130934510573,0.137444075253977,0.283978094157305,0.578577830588718,"all"
"48",1,1.26,"Exp1","mixed","LGM",1.35224668259202,0.192574662274775,0.227180911511347,0.138702810464447,0.286603083603327,0.574694105932226,"all"
"49",1,1.27,"Exp1","mixed","LGM",1.35879493806344,0.193301410922944,0.227607118361664,0.139954411455289,0.289213625765317,0.570831962779393,"all"
"50",1,1.28,"Exp1","mixed","LGM",1.36526169501352,0.194021392705949,0.22431457070688,0.141198823247071,0.291809598455233,0.566991578297695,"all"
"51",1,1.29,"Exp1","mixed","LGM",1.37164757447762,0.194734651225795,0.215859373099249,0.142435994616321,0.294390887295244,0.563173118088435,"all"
"52",1,1.3,"Exp1","mixed","LGM",1.37795320611123,0.195441230846856,0.211465729345529,0.143665877996098,0.296957385517574,0.559376736486329,"all"
"53",1,1.31,"Exp1","mixed","LGM",1.38417922757771,0.196141176642721,0.204795558039665,0.144888429377704,0.299508993766438,0.555602576855858,"all"
"54",1,1.32,"Exp1","mixed","LGM",1.3903262839543,0.196834534345064,0.203618478919548,0.146103608213612,0.302045619902185,0.551850771884203,"all"
"55",1,1.33,"Exp1","mixed","LGM",1.39639502715621,0.197521350294456,0.205996107303314,0.147311377321634,0.304567178807752,0.548121443870614,"all"
"56",1,1.34,"Exp1","mixed","LGM",1.40238611537855,0.198201671393071,0.198323074584194,0.148511702790388,0.307073592197528,0.544414705012085,"all"
"57",1,1.35,"Exp1","mixed","LGM",1.40830021255587,0.198875545059227,0.197322131801632,0.149704553886104,0.309564788428715,0.540730657685181,"all"
"58",1,1.36,"Exp1","mixed","LGM",1.41413798783903,0.199543019183692,0.188842066132315,0.150889902960798,0.312040702315277,0.537069394723924,"all"
"59",1,1.37,"Exp1","mixed","LGM",1.4199001150892,0.200204142087711,0.186689580947619,0.152067725361845,0.314501274944531,0.533430999693624,"all"
"60",1,1.38,"Exp1","mixed","LGM",1.42558727238862,0.200858962482696,0.185710037937998,0.153237999342986,0.316946453496462,0.529815547160552,"all"
"61",1,1.39,"Exp1","mixed","LGM",1.43120014156791,0.201507529431521,0.182898109037771,0.154400705976791,0.319376191065817,0.526223102957392,"all"
"62",1,1.4,"Exp1","mixed","LGM",1.43673940774962,0.202149892311377,0.182293835400507,0.155555829068594,0.321790446487018,0.522653724444387,"all"
"63",1,1.41,"Exp1","mixed","LGM",1.4422057589077,0.202786100778137,0.178317233206428,0.156703355071928,0.324189184161961,0.51910746076611,"all"
"64",1,1.42,"Exp1","mixed","LGM",1.44759988544265,0.20341620473217,0.175017302966445,0.157843273005464,0.326572373890712,0.515584353103823,"all"
"65",1,1.43,"Exp1","mixed","LGM",1.45292247977195,0.204040254285576,0.172059204285017,0.158975574371476,0.328939990705158,0.512084434923365,"all"
"66",1,1.44,"Exp1","mixed","LGM",1.45817423593556,0.204658299730779,0.169401262669562,0.160100253075837,0.331292014705625,0.508607732218538,"all"
"67",1,1.45,"Exp1","mixed","LGM",1.46335584921608,0.205270391510443,0.163425646188402,0.161217305349551,0.333628430900488,0.505154263749962,"all"
"68",1,1.46,"Exp1","mixed","LGM",1.46846801577337,0.205876580188663,0.160470983194534,0.162326729671831,0.335949229048796,0.501724041279373,"all"
"69",1,1.47,"Exp1","mixed","LGM",1.47351143229314,0.206476916423393,0.160103569294714,0.163428526694725,0.338254403505913,0.498317069799361,"all"
"70",1,1.48,"Exp1","mixed","LGM",1.4784867956494,0.20707145094006,0.157524888750285,0.164522699169283,0.340543953072192,0.494933347758524,"all"
"71",1,1.49,"Exp1","mixed","LGM",1.48339480258028,0.207660234506342,0.158722779526774,0.165609251873271,0.34281788084468,0.491572867282049,"all"
"72",1,1.5,"Exp1","mixed","LGM",1.48823614937699,0.20824331790805,0.148243173166213,0.166688191540425,0.345076194071855,0.48823561438772,"all"
"73",1,1.51,"Exp1","mixed","LGM",1.49301153158554,0.208820751926089,0.150275053889097,0.167759526791244,0.347318904011393,0.484921569197364,"all"
"74",1,1.52,"Exp1","mixed","LGM",1.49772164372102,0.209392587314469,0.150341554909173,0.168823268065308,0.349546025790948,0.481630706143744,"all"
"75",1,1.53,"Exp1","mixed","LGM",1.50236717899391,0.209958874779304,0.139658843192829,0.169879427555117,0.351757578271946,0.478362994172937,"all"
"76",1,1.54,"Exp1","mixed","LGM",1.50694882904838,0.210519664958792,0.137463750327002,0.170928019141438,0.353953583916372,0.47511839694219,"all"
"77",1,1.55,"Exp1","mixed","LGM",1.511467283712,0.211075008404135,0.138143471342118,0.171969058330157,0.356134068656525,0.471896873013318,"all"
"78",1,1.56,"Exp1","mixed","LGM",1.51592323075677,0.211624955561348,0.132534129659941,0.173002562190611,0.358299061767739,0.46869837604165,"all"
"79",1,1.57,"Exp1","mixed","LGM",1.52031735567099,0.212169556753957,0.128753449293103,0.174028549295394,0.360448595744033,0.465522854960573,"all"
"80",1,1.58,"Exp1","mixed","LGM",1.52465034144177,0.212708862166531,0.13294150387212,0.175047039661624,0.362582706176668,0.462370254161708,"all"
"81",1,1.59,"Exp1","mixed","LGM",1.52892286834789,0.213242921829024,0.131245335494978,0.176058054693649,0.364701431635585,0.459240513670766,"all"
"82",1,1.6,"Exp1","mixed","LGM",1.5331356137626,0.213771785601909,0.128862016958646,0.177061617127182,0.366804813553702,0.456133569319116,"all"
"83",1,1.61,"Exp1","mixed","LGM",1.53728925196619,0.214295503162058,0.121722101108473,0.17805775097484,0.368892896114024,0.453049352911136,"all"
"84",1,1.62,"Exp1","mixed","LGM",1.54138445396802,0.214814123989358,0.116157544052023,0.179046481473079,0.370965726139548,0.449987792387373,"all"
"85",1,1.63,"Exp1","mixed","LGM",1.54542188733761,0.215327697354024,0.114250486300527,0.180027835030494,0.37302335298592,0.446948811983586,"all"
"86",1,1.64,"Exp1","mixed","LGM",1.54940221604471,0.215836272304593,0.114580947461074,0.181001839177478,0.375065828436816,0.443932332385706,"all"
"87",1,1.65,"Exp1","mixed","LGM",1.55332610030786,0.216339897656568,0.11119629825395,0.181968522517211,0.377093206601999,0.440938270880789,"all"
"88",1,1.66,"Exp1","mixed","LGM",1.55719419645137,0.216838621981689,0.107337320632833,0.18292791467796,0.379105543818033,0.437966541504008,"all"
"89",1,1.67,"Exp1","mixed","LGM",1.56100715677028,0.21733249359781,0.108436510455763,0.183880046266668,0.381102898551591,0.435017055181741,"all"
"90",1,1.68,"Exp1","mixed","LGM",1.56476562940319,0.217821560559359,0.106781099466983,0.184824948823825,0.383085331305341,0.432089719870834,"all"
"91",1,1.69,"Exp1","mixed","LGM",1.56847025821256,0.218305870648359,0.101703330343632,0.185762654779573,0.385052904526355,0.429184440694072,"all"
"92",1,1.7,"Exp1","mixed","LGM",1.57212168267238,0.218785471365987,0.102465559928641,0.186693197411048,0.387005682517002,0.426301120071949,"all"
"93",1,1.71,"Exp1","mixed","LGM",1.57572053776284,0.219260409924653,0.0996067140082724,0.187616610800928,0.388943731348293,0.42343965785078,"all"
"94",1,1.72,"Exp1","mixed","LGM",1.57926745387184,0.219730733240577,0.101206403029354,0.188532929797155,0.390867118775618,0.420599951427227,"all"
"95",1,1.73,"Exp1","mixed","LGM",1.58276305670301,0.220196487926852,0.0936741849270999,0.189442189973836,0.392775914156854,0.41778189586931,"all"
"96",1,1.74,"Exp1","mixed","LGM",1.58620796719019,0.220657720286957,0.0957059930492798,0.190344427593263,0.394670188372785,0.414985384033952,"all"
"97",1,1.75,"Exp1","mixed","LGM",1.58960280141794,0.221114476308729,0.0812538519313971,0.191239679569066,0.396550013749796,0.412210306681138,"all"
"98",1,1.76,"Exp1","mixed","LGM",1.59294817054797,0.221566801658748,0.0907767136118754,0.192127983430454,0.398415463984801,0.409456552584745,"all"
"99",1,1.77,"Exp1","mixed","LGM",1.5962446807513,0.222014741677136,0.0873184468546109,0.19300937728753,0.40026661407236,0.40672400864011,"all"
"100",1,1.78,"Exp1","mixed","LGM",1.59949293314588,0.222458341372756,0.0857949750626462,0.193883899797653,0.402103540233938,0.404012559968409,"all"
"101",1,1.79,"Exp1","mixed","LGM",1.60269352373942,0.222897645418778,0.0781940812148074,0.194751590132837,0.403926319849269,0.401322090017894,"all"
"102",1,1.8,"Exp1","mixed","LGM",1.60584704337747,0.223332698148613,0.0858085430508061,0.195612487948146,0.405735031389778,0.398652480662076,"all"
"103",1,1.81,"Exp1","mixed","LGM",1.60895407769621,0.223763543552195,0.0773335721463687,0.196466633351081,0.407529754354015,0.396003612294904,"all"
"104",1,1.82,"Exp1","mixed","LGM",1.61201520708003,0.224190225272595,0.0783722766795249,0.197314066871923,0.409310569205072,0.393375363923005,"all"
"105",1,1.83,"Exp1","mixed","LGM",1.61503100662365,0.224612786602955,0.0725611439270802,0.198154829435027,0.411077557309919,0.390767613255055,"all"
"106",1,1.84,"Exp1","mixed","LGM",1.61800204609849,0.225031270483729,0.0732097949059225,0.198988962331021,0.412830800880635,0.388180236788344,"all"
"107",1,1.85,"Exp1","mixed","LGM",1.62092888992332,0.225445719500215,0.072753960112961,0.199816507189917,0.414570382917487,0.385613109892596,"all"
"108",1,1.86,"Exp1","mixed","LGM",1.62381209713882,0.225856175880376,0.0654971372532668,0.200637505955094,0.416296387153805,0.383066106891101,"all"
"109",1,1.87,"Exp1","mixed","LGM",1.62665222138603,0.226262681492918,0.067895364068082,0.201452000858131,0.418008898002633,0.380539101139236,"all"
"110",1,1.88,"Exp1","mixed","LGM",1.62944981088845,0.226665277845638,0.0599462464092362,0.20226003439449,0.41970800050509,0.378031965100419,"all"
"111",1,1.89,"Exp1","mixed","LGM",1.63220540843767,0.227064006084011,0.0689449444059357,0.2030616493,0.421393780280424,0.375544570419576,"all"
"112",1,1.9,"Exp1","mixed","LGM",1.63491955138238,0.227458906990014,0.0582736691251777,0.203856888528147,0.423066323477698,0.373076787994155,"all"
"113",1,1.91,"Exp1","mixed","LGM",1.63759277162065,0.227850020981177,0.0583379718205396,0.204645795228134,0.42472571672909,0.370628488042777,"all"
"114",1,1.92,"Exp1","mixed","LGM",1.6402255955952,0.22823738810985,0.0581815564130787,0.205428412723698,0.426372047104748,0.368199540171553,"all"
"115",1,1.93,"Exp1","mixed","LGM",1.64281854429173,0.228621048062674,0.0609653738773837,0.206204784492671,0.428005402069176,0.365789813438153,"all"
"116",1,1.94,"Exp1","mixed","LGM",1.64537213323998,0.229001040160245,0.0566627985543683,0.206974954147246,0.429625869439102,0.363399176413653,"all"
"117",1,1.95,"Exp1","mixed","LGM",1.64788687251761,0.229377403356974,0.0598175498378081,0.207738965414954,0.431233537342802,0.361027497242244,"all"
"118",1,1.96,"Exp1","mixed","LGM",1.65036326675647,0.229750176241118,0.051815708339925,0.20849686212032,0.432828494180836,0.358674643698844,"all"
"119",1,1.97,"Exp1","mixed","LGM",1.6528018151515,0.230119397034985,0.0532993097619919,0.209248688167176,0.434410828588158,0.356340483244666,"all"
"120",1,1.98,"Exp1","mixed","LGM",1.65520301147185,0.230485103595297,0.0507322022499295,0.209994487521628,0.435980629397573,0.354024883080799,"all"
"121",1,1.99,"Exp1","mixed","LGM",1.65756734407428,0.230847333413715,0.0437931669869299,0.210734304195646,0.437537985604495,0.351727710199859,"all"
"122",1,2,"Exp1","mixed","LGM",1.65989529591861,0.231206123617501,0.0490339105946896,0.211468182231268,0.43908298633298,0.349448831435751,"all"
"123",1,2.01,"Exp1","mixed","LGM",1.66218734458528,0.23156151097033,0.0430136925821907,0.212196165685396,0.440615720803002,0.347188113511602,"all"
"124",1,2.02,"Exp1","mixed","LGM",1.6644439622947,0.231913531873225,0.039719784013056,0.212918298615172,0.442136278298923,0.344945423085905,"all"
"125",1,2.03,"Exp1","mixed","LGM",1.66666561592852,0.232262222365625,0.0365055244460451,0.213634625063916,0.443644748139147,0.342720626796937,"all"
"126",1,2.04,"Exp1","mixed","LGM",1.66885276705253,0.23260761812657,0.0436497063599513,0.214345189047606,0.44514121964691,0.340513591305483,"all"
"127",1,2.05,"Exp1","mixed","LGM",1.67100587194124,0.232949754475996,0.0365163942667451,0.215050034541901,0.446625782122177,0.338324183335921,"all"
"128",1,2.06,"Exp1","mixed","LGM",1.67312538160395,0.233288666376146,0.0312923336248814,0.215749205469663,0.448098524814622,0.336152269715715,"all"
"129",1,2.07,"Exp1","mixed","LGM",1.67521174181234,0.233624388433071,0.0320396359120433,0.216442745688991,0.449559536897652,0.333997717413357,"all"
"130",1,2.08,"Exp1","mixed","LGM",1.67726539312933,0.233956954898238,0.0318996633703808,0.21713069898174,0.451008907443456,0.331860393574804,"all"
"131",1,2.09,"Exp1","mixed","LGM",1.67928677093934,0.23428639967022,0.0313322485151525,0.21781310904251,0.452446725399039,0.329740165558451,"all"
"132",1,2.1,"Exp1","mixed","LGM",1.68127630547967,0.234612756296478,0.0290088633352356,0.218490019468094,0.453873079563217,0.327636900968689,"all"
"133",1,2.11,"Exp1","mixed","LGM",1.6832344218731,0.234936057975219,0.033328964161044,0.219161473747372,0.455288058564553,0.325550467688075,"all"
"134",1,2.12,"Exp1","mixed","LGM",1.68516154016149,0.235256337557332,0.0281454998987023,0.219827515251635,0.456691750840191,0.323480733908175,"all"
"135",1,2.13,"Exp1","mixed","LGM",1.68705807534043,0.235573627548394,0.0299713579008192,0.220488187225328,0.458084244615578,0.321427568159094,"all"
"136",1,2.14,"Exp1","mixed","LGM",1.68892443739482,0.235887960110747,0.0297461623180576,0.221143532777204,0.459465627885037,0.319390839337759,"all"
"137",1,2.15,"Exp1","mixed","LGM",1.6907610313353,0.236199367065632,0.0219337892915381,0.221793594871862,0.460835988393169,0.317370416734969,"all"
"138",1,2.16,"Exp1","mixed","LGM",1.69256825723554,0.236507879895383,0.0195322427646644,0.222438416321672,0.462195413617064,0.315366170061264,"all"
"139",1,2.17,"Exp1","mixed","LGM",1.69434651027022,0.236813529745681,0.0182822130988374,0.223078039779076,0.463543990749283,0.313377969471641,"all"
"140",1,2.18,"Exp1","mixed","LGM",1.6960961807538,0.237116347427853,0.0144783997950463,0.223712507729236,0.464881806681611,0.311405685589153,"all"
"141",1,2.19,"Exp1","mixed","LGM",1.69781765417983,0.237416363421221,0.0154524881193619,0.224341862483035,0.46620894798953,0.309449189527435,"all"
"142",1,2.2,"Exp1","mixed","LGM",1.69951131126093,0.237713607875493,0.0219040369855346,0.224966146170417,0.467525500917413,0.30750835291217,"all"
"143",1,2.21,"Exp1","mixed","LGM",1.70117752796932,0.2380081106132,0.0147942211601734,0.225585400734047,0.468831551364401,0.305583047901551,"all"
"144",1,2.22,"Exp1","mixed","LGM",1.70281667557778,0.238299901132166,0.012759203209695,0.226199667923292,0.470127184870955,0.303673147205754,"all"
"145",1,2.23,"Exp1","mixed","LGM",1.70442912070114,0.238589008608014,0.016891761246417,0.226808989288501,0.471412486606046,0.301778524105454,"all"
"146",1,2.24,"Exp1","mixed","LGM",1.70601522533812,0.238875461896701,0.0184237766935178,0.227413406175585,0.472687541354982,0.299899052469433,"all"
"147",1,2.25,"Exp1","mixed","LGM",1.70757534691357,0.23915928953709,0.0151091454193773,0.228012959720884,0.473952433507837,0.298034606771279,"all"
"148",1,2.26,"Exp1","mixed","LGM",1.70910983832104,0.239440519753538,0.0116825359918212,0.228607690846306,0.475207247048462,0.296185062105232,"all"
"149",1,2.27,"Exp1","mixed","LGM",1.7106190479656,0.239719180458517,0.00237085682824894,0.229197640254733,0.47645206554408,0.294350294201186,"all"
"150",1,2.28,"Exp1","mixed","LGM",1.71210331980696,0.239995299255249,0.0103516857094334,0.229782848425696,0.477686972135415,0.292530179438889,"all"
"151",1,2.29,"Exp1","mixed","LGM",1.71356299340278,0.240268903440365,0.00607452600032366,0.23036335561128,0.478912049527364,0.290724594861356,"all"
"152",1,2.3,"Exp1","mixed","LGM",1.71499840395217,0.240540020006577,0.00555643154773728,0.230939201832296,0.48012737998018,0.288933418187524,"all"
"153",1,2.31,"Exp1","mixed","LGM",1.71640988233933,0.24080867564537,0.0061621515120639,0.231510426874661,0.481333045301158,0.287156527824182,"all"
"154",1,2.32,"Exp1","mixed","LGM",1.71779775517733,0.2410748967497,0.00262848813099881,0.232077070286023,0.482529126836794,0.285393802877183,"all"
"155",1,2.33,"Exp1","mixed","LGM",1.71916234485196,0.241338709416709,-0.00131638497960787,0.232639171372593,0.483715705465421,0.283645123161986,"all"
"156",1,2.34,"Exp1","mixed","LGM",1.72050396956568,0.241600139450443,0.000842348708426148,0.233196769196191,0.484892861590286,0.281910369213523,"all"
"157",1,2.35,"Exp1","mixed","LGM",1.72182294338156,0.241859212364582,0.00116890557574117,0.233749902571495,0.486060675133063,0.280189422295442,"all"
"158",1,2.36,"Exp1","mixed","LGM",1.72311957626726,0.242115953385173,0.000194344664979341,0.234298610063483,0.487219225527794,0.278482164408723,"all"
"159",1,2.37,"Exp1","mixed","LGM",1.72439417413898,0.242370387453365,-0.00476695629344243,0.234842929985067,0.488368591715228,0.276788478299705,"all"
"160",1,2.38,"Exp1","mixed","LGM",1.72564703890541,0.242622539228153,-0.00154399481001825,0.235382900394912,0.48950885213755,0.275108247467537,"all"
"161",1,2.39,"Exp1","mixed","LGM",1.72687846851157,0.242872433089113,-0.000645884142065144,0.235918559095421,0.490640084733501,0.273441356171077,"all"
"162",1,2.4,"Exp1","mixed","LGM",1.72808875698263,0.243120093139145,-0.00657336601234226,0.236449943630902,0.491762366933845,0.271787689435253,"all"
"163",2,0.4,"Exp1","mixed","LGM",0.483774211688175,0.0710421415288894,1.22394906539632,0.00413005884099612,0.499172042731262,0.496697898427742,"all"
"164",2,0.41,"Exp1","mixed","LGM",0.490671623108598,0.0713210330594122,1.21808794169553,0.00423107248178652,0.51141215084473,0.484356776673484,"all"
"165",2,0.42,"Exp1","mixed","LGM",0.497275977974289,0.0715917463296911,1.21397857705403,0.00432949067346458,0.523339198692646,0.472331310633889,"all"
"166",2,0.43,"Exp1","mixed","LGM",0.503597003678895,0.0718544158589237,1.21210318522026,0.00442532972278226,0.53495505061554,0.460619619661678,"all"
"167",2,0.44,"Exp1","mixed","LGM",0.509644465041412,0.07210919137057,1.20360026929307,0.00451861319844644,0.546262455104347,0.449218931697206,"all"
"168",2,0.45,"Exp1","mixed","LGM",0.515428105702573,0.0723562350021727,1.20547687493028,0.00460937094184191,0.557264925287045,0.438125703771113,"all"
"169",2,0.46,"Exp1","mixed","LGM",0.52095759787733,0.0725957188259508,1.20253594854956,0.00469763816516271,0.567966629897053,0.427335731937785,"all"
"170",2,0.47,"Exp1","mixed","LGM",0.526242499677115,0.0728278226554934,1.20455047144166,0.00478345463288995,0.578372294247097,0.416844251120013,"all"
"171",2,0.48,"Exp1","mixed","LGM",0.531292219248944,0.0730527321143682,1.19639366091466,0.00486686392208767,0.588487110674308,0.406646025403604,"all"
"172",2,0.49,"Exp1","mixed","LGM",0.536115985018738,0.0732706369432969,1.19037405200045,0.00494791275669795,0.598316657885696,0.396735429357606,"all"
"173",2,0.5,"Exp1","mixed","LGM",0.540722821371,0.0734817295236273,1.19598253686474,0.00502665041087004,0.607866828613977,0.387106520975153,"all"
"174",2,0.51,"Exp1","mixed","LGM",0.545121529144337,0.0736862035960849,1.18974307886411,0.00510312817632639,0.617143764988527,0.377753106835146,"all"
"175",2,0.52,"Exp1","mixed","LGM",0.549320670370582,0.0738842531551276,1.19195644963704,0.00517739888882763,0.62615380103212,0.368668800079052,"all"
"176",2,0.53,"Exp1","mixed","LGM",0.553328556733392,0.0740760715006283,1.18556206024811,0.00524951650892669,0.634903411708448,0.359847071782625,"all"
"177",2,0.54,"Exp1","mixed","LGM",0.557153241269126,0.0742618504300132,1.18042811196786,0.00531953575238231,0.643399167966152,0.351281296281465,"all"
"178",2,0.55,"Exp1","mixed","LGM",0.560802512877938,0.0744417795553656,1.18332992102784,0.00538751176581925,0.651647697250421,0.34296479098376,"all"
"179",2,0.56,"Exp1","mixed","LGM",0.56428389325592,0.07461604573135,1.17852857108731,0.0054534998434639,0.659655648981559,0.334890851174978,"all"
"180",2,0.57,"Exp1","mixed","LGM",0.567604635899362,0.0747848325810893,1.17211777938188,0.00551755518104108,0.667429664530309,0.327052780288649,"all"
"181",2,0.58,"Exp1","mixed","LGM",0.570771726869746,0.0749483201083412,1.17225440069895,0.00557973266318087,0.674976351250908,0.319443916085911,"all"
"182",2,0.59,"Exp1","mixed","LGM",0.573791887042737,0.075106684385458,1.16710712858933,0.00564008668094943,0.682302260164313,0.312057653154737,"all"
"183",2,0.6,"Exp1","mixed","LGM",0.576671575596285,0.0752600973076683,1.1702998475866,0.00569867097637776,0.689413866915109,0.304887462108513,"all"
"184",2,0.61,"Exp1","mixed","LGM",0.579416994521972,0.0754087264051986,1.16324614580559,0.00575553851111575,0.696317555655747,0.297926905833137,"all"
"185",2,0.62,"Exp1","mixed","LGM",0.582034093970149,0.0755527347056497,1.15927178552652,0.00581074135658141,0.703019605540856,0.291169653102563,"all"
"186",2,0.63,"Exp1","mixed","LGM",0.584528578263189,0.0756922806398635,1.15673499669812,0.0058643306032062,0.709526179541979,0.284609489854815,"all"
"187",2,0.64,"Exp1","mixed","LGM",0.586905912432646,0.0758275179852661,1.15875820063448,0.00591635628659506,0.715843315319185,0.27824032839422,"all"
"188",2,0.65,"Exp1","mixed","LGM",0.589171329155285,0.0759585958413503,1.15280436773019,0.0059668673286236,0.721976917910498,0.272056214760878,"all"
"189",2,0.66,"Exp1","mixed","LGM",0.591329835980106,0.0760856586325726,1.15469251358515,0.00601591149168473,0.727932754022874,0.266051334485441,"all"
"190",2,0.67,"Exp1","mixed","LGM",0.59338622275369,0.076208846134497,1.15651104667106,0.00606353534447296,0.733716447729601,0.260220016925926,"all"
"191",2,0.68,"Exp1","mixed","LGM",0.595345069164729,0.0763282935195095,1.15753994856079,0.00610978423785663,0.739333477398528,0.254556738363616,"all"
"192",2,0.69,"Exp1","mixed","LGM",0.597210752340523,0.0764441314188783,1.15473395531832,0.00615470228953722,0.744789173693446,0.249056124017017,"all"
"193",2,0.7,"Exp1","mixed","LGM",0.598987454438724,0.0765564859983279,1.14868336245214,0.00619833237633117,0.750088718507376,0.243712949116292,"all"
"194",2,0.71,"Exp1","mixed","LGM",0.600679170186849,0.0766654790446545,1.14964389849435,0.00624071613303386,0.755237144701498,0.238522139165468,"all"
"195",2,0.72,"Exp1","mixed","LGM",0.602289714330141,0.0767712280612242,1.14489908645849,0.00628189395693841,0.760239336537109,0.233478769505952,"all"
"196",2,0.73,"Exp1","mixed","LGM",0.603822728955405,0.0768738463704786,1.14603283174132,0.00632190501718445,0.765100030700379,0.228578064282437,"all"
"197",2,0.74,"Exp1","mixed","LGM",0.605281690664572,0.0769734432218204,1.14673431917995,0.0063607872682046,0.769823817830852,0.223815394900944,"all"
