"","group","targetDur","NSub","Exp","RP","NB","m_RP","stdRepDur"
"298","mixed",1.42704853800327,1,"Exp1",1.54987049782358,17,1.42776790325899,0.0798325961242929
"299","mixed",1.42704853800327,1,"Exp1",1.60592372931387,17,1.42776790325899,0.0798325961242929
"300","mixed",1.42704853800327,1,"Exp1",1.59790603939109,18,1.42776790325899,0.0798325961242929
"301","mixed",1.42704853800327,1,"Exp1",1.40988841166836,19,1.42776790325899,0.0798325961242929
"302","mixed",1.42704853800327,1,"Exp1",1.02994227760792,19,1.42776790325899,0.0798325961242929
"303","mixed",1.42704853800327,1,"Exp1",1.44589026525682,20,1.42776790325899,0.0798325961242929
"304","mixed",1.42704853800327,1,"Exp1",1.20587241361136,20,1.42776790325899,0.0798325961242929
"305","long",1.69705627484772,1,"Exp1",2.12586718873899,1,1.70503094714565,0.0413226882578073
"306","long",1.69705627484772,1,"Exp1",1.23787910642204,1,1.70503094714565,0.0413226882578073
"307","long",1.69705627484772,1,"Exp1",1.73388487866214,1,1.70503094714565,0.0413226882578073
"308","long",1.69705627484772,1,"Exp1",1.65383518018098,1,1.70503094714565,0.0413226882578073
"309","long",1.69705627484772,1,"Exp1",1.4138835724425,1,1.70503094714565,0.0413226882578073
"310","long",1.69705627484772,1,"Exp1",1.72586470070382,1,1.70503094714565,0.0413226882578073
"311","long",1.69705627484772,1,"Exp1",1.68596658570277,2,1.70503094714565,0.0413226882578073
"312","long",1.69705627484772,1,"Exp1",1.6538541514401,2,1.70503094714565,0.0413226882578073
"313","long",1.69705627484772,1,"Exp1",1.63789185759742,2,1.70503094714565,0.0413226882578073
"314","long",1.69705627484772,1,"Exp1",1.70990489489668,2,1.70503094714565,0.0413226882578073
"315","long",1.69705627484772,1,"Exp1",1.27789198199935,2,1.70503094714565,0.0413226882578073
"316","long",1.69705627484772,1,"Exp1",1.43798578088536,2,1.70503094714565,0.0413226882578073
"317","long",1.69705627484772,1,"Exp1",2.10994656946787,3,1.70503094714565,0.0413226882578073
"318","long",1.69705627484772,1,"Exp1",1.7179026805461,3,1.70503094714565,0.0413226882578073
"319","long",1.69705627484772,1,"Exp1",1.62985768444742,4,1.70503094714565,0.0413226882578073
"320","long",1.69705627484772,1,"Exp1",1.52582986822745,4,1.70503094714565,0.0413226882578073
"321","long",1.69705627484772,1,"Exp1",1.57380787400689,4,1.70503094714565,0.0413226882578073
"322","long",1.69705627484772,1,"Exp1",1.63785080503476,5,1.70503094714565,0.0413226882578073
"323","long",1.69705627484772,1,"Exp1",1.93384724714633,5,1.70503094714565,0.0413226882578073
"324","long",1.69705627484772,1,"Exp1",1.72591570540317,5,1.70503094714565,0.0413226882578073
"325","long",1.69705627484772,1,"Exp1",1.85390515613835,5,1.70503094714565,0.0413226882578073
"326","long",1.69705627484772,1,"Exp1",1.82191183651048,6,1.70503094714565,0.0413226882578073
"327","long",1.69705627484772,1,"Exp1",1.99796606321434,6,1.70503094714565,0.0413226882578073
"328","long",1.69705627484772,1,"Exp1",1.58987808632992,6,1.70503094714565,0.0413226882578073
"329","long",1.69705627484772,1,"Exp1",1.84584174859083,6,1.70503094714565,0.0413226882578073
"330","long",1.69705627484772,1,"Exp1",1.70183962132069,7,1.70503094714565,0.0413226882578073
"331","long",1.69705627484772,1,"Exp1",1.88593486326681,7,1.70503094714565,0.0413226882578073
"332","long",1.69705627484772,1,"Exp1",1.89392083075472,7,1.70503094714565,0.0413226882578073
"333","mixed",1.69705627484772,1,"Exp1",1.47795791490353,14,1.55854084215627,0.0740420986872071
"334","mixed",1.69705627484772,1,"Exp1",1.8699427130141,15,1.55854084215627,0.0740420986872071
"335","mixed",1.69705627484772,1,"Exp1",1.74986987581542,16,1.55854084215627,0.0740420986872071
"336","mixed",1.69705627484772,1,"Exp1",1.34987422987615,16,1.55854084215627,0.0740420986872071
"337","mixed",1.69705627484772,1,"Exp1",1.86184665001747,16,1.55854084215627,0.0740420986872071
"338","mixed",1.69705627484772,1,"Exp1",1.6938788451771,17,1.55854084215627,0.0740420986872071
"339","mixed",1.69705627484772,1,"Exp1",1.35792239821603,18,1.55854084215627,0.0740420986872071
"340","mixed",1.69705627484772,1,"Exp1",1.21401015117772,18,1.55854084215627,0.0740420986872071
"341","mixed",1.69705627484772,1,"Exp1",1.5899163398517,19,1.55854084215627,0.0740420986872071
"342","mixed",1.69705627484772,1,"Exp1",1.44590674848223,19,1.55854084215627,0.0740420986872071
"343","mixed",1.69705627484772,1,"Exp1",1.87799523541435,19,1.55854084215627,0.0740420986872071
"344","mixed",1.69705627484772,1,"Exp1",1.10198797035628,20,1.55854084215627,0.0740420986872071
"345","mixed",1.69705627484772,1,"Exp1",1.66992187572941,20,1.55854084215627,0.0740420986872071
"346","long",2.01815139660892,1,"Exp1",1.82185834377924,1,1.82312380768701,0.0380122714749109
"347","long",2.01815139660892,1,"Exp1",1.66187681743031,1,1.82312380768701,0.0380122714749109
"348","long",2.01815139660892,1,"Exp1",2.07793054652757,2,1.82312380768701,0.0380122714749109
"349","long",2.01815139660892,1,"Exp1",1.77402246694874,2,1.82312380768701,0.0380122714749109
"350","long",2.01815139660892,1,"Exp1",1.84588808822446,3,1.82312380768701,0.0380122714749109
"351","long",2.01815139660892,1,"Exp1",1.8219112145016,3,1.82312380768701,0.0380122714749109
"352","long",2.01815139660892,1,"Exp1",2.13386435238135,3,1.82312380768701,0.0380122714749109
"353","long",2.01815139660892,1,"Exp1",1.49380886921972,3,1.82312380768701,0.0380122714749109
"354","long",2.01815139660892,1,"Exp1",2.38998631581126,3,1.82312380768701,0.0380122714749109
"355","long",2.01815139660892,1,"Exp1",1.7579258192618,3,1.82312380768701,0.0380122714749109
"356","long",2.01815139660892,1,"Exp1",1.82996902397463,4,1.82312380768701,0.0380122714749109
"357","long",2.01815139660892,1,"Exp1",1.90991298100562,4,1.82312380768701,0.0380122714749109
"358","long",2.01815139660892,1,"Exp1",1.80588765281937,4,1.82312380768701,0.0380122714749109
"359","long",2.01815139660892,1,"Exp1",1.86183265482578,4,1.82312380768701,0.0380122714749109
"360","long",2.01815139660892,1,"Exp1",1.78987342126311,5,1.82312380768701,0.0380122714749109
"361","long",2.01815139660892,1,"Exp1",1.66186531027415,5,1.82312380768701,0.0380122714749109
"362","long",2.01815139660892,1,"Exp1",1.56139102877023,5,1.82312380768701,0.0380122714749109
"363","long",2.01815139660892,1,"Exp1",1.66185411411971,5,1.82312380768701,0.0380122714749109
"364","long",2.01815139660892,1,"Exp1",1.89383996964534,6,1.82312380768701,0.0380122714749109
"365","long",2.01815139660892,1,"Exp1",1.76590992072488,6,1.82312380768701,0.0380122714749109
"366","long",2.01815139660892,1,"Exp1",1.94989195711787,6,1.82312380768701,0.0380122714749109
"367","long",2.01815139660892,1,"Exp1",1.64587906910128,6,1.82312380768701,0.0380122714749109
"368","long",2.01815139660892,1,"Exp1",1.8778655466358,6,1.82312380768701,0.0380122714749109
"369","long",2.01815139660892,1,"Exp1",1.88119049322086,7,1.82312380768701,0.0380122714749109
"370","long",2.01815139660892,1,"Exp1",1.70185921459051,7,1.82312380768701,0.0380122714749109
"371","mixed",2.01815139660892,1,"Exp1",1.62989500496042,15,1.73053300429046,0.0462224865425627
"372","mixed",2.01815139660892,1,"Exp1",2.00592404031886,15,1.73053300429046,0.0462224865425627
"373","mixed",2.01815139660892,1,"Exp1",1.56589841356617,16,1.73053300429046,0.0462224865425627
"374","mixed",2.01815139660892,1,"Exp1",1.81373926646484,16,1.73053300429046,0.0462224865425627
"375","mixed",2.01815139660892,1,"Exp1",1.54183228162037,17,1.73053300429046,0.0462224865425627
"376","mixed",2.01815139660892,1,"Exp1",1.8539085771863,17,1.73053300429046,0.0462224865425627
"377","mixed",2.01815139660892,1,"Exp1",1.72585381555473,18,1.73053300429046,0.0462224865425627
"378","mixed",2.01815139660892,1,"Exp1",1.82189721931172,18,1.73053300429046,0.0462224865425627
"379","mixed",2.01815139660892,1,"Exp1",1.677735546853,19,1.73053300429046,0.0462224865425627
"380","mixed",2.01815139660892,1,"Exp1",1.91790703460538,19,1.73053300429046,0.0462224865425627
"381","mixed",2.01815139660892,1,"Exp1",1.53392437620278,20,1.73053300429046,0.0462224865425627
"382","mixed",2.01815139660892,1,"Exp1",1.677880474841,20,1.73053300429046,0.0462224865425627
"383","long",2.4,1,"Exp1",2.56591427478452,1,2.23486506944779,0.0496598747436737
"384","long",2.4,1,"Exp1",2.2138602471241,1,2.23486506944779,0.0496598747436737
"385","long",2.4,1,"Exp1",2.10192017142617,1,2.23486506944779,0.0496598747436737
"386","long",2.4,1,"Exp1",2.34189075042195,1,2.23486506944779,0.0496598747436737
"387","long",2.4,1,"Exp1",1.99792625466944,1,2.23486506944779,0.0496598747436737
"388","long",2.4,1,"Exp1",2.7417902960442,2,2.23486506944779,0.0496598747436737
"389","long",2.4,1,"Exp1",2.43791145086652,2,2.23486506944779,0.0496598747436737
"390","long",2.4,1,"Exp1",2.23785298206349,2,2.23486506944779,0.0496598747436737
"391","long",2.4,1,"Exp1",1.89929000836673,3,2.23486506944779,0.0496598747436737
"392","long",2.4,1,"Exp1",2.18187097055124,3,2.23486506944779,0.0496598747436737
"393","long",2.4,1,"Exp1",2.3899219379291,3,2.23486506944779,0.0496598747436737
"394","long",2.4,1,"Exp1",2.34200240095197,3,2.23486506944779,0.0496598747436737
"395","long",2.4,1,"Exp1",2.08589038965692,3,2.23486506944779,0.0496598747436737
"396","long",2.4,1,"Exp1",2.29331437244036,4,2.23486506944779,0.0496598747436737
"397","long",2.4,1,"Exp1",1.8858474710687,5,2.23486506944779,0.0496598747436737
"398","long",2.4,1,"Exp1",2.48581792566438,5,2.23486506944779,0.0496598747436737
"399","long",2.4,1,"Exp1",2.10197615219295,5,2.23486506944779,0.0496598747436737
"400","long",2.4,1,"Exp1",2.34989164611397,5,2.23486506944779,0.0496598747436737
"401","long",2.4,1,"Exp1",2.37379356780912,6,2.23486506944779,0.0496598747436737
"402","long",2.4,1,"Exp1",2.4865509627125,6,2.23486506944779,0.0496598747436737
"403","long",2.4,1,"Exp1",1.95653811823831,6,2.23486506944779,0.0496598747436737
"404","long",2.4,1,"Exp1",1.99784383853876,6,2.23486506944779,0.0496598747436737
"405","long",2.4,1,"Exp1",1.93228040766371,7,2.23486506944779,0.0496598747436737
"406","mixed",2.4,1,"Exp1",2.0058994709816,15,2.1582094995808,0.104447794474382
"407","mixed",2.4,1,"Exp1",2.64594749004027,15,2.1582094995808,0.104447794474382
"408","mixed",2.4,1,"Exp1",2.02989469395652,16,2.1582094995808,0.104447794474382
"409","mixed",2.4,1,"Exp1",1.89395379720554,18,2.1582094995808,0.104447794474382
"410","mixed",2.4,1,"Exp1",2.16003411716883,20,2.1582094995808,0.104447794474382
"411","mixed",2.4,1,"Exp1",2.3338895437264,20,2.1582094995808,0.104447794474382
"412","mixed",2.4,1,"Exp1",2.03784738398645,20,2.1582094995808,0.104447794474382
"413","short",0.4912,1,"Exp2",0.573926155606387,7,0.535471911423003,0.0187684140339125
"414","short",0.4912,1,"Exp2",0.629890713780696,7,0.535471911423003,0.0187684140339125
"415","short",0.4912,1,"Exp2",0.605784612225762,8,0.535471911423003,0.0187684140339125
"416","short",0.4912,1,"Exp2",0.54189758071152,8,0.535471911423003,0.0187684140339125
"417","short",0.4912,1,"Exp2",0.677945238709071,8,0.535471911423003,0.0187684140339125
"418","short",0.4912,1,"Exp2",0.541913441831639,8,0.535471911423003,0.0187684140339125
"419","short",0.4912,1,"Exp2",0.33390295483332,8,0.535471911423003,0.0187684140339125
"420","short",0.4912,1,"Exp2",0.541901934744601,9,0.535471911423003,0.0187684140339125
"421","short",0.4912,1,"Exp2",0.62992616804695,9,0.535471911423003,0.0187684140339125
"422","short",0.4912,1,"Exp2",0.541561076192011,9,0.535471911423003,0.0187684140339125
"423","short",0.4912,1,"Exp2",0.349912732746816,10,0.535471911423003,0.0187684140339125
"424","short",0.4912,1,"Exp2",0.613977346589309,10,0.535471911423003,0.0187684140339125
"425","short",0.4912,1,"Exp2",0.58193384358492,10,0.535471911423003,0.0187684140339125
"426","short",0.4912,1,"Exp2",0.565904161521757,10,0.535471911423003,0.0187684140339125
"427","short",0.4912,1,"Exp2",0.573903763439375,10,0.535471911423003,0.0187684140339125
"428","short",0.4912,1,"Exp2",0.629983081473256,11,0.535471911423003,0.0187684140339125
"429","short",0.4912,1,"Exp2",0.389904833285982,11,0.535471911423003,0.0187684140339125
"430","short",0.4912,1,"Exp2",0.293913031307966,12,0.535471911423003,0.0187684140339125
"431","short",0.4912,1,"Exp2",0.621956111352119,12,0.535471911423003,0.0187684140339125
"432","short",0.4912,1,"Exp2",0.453869304381442,12,0.535471911423003,0.0187684140339125
"433","short",0.4912,1,"Exp2",0.477982247986802,12,0.535471911423003,0.0187684140339125
"434","short",0.4912,1,"Exp2",0.461933905786282,12,0.535471911423003,0.0187684140339125
"435","short",0.4912,1,"Exp2",0.557935970840845,12,0.535471911423003,0.0187684140339125
"436","short",0.4912,1,"Exp2",0.542574321782013,12,0.535471911423003,0.0187684140339125
"437","short",0.4912,1,"Exp2",0.349850221276938,12,0.535471911423003,0.0187684140339125
"438","short",0.4912,1,"Exp2",0.661889432451062,13,0.535471911423003,0.0187684140339125
"439","short",0.4912,1,"Exp2",0.629891335785942,13,0.535471911423003,0.0187684140339125
"440","short",0.4912,1,"Exp2",0.493895304174657,13,0.535471911423003,0.0187684140339125
"441","short",0.4912,1,"Exp2",0.605915233203632,13,0.535471911423003,0.0187684140339125
"442","short",0.4912,1,"Exp2",0.501926006325448,13,0.535471911423003,0.0187684140339125
"443","short",0.4912,1,"Exp2",0.621927188134578,14,0.535471911423003,0.0187684140339125
"444","mixed",0.4912,1,"Exp2",0.493926093406117,14,0.535529870218428,0.0147223499470829
"445","mixed",0.4912,1,"Exp2",0.589866891003112,15,0.535529870218428,0.0147223499470829
"446","mixed",0.4912,1,"Exp2",0.437997300499774,15,0.535529870218428,0.0147223499470829
"447","mixed",0.4912,1,"Exp2",0.509990607728469,15,0.535529870218428,0.0147223499470829
"448","mixed",0.4912,1,"Exp2",0.549903713679669,16,0.535529870218428,0.0147223499470829
"449","mixed",0.4912,1,"Exp2",0.413993518710413,16,0.535529870218428,0.0147223499470829
"450","mixed",0.4912,1,"Exp2",0.565906027535675,17,0.535529870218428,0.0147223499470829
"451","mixed",0.4912,1,"Exp2",0.557965827063526,17,0.535529870218428,0.0147223499470829
"452","mixed",0.4912,1,"Exp2",0.565987199144729,18,0.535529870218428,0.0147223499470829
"453","mixed",0.4912,1,"Exp2",0.557904870607672,18,0.535529870218428,0.0147223499470829
"454","mixed",0.4912,1,"Exp2",0.605900616094004,19,0.535529870218428,0.0147223499470829
"455","mixed",0.4912,1,"Exp2",0.509876469875962,19,0.535529870218428,0.0147223499470829
"456","mixed",0.4912,1,"Exp2",0.597916875296505,19,0.535529870218428,0.0147223499470829
"457","mixed",0.4912,1,"Exp2",0.549919574796149,20,0.535529870218428,0.0147223499470829
"458","mixed",0.4912,1,"Exp2",0.525892467834638,20,0.535529870218428,0.0147223499470829
"459","short",0.542862864224572,1,"Exp2",0.509346832908705,7,0.604690160473318,0.0205875033895238
"460","short",0.542862864224572,1,"Exp2",0.629930833081744,7,0.604690160473318,0.0205875033895238
"461","short",0.542862864224572,1,"Exp2",0.430011382684825,8,0.604690160473318,0.0205875033895238
"462","short",0.542862864224572,1,"Exp2",0.749946320996969,8,0.604690160473318,0.0205875033895238
"463","short",0.542862864224572,1,"Exp2",0.741973465281262,8,0.604690160473318,0.0205875033895238
"464","short",0.542862864224572,1,"Exp2",0.589913230349339,8,0.604690160473318,0.0205875033895238
"465","short",0.542862864224572,1,"Exp2",0.557561213032386,9,0.604690160473318,0.0205875033895238
"466","short",0.542862864224572,1,"Exp2",0.845910754771467,9,0.604690160473318,0.0205875033895238
"467","short",0.542862864224572,1,"Exp2",0.645577982279065,9,0.604690160473318,0.0205875033895238
"468","short",0.542862864224572,1,"Exp2",0.549903091672604,9,0.604690160473318,0.0205875033895238
"469","short",0.542862864224572,1,"Exp2",0.509913479150782,10,0.604690160473318,0.0205875033895238
"470","short",0.542862864224572,1,"Exp2",0.493965590701919,10,0.604690160473318,0.0205875033895238
"471","short",0.542862864224572,1,"Exp2",0.65389045253869,10,0.604690160473318,0.0205875033895238
"472","short",0.542862864224572,1,"Exp2",0.58190087733783,11,0.604690160473318,0.0205875033895238
"473","short",0.542862864224572,1,"Exp2",0.637897157748739,11,0.604690160473318,0.0205875033895238
"474","short",0.542862864224572,1,"Exp2",0.605921764254163,11,0.604690160473318,0.0205875033895238
"475","short",0.542862864224572,1,"Exp2",0.677897966355886,11,0.604690160473318,0.0205875033895238
"476","short",0.542862864224572,1,"Exp2",0.653914088716192,11,0.604690160473318,0.0205875033895238
"477","short",0.542862864224572,1,"Exp2",0.741973776282975,11,0.604690160473318,0.0205875033895238
"478","short",0.542862864224572,1,"Exp2",0.541938944023059,12,0.604690160473318,0.0205875033895238
"479","short",0.542862864224572,1,"Exp2",0.565887056392967,12,0.604690160473318,0.0205875033895238
"480","short",0.542862864224572,1,"Exp2",0.365942725811692,13,0.604690160473318,0.0205875033895238
"481","short",0.542862864224572,1,"Exp2",0.565885812384295,13,0.604690160473318,0.0205875033895238
"482","short",0.542862864224572,1,"Exp2",0.501902992153191,13,0.604690160473318,0.0205875033895238
"483","short",0.542862864224572,1,"Exp2",0.693921428370231,13,0.604690160473318,0.0205875033895238
"484","short",0.542862864224572,1,"Exp2",0.597910966253039,13,0.604690160473318,0.0205875033895238
"485","short",0.542862864224572,1,"Exp2",0.685894147245563,14,0.604690160473318,0.0205875033895238
"486","mixed",0.542862864224572,1,"Exp2",0.558000348322821,14,0.572132314904472,0.0403314750569934
"487","mixed",0.542862864224572,1,"Exp2",0.43798206138672,14,0.572132314904472,0.0403314750569934
"488","mixed",0.542862864224572,1,"Exp2",1.00587822392663,15,0.572132314904472,0.0403314750569934
"489","mixed",0.542862864224572,1,"Exp2",0.637907109823573,15,0.572132314904472,0.0403314750569934
"490","mixed",0.542862864224572,1,"Exp2",0.501945910475115,16,0.572132314904472,0.0403314750569934
"491","mixed",0.542862864224572,1,"Exp2",0.517923966150192,16,0.572132314904472,0.0403314750569934
"492","mixed",0.542862864224572,1,"Exp2",0.541902245748133,17,0.572132314904472,0.0403314750569934
"493","mixed",0.542862864224572,1,"Exp2",0.581996977058225,17,0.572132314904472,0.0403314750569934
"494","mixed",0.542862864224572,1,"Exp2",0.394951779089752,17,0.572132314904472,0.0403314750569934
