"","NSub","targetDur","RP","Exp","group","model","W_P_G","mu_r","sig_r","predY","W_PL","sig2_DL","log_lik","W_L","W_Ds","W_P_S","W_P_L","part"
"4135",15,0.542862864224572,0.876425576163456,"Exp2","mixed","IP",0,0.640713867100977,0.0798282828504554,0.641070045701331,0.914663766747474,0,1.11339048849248,0.914663766747474,0.0853362332525263,0.914663766747474,0.914663766747474,"part1"
"4136",15,0.663061306494331,1.05392757165828,"Exp2","mixed","IP",0,0.650712501488513,0.0806547370266083,0.650362111769435,0.940128603789536,0,1.09735971749176,0.940128603789536,0.0598713962104643,0.940128603789536,0.940128603789536,"part1"
"4137",15,0.7328,0.90772897971874,"Exp2","mixed","IP",0,0.654091443343601,0.0809761315338268,0.653564113667441,0.950111329389113,0,1.0983116166912,0.950111329389113,0.049888670610887,0.950111329389113,0.950111329389113,"part1"
"4138",15,0.599959465297448,0.939136594542106,"Exp2","mixed","IP",0,0.646312231718848,0.0802747877192202,0.646493610072672,0.928385280306199,0,1.10574798994837,0.928385280306199,0.0716147196938012,0.928385280306199,0.928385280306199,"part1"
"4139",15,1.76834346805288,1.02275292188006,"Exp2","mixed","IP",0,1.47575658737156,0.199588639006804,1.47664061990932,0.922266639293429,0,0.191193578061956,0.922266639293429,0.0777333607065712,0.922266639293429,0.922266639293429,"part1"
"4140",15,1.44778166151097,1.07291101339433,"Exp2","mixed","IP",0,1.4509214150921,0.19611825295177,1.45199253656752,0.890186825538052,0,0.209087913280649,0.890186825538052,0.109813174461948,0.890186825538052,0.890186825538052,"part1"
"4141",15,0.7328,0.887023786599457,"Exp2","mixed","IP",0,0.654091443343601,0.0809761315338268,0.654777996400755,0.950111329389113,0,1.10029196429321,0.950111329389113,0.049888670610887,0.950111329389113,0.950111329389113,"part1"
"4142",15,0.542862864224572,0.907907196089582,"Exp2","mixed","IP",0,0.640713867100977,0.0798282828504554,0.640555459578962,0.914663766747474,0,1.11430030612804,0.914663766747474,0.0853362332525263,0.914663766747474,0.914663766747474,"part1"
"4143",15,0.7328,0.980897749867836,"Exp2","mixed","IP",0,0.654091443343601,0.0809761315338268,0.65436673539376,0.950111329389113,0,1.09915203218707,0.950111329389113,0.049888670610887,0.950111329389113,0.950111329389113,"part1"
"4144",15,0.542862864224572,0.667826334187339,"Exp2","mixed","IP",0,0.640713867100977,0.0798282828504554,0.64079942183902,0.914663766747474,0,1.11099960783137,0.914663766747474,0.0853362332525263,0.914663766747474,0.914663766747474,"part1"
"4145",15,0.4912,0.772237340407628,"Exp2","mixed","IP",0,0.633734489083218,0.0793071210129563,0.63405130248265,0.898753274613219,0,1.11413452664802,0.898753274613219,0.101246725386781,0.898753274613219,0.898753274613219,"part1"
"4146",15,0.4912,0.90788982754475,"Exp2","mixed","IP",0,0.633734489083218,0.0793071210129563,0.633719991082481,0.898753274613219,0,1.12079478969671,0.898753274613219,0.101246725386781,0.898753274613219,0.898753274613219,"part1"
"4147",15,1.76834346805288,1.1788772595155,"Exp2","mixed","IP",0,1.47575658737156,0.199588639006804,1.47553457477476,0.922266639293429,0,0.192122963958107,0.922266639293429,0.0777333607065712,0.922266639293429,0.922266639293429,"part1"
"4148",15,1.31,1.09549729541504,"Exp2","mixed","IP",0,1.43311039755284,0.193940727707629,1.4340172999363,0.870410222562019,0,0.226521016376447,0.870410222562019,0.129589777437981,0.870410222562019,0.870410222562019,"part1"
"4149",15,0.663061306494331,1.0121762333365,"Exp2","mixed","IP",0,0.650712501488513,0.0806547370266083,0.65046414303386,0.940128603789536,0,1.10109239816595,0.940128603789536,0.0598713962104643,0.940128603789536,0.940128603789536,"part1"
"4150",15,1.954332247557,0.959985266943477,"Exp2","mixed","IP",0,1.48373017126201,0.200944590186559,1.4853566817819,0.934993580463134,0,0.187575910018373,0.934993580463134,0.0650064195368665,0.934993580463134,0.934993580463134,"part1"
"4151",15,1.954332247557,1.27279162352806,"Exp2","mixed","IP",0,1.48373017126201,0.200944590186559,1.48382391035459,0.934993580463134,0,0.192544380152221,0.934993580463134,0.0650064195368665,0.934993580463134,0.934993580463134,"part1"
"4152",15,0.4912,0.605449093927746,"Exp2","mixed","IP",0,0.633734489083218,0.0793071210129563,0.633784473366236,0.898753274613219,0,1.1219637085509,0.898753274613219,0.101246725386781,0.898753274613219,0.898753274613219,"part1"
"4153",15,1.31,1.12686262160787,"Exp2","mixed","IP",0,1.43311039755284,0.193940727707629,1.43282027661046,0.870410222562019,0,0.220499279709354,0.870410222562019,0.129589777437981,0.870410222562019,0.870410222562019,"part1"
"4154",15,0.599959465297448,0.824377333898155,"Exp2","mixed","IP",0,0.646312231718848,0.0802747877192202,0.646065090641746,0.928385280306199,0,1.10100242782088,0.928385280306199,0.0716147196938012,0.928385280306199,0.928385280306199,"part1"
"4155",15,1.44778166151097,1.38787748832692,"Exp2","mixed","IP",0,1.4509214150921,0.19611825295177,1.45031679728827,0.890186825538052,0,0.215430675058469,0.890186825538052,0.109813174461948,0.890186825538052,0.890186825538052,"part1"
"4156",15,1.76834346805288,1.3354660169316,"Exp2","mixed","IP",0,1.47575658737156,0.199588639006804,1.47587980406952,0.922266639293429,0,0.194294062599308,0.922266639293429,0.0777333607065712,0.922266639293429,0.922266639293429,"part1"
"4157",15,0.663061306494331,0.730693669467655,"Exp2","mixed","IP",0,0.650712501488513,0.0806547370266083,0.650768080421293,0.940128603789536,0,1.10372066536631,0.940128603789536,0.0598713962104643,0.940128603789536,0.940128603789536,"part1"
"4158",15,1.31,0.989354720807569,"Exp2","mixed","IP",0,1.43311039755284,0.193940727707629,1.43225753939783,0.870410222562019,0,0.225346608107886,0.870410222562019,0.129589777437981,0.870410222562019,0.870410222562019,"part1"
"4159",15,1.60005476290647,1.23097647468421,"Exp2","mixed","IP",0,1.46497824228285,0.197990383208183,1.46478833365708,0.907405525719567,0,0.202485757723949,0.907405525719567,0.092594474280433,0.907405525719567,0.907405525719567,"part1"
"4160",15,1.954332247557,1.31457732136187,"Exp2","mixed","IP",0,1.48373017126201,0.200944590186559,1.48191546066606,0.934993580463134,0,0.185420553578124,0.934993580463134,0.0650064195368665,0.934993580463134,0.934993580463134,"part1"
"4161",15,1.60005476290647,1.43979886470061,"Exp2","mixed","IP",0,1.46497824228285,0.197990383208183,1.46507687992403,0.907405525719567,0,0.199513990761034,0.907405525719567,0.092594474280433,0.907405525719567,0.907405525719567,"part1"
"4162",15,1.44778166151097,1.3664703794575,"Exp2","mixed","IP",0,1.4509214150921,0.19611825295177,1.45239501830176,0.890186825538052,0,0.213067743626989,0.890186825538052,0.109813174461948,0.890186825538052,0.890186825538052,"part1"
"4163",15,0.599959465297448,0.970267445381069,"Exp2","mixed","IP",0,0.646312231718848,0.0802747877192202,0.646695235914368,0.928385280306199,0,1.10649351304905,0.928385280306199,0.0716147196938012,0.928385280306199,0.928385280306199,"part1"
"4164",15,1.60005476290647,0.991369849565672,"Exp2","mixed","IP",0,1.46497824228285,0.197990383208183,1.46318851783009,0.907405525719567,0,0.205439005559779,0.907405525719567,0.092594474280433,0.907405525719567,0.907405525719567,"part1"
"4165",15,0.663061306494331,0.991240340635159,"Exp2","mixed","IP",0,0.650712501488513,0.0806547370266083,0.651099567485712,0.940128603789536,0,1.09320476282423,0.940128603789536,0.0598713962104643,0.940128603789536,0.940128603789536,"part1"
"4166",15,1.44778166151097,1.01210260581047,"Exp2","mixed","IP",0,1.4509214150921,0.19611825295177,1.44971020261292,0.890186825538052,0,0.217638451531705,0.890186825538052,0.109813174461948,0.890186825538052,0.890186825538052,"part1"
"4167",15,1.76834346805288,1.19967722447564,"Exp2","mixed","IP",0,1.47575658737156,0.199588639006804,1.47739020336913,0.922266639293429,0,0.189709755264579,0.922266639293429,0.0777333607065712,0.922266639293429,0.922266639293429,"part1"
"4168",15,0.4912,0.699241122974854,"Exp2","mixed","IP",0,0.633734489083218,0.0793071210129563,0.633935740917357,0.898753274613219,0,1.11348182486208,0.898753274613219,0.101246725386781,0.898753274613219,0.898753274613219,"part1"
"4169",15,1.31,1.22011811365428,"Exp2","mixed","IP",0,1.43311039755284,0.193940727707629,1.43366745191469,0.870410222562019,0,0.217415342206989,0.870410222562019,0.129589777437981,0.870410222562019,0.870410222562019,"part1"
"4170",15,0.599959465297448,0.615818492667131,"Exp2","mixed","IP",0,0.646312231718848,0.0802747877192202,0.646494905829685,0.928385280306199,0,1.10427248281617,0.928385280306199,0.0716147196938012,0.928385280306199,0.928385280306199,"part1"
"4171",15,0.4912,0.782603718529572,"Exp2","mixed","IP",0,0.633734489083218,0.0793071210129563,0.633721272989199,0.898753274613219,0,1.11282790505656,0.898753274613219,0.101246725386781,0.898753274613219,0.898753274613219,"part1"
"4172",15,0.7328,0.845330595144333,"Exp2","mixed","IP",0,0.654091443343601,0.0809761315338268,0.653843516766843,0.950111329389113,0,1.09468230488994,0.950111329389113,0.049888670610887,0.950111329389113,0.950111329389113,"part1"
"4173",15,0.542862864224572,1.095589424217,"Exp2","mixed","IP",0,0.640713867100977,0.0798282828504554,0.640955331898483,0.914663766747474,0,1.11172786517878,0.914663766747474,0.0853362332525263,0.914663766747474,0.914663766747474,"part1"
"4174",15,1.76834346805288,1.31467360351144,"Exp2","mixed","IP",0,1.47575658737156,0.199588639006804,1.47495809431971,0.922266639293429,0,0.194996158984868,0.922266639293429,0.0777333607065712,0.922266639293429,0.922266639293429,"part1"
"4175",15,1.76834346805288,1.22879596717485,"Exp2","mixed","IP",0,1.47575658737156,0.199588639006804,1.47790076214128,0.922266639293429,0,0.192024591340735,0.922266639293429,0.0777333607065712,0.922266639293429,0.922266639293429,"part1"
"4176",15,1.954332247557,1.39806149673041,"Exp2","mixed","IP",0,1.48373017126201,0.200944590186559,1.48319387862633,0.934993580463134,0,0.193727578209506,0.934993580463134,0.0650064195368665,0.934993580463134,0.934993580463134,"part1"
"4177",15,1.60005476290647,1.19977954785918,"Exp2","mixed","IP",0,1.46497824228285,0.197990383208183,1.46530505883908,0.907405525719567,0,0.19887822406558,0.907405525719567,0.092594474280433,0.907405525719567,0.907405525719567,"part1"
"4178",15,0.7328,0.939123379344892,"Exp2","mixed","IP",0,0.654091443343601,0.0809761315338268,0.653225143058526,0.950111329389113,0,1.10145173472364,0.950111329389113,0.049888670610887,0.950111329389113,0.950111329389113,"part1"
"4179",15,0.663061306494331,0.907893980892368,"Exp2","mixed","IP",0,0.650712501488513,0.0806547370266083,0.650537086785293,0.940128603789536,0,1.09882858749687,0.940128603789536,0.0598713962104643,0.940128603789536,0.940128603789536,"part1"
"4180",15,0.663061306494331,0.894705969417373,"Exp2","mixed","IP",0,0.650712501488513,0.0806547370266083,0.650397021361505,0.940128603789536,0,1.10325761621053,0.940128603789536,0.0598713962104643,0.940128603789536,0.940128603789536,"part1"
"4181",15,0.7328,0.803592849596498,"Exp2","mixed","IP",0,0.654091443343601,0.0809761315338268,0.653729342850169,0.950111329389113,0,1.09694910870704,0.950111329389113,0.049888670610887,0.950111329389113,0.950111329389113,"part1"
"4182",15,0.542862864224572,0.761880401712006,"Exp2","mixed","IP",0,0.640713867100977,0.0798282828504554,0.640827706179841,0.914663766747474,0,1.10689996680638,0.914663766747474,0.0853362332525263,0.914663766747474,0.914663766747474,"part1"
"4183",15,0.599959465297448,0.793059582414571,"Exp2","mixed","IP",0,0.646312231718848,0.0802747877192202,0.646045345997104,0.928385280306199,0,1.10747027241078,0.928385280306199,0.0716147196938012,0.928385280306199,0.928385280306199,"part1"
"4184",15,1.76834346805288,1.35627353343352,"Exp2","mixed","IP",0,1.47575658737156,0.199588639006804,1.47554100297626,0.922266639293429,0,0.193081131714236,0.922266639293429,0.0777333607065712,0.922266639293429,0.922266639293429,"part1"
"4185",15,1.60005476290647,1.10599846854711,"Exp2","mixed","IP",0,1.46497824228285,0.197990383208183,1.46492527950376,0.907405525719567,0,0.201594342960906,0.907405525719567,0.092594474280433,0.907405525719567,0.907405525719567,"part1"
"4186",15,1.60005476290647,1.19985317538521,"Exp2","mixed","IP",0,1.46497824228285,0.197990383208183,1.46527706386122,0.907405525719567,0,0.20753309150535,0.907405525719567,0.092594474280433,0.907405525719567,0.907405525719567,"part1"
"4187",15,0.4912,1.17890180202357,"Exp2","mixed","IP",0,0.633734489083218,0.0793071210129563,0.63420599861999,0.898753274613219,0,1.12344326033151,0.898753274613219,0.101246725386781,0.898753274613219,0.898753274613219,"part1"
"4188",15,1.60005476290647,1.11649964167918,"Exp2","mixed","IP",0,1.46497824228285,0.197990383208183,1.46480466229598,0.907405525719567,0,0.194455533638132,0.907405525719567,0.092594474280433,0.907405525719567,0.907405525719567,"part1"
"4189",15,1.44778166151097,1.25191878619535,"Exp2","mixed","IP",0,1.4509214150921,0.19611825295177,1.45041165412551,0.890186825538052,0,0.208371932224246,0.890186825538052,0.109813174461948,0.890186825538052,0.890186825538052,"part1"
"4190",15,1.954332247557,1.10320402074194,"Exp2","mixed","IP",0,1.48373017126201,0.200944590186559,1.48328358658947,0.934993580463134,0,0.180957819190954,0.934993580463134,0.0650064195368665,0.934993580463134,0.934993580463134,"part1"
"4191",15,1.44778166151097,1.04314925696599,"Exp2","mixed","IP",0,1.4509214150921,0.19611825295177,1.45050004471733,0.890186825538052,0,0.211508318207958,0.890186825538052,0.109813174461948,0.890186825538052,0.890186825538052,"part1"
"4192",15,0.663061306494331,0.97043131382361,"Exp2","mixed","IP",0,0.650712501488513,0.0806547370266083,0.649946736544369,0.940128603789536,0,1.10456110149916,0.940128603789536,0.0598713962104643,0.940128603789536,0.940128603789536,"part1"
"4193",15,1.31,1.0642935722035,"Exp2","mixed","IP",0,1.43311039755284,0.193940727707629,1.43405235449576,0.870410222562019,0,0.218350389873158,0.870410222562019,0.129589777437981,0.870410222562019,0.870410222562019,"part1"
"4194",15,1.31,1.02266419127136,"Exp2","mixed","IP",0,1.43311039755284,0.193940727707629,1.43291606759971,0.870410222562019,0,0.221250056518687,0.870410222562019,0.129589777437981,0.870410222562019,0.870410222562019,"part1"
"4195",15,0.7328,1.00170224575231,"Exp2","mixed","IP",0,0.654091443343601,0.0809761315338268,0.654111161512982,0.950111329389113,0,1.09410096284464,0.950111329389113,0.049888670610887,0.950111329389113,0.950111329389113,"part1"
"4196",15,1.954332247557,1.2520188441149,"Exp2","mixed","IP",0,1.48373017126201,0.200944590186559,1.4820488613744,0.934993580463134,0,0.187299150656715,0.934993580463134,0.0650064195368665,0.934993580463134,0.934993580463134,"part1"
"4197",15,0.542862864224572,0.782539908006584,"Exp2","mixed","IP",0,0.640713867100977,0.0798282828504554,0.640926033121881,0.914663766747474,0,1.11045834963887,0.914663766747474,0.0853362332525263,0.914663766747474,0.914663766747474,"part1"
"4198",15,1.44778166151097,1.00158028836358,"Exp2","mixed","IP",0,1.4509214150921,0.19611825295177,1.45242815716999,0.890186825538052,0,0.211667879766401,0.890186825538052,0.109813174461948,0.890186825538052,0.890186825538052,"part1"
"4199",15,0.4912,0.584574368709582,"Exp2","mixed","IP",0,0.633734489083218,0.0793071210129563,0.63327374425513,0.898753274613219,0,1.11567756469734,0.898753274613219,0.101246725386781,0.898753274613219,0.898753274613219,"part1"
"4200",15,1.31,1.16855468033191,"Exp2","mixed","IP",0,1.43311039755284,0.193940727707629,1.43292804210063,0.870410222562019,0,0.224006017156018,0.870410222562019,0.129589777437981,0.870410222562019,0.870410222562019,"part1"
"4201",15,0.599959465297448,0.647265753081228,"Exp2","mixed","IP",0,0.646312231718848,0.0802747877192202,0.646627620470692,0.928385280306199,0,1.10569712444611,0.928385280306199,0.0716147196938012,0.928385280306199,0.928385280306199,"part1"
"4202",15,1.76834346805288,1.06433925902729,"Exp2","mixed","IP",0,1.47575658737156,0.199588639006804,1.47471867167454,0.922266639293429,0,0.192831443757372,0.922266639293429,0.0777333607065712,0.922266639293429,0.922266639293429,"part1"
"4203",15,0.599959465297448,0.803467494012693,"Exp2","mixed","IP",0,0.646312231718848,0.0802747877192202,0.646105857420124,0.928385280306199,0,1.1115416258725,0.928385280306199,0.0716147196938012,0.928385280306199,0.928385280306199,"part1"
"4204",15,0.542862864224572,1.01002140106721,"Exp2","mixed","IP",0,0.640713867100977,0.0798282828504554,0.641366664613877,0.914663766747474,0,1.11112819310897,0.914663766747474,0.0853362332525263,0.914663766747474,0.914663766747474,"part1"
"4205",15,0.4912,0.521832011436345,"Exp2","mixed","IP",0,0.633734489083218,0.0793071210129563,0.633574041460246,0.898753274613219,0,1.1186208984614,0.898753274613219,0.101246725386781,0.898753274613219,0.898753274613219,"part1"
"4206",15,1.31,1.01208825788126,"Exp2","mixed","IP",0,1.43311039755284,0.193940727707629,1.43289262117146,0.870410222562019,0,0.221999272314503,0.870410222562019,0.129589777437981,0.870410222562019,0.870410222562019,"part1"
"4207",15,1.31,1.15481125300448,"Exp2","mixed","IP",0,1.43311039755284,0.193940727707629,1.43348993146386,0.870410222562019,0,0.222482268727298,0.870410222562019,0.129589777437981,0.870410222562019,0.870410222562019,"part1"
"4208",15,0.542862864224572,1.05377691841204,"Exp2","mixed","IP",0,0.640713867100977,0.0798282828504554,0.640755924506354,0.914663766747474,0,1.11047762222957,0.914663766747474,0.0853362332525263,0.914663766747474,0.914663766747474,"part1"
"4209",15,1.31,1.12673311267736,"Exp2","mixed","IP",0,1.43311039755284,0.193940727707629,1.43296605443257,0.870410222562019,0,0.226300718671738,0.870410222562019,0.129589777437981,0.870410222562019,0.870410222562019,"part1"
"4210",15,1.76834346805288,1.0015179881475,"Exp2","mixed","IP",0,1.47575658737156,0.199588639006804,1.47606647470847,0.922266639293429,0,0.19652874474806,0.922266639293429,0.0777333607065712,0.922266639293429,0.922266639293429,"part1"
"4211",15,0.7328,0.936140520587287,"Exp2","mixed","IP",0,0.654091443343601,0.0809761315338268,0.653652624855146,0.950111329389113,0,1.10009936930206,0.950111329389113,0.049888670610887,0.950111329389113,0.950111329389113,"part1"
"4212",15,0.4912,0.866135091029719,"Exp2","mixed","IP",0,0.633734489083218,0.0793071210129563,0.634424333484874,0.898753274613219,0,1.11747286054785,0.898753274613219,0.101246725386781,0.898753274613219,0.898753274613219,"part1"
"4213",15,0.4912,0.793086390385724,"Exp2","mixed","IP",0,0.633734489083218,0.0793071210129563,0.633936380833837,0.898753274613219,0,1.11469503804193,0.898753274613219,0.101246725386781,0.898753274613219,0.898753274613219,"part1"
"4214",15,0.7328,0.813828586055934,"Exp2","mixed","IP",0,0.654091443343601,0.0809761315338268,0.653509982996643,0.950111329389113,0,1.09266507336519,0.950111329389113,0.049888670610887,0.950111329389113,0.950111329389113,"part1"
"4215",15,0.599959465297448,0.824235364923879,"Exp2","mixed","IP",0,0.646312231718848,0.0802747877192202,0.646430830247044,0.928385280306199,0,1.10429934131246,0.928385280306199,0.0716147196938012,0.928385280306199,0.928385280306199,"part1"
"4216",15,0.542862864224572,0.939081468291988,"Exp2","mixed","IP",0,0.640713867100977,0.0798282828504554,0.640723612853524,0.914663766747474,0,1.10528193240988,0.914663766747474,0.0853362332525263,0.914663766747474,0.914663766747474,"part1"
"4217",15,1.76834346805288,1.29368485002215,"Exp2","mixed","IP",0,1.47575658737156,0.199588639006804,1.47522803008016,0.922266639293429,0,0.198073841719084,0.922266639293429,0.0777333607065712,0.922266639293429,0.922266639293429,"part1"
"4218",15,1.44778166151097,1.11629763795372,"Exp2","mixed","IP",0,1.4509214150921,0.19611825295177,1.45110596538525,0.890186825538052,0,0.208858288268645,0.890186825538052,0.109813174461948,0.890186825538052,0.890186825538052,"part1"
"4219",15,1.60005476290647,1.09552787915709,"Exp2","mixed","IP",0,1.46497824228285,0.197990383208183,1.46682290232547,0.907405525719567,0,0.198108616476974,0.907405525719567,0.092594474280433,0.907405525719567,0.907405525719567,"part1"
"4220",15,0.663061306494331,0.845037972924729,"Exp2","mixed","IP",0,0.650712501488513,0.0806547370266083,0.650757986724283,0.940128603789536,0,1.10052153079605,0.940128603789536,0.0598713962104643,0.940128603789536,0.940128603789536,"part1"
"4221",15,1.954332247557,1.22075999465324,"Exp2","mixed","IP",0,1.48373017126201,0.200944590186559,1.48360320385582,0.934993580463134,0,0.184610787970723,0.934993580463134,0.0650064195368665,0.934993580463134,0.934993580463134,"part1"
"4222",15,1.954332247557,1.14766183141455,"Exp2","mixed","IP",0,1.48373017126201,0.200944590186559,1.48493928952767,0.934993580463134,0,0.190037166823488,0.934993580463134,0.0650064195368665,0.934993580463134,0.934993580463134,"part1"
"4223",15,0.542862864224572,1.04334106611077,"Exp2","mixed","IP",0,0.640713867100977,0.0798282828504554,0.641175399164339,0.914663766747474,0,1.11173902720579,0.914663766747474,0.0853362332525263,0.914663766747474,0.914663766747474,"part1"
"4224",15,0.7328,0.824414336449081,"Exp2","mixed","IP",0,0.654091443343601,0.0809761315338268,0.654287483803955,0.950111329389113,0,1.09928810043671,0.950111329389113,0.049888670610887,0.950111329389113,0.950111329389113,"part1"
"4225",15,1.954332247557,1.10603849171457,"Exp2","mixed","IP",0,1.48373017126201,0.200944590186559,1.48238189384632,0.934993580463134,0,0.191881481745957,0.934993580463134,0.0650064195368665,0.934993580463134,0.934993580463134,"part1"
"4226",15,1.44778166151097,0.991373247758929,"Exp2","mixed","IP",0,1.4509214150921,0.19611825295177,1.45134230646606,0.890186825538052,0,0.212221394714948,0.890186825538052,0.109813174461948,0.890186825538052,0.890186825538052,"part1"
"4227",15,1.60005476290647,1.01955597693086,"Exp2","mixed","IP",0,1.46497824228285,0.197990383208183,1.4652038818394,0.907405525719567,0,0.202846816602757,0.907405525719567,0.092594474280433,0.907405525719567,0.907405525719567,"part1"
"4228",15,0.4912,0.749264041902279,"Exp2","mixed","IP",0,0.633734489083218,0.0793071210129563,0.633391458024737,0.898753274613219,0,1.11811294718074,0.898753274613219,0.101246725386781,0.898753274613219,0.898753274613219,"part1"
"4229",15,1.954332247557,1.12355391384972,"Exp2","mixed","IP",0,1.48373017126201,0.200944590186559,1.48402068800126,0.934993580463134,0,0.185889484925448,0.934993580463134,0.0650064195368665,0.934993580463134,0.934993580463134,"part1"
"4230",15,0.599959465297448,0.873849745475127,"Exp2","mixed","IP",0,0.646312231718848,0.0802747877192202,0.646772781170102,0.928385280306199,0,1.10821688401758,0.928385280306199,0.0716147196938012,0.928385280306199,0.928385280306199,"part1"
"4231",15,1.44778166151097,0.936260590092388,"Exp2","mixed","IP",0,1.4509214150921,0.19611825295177,1.45049331994244,0.890186825538052,0,0.213104726477049,0.890186825538052,0.109813174461948,0.890186825538052,0.890186825538052,"part1"
"4232",15,1.44778166151097,1.05374293647674,"Exp2","mixed","IP",0,1.4509214150921,0.19611825295177,1.4514247704688,0.890186825538052,0,0.213571484334906,0.890186825538052,0.109813174461948,0.890186825538052,0.890186825538052,"part1"
"4233",15,0.599959465297448,1.03321898034483,"Exp2","mixed","IP",0,0.646312231718848,0.0802747877192202,0.646437669216105,0.928385280306199,0,1.10724795306038,0.928385280306199,0.0716147196938012,0.928385280306199,0.928385280306199,"part1"
"4234",15,0.663061306494331,0.834810165581985,"Exp2","mixed","IP",0,0.650712501488513,0.0806547370266083,0.649755961960939,0.940128603789536,0,1.10083370544448,0.940128603789536,0.0598713962104643,0.940128603789536,0.940128603789536,"part1"
"4235",15,1.76834346805288,1.24166077268819,"Exp2","mixed","IP",0,1.47575658737156,0.199588639006804,1.47520064320763,0.922266639293429,0,0.196554833983257,0.922266639293429,0.0777333607065712,0.922266639293429,0.922266639293429,"part1"
"4236",15,1.60005476290647,1.25171074123591,"Exp2","mixed","IP",0,1.46497824228285,0.197990383208183,1.46603326681587,0.907405525719567,0,0.202200265151853,0.907405525719567,0.092594474280433,0.907405525719567,0.907405525719567,"part1"
"4237",15,1.60005476290647,1.04362085071079,"Exp2","mixed","IP",0,1.46497824228285,0.197990383208183,1.46402229777674,0.907405525719567,0,0.203677010363699,0.907405525719567,0.092594474280433,0.907405525719567,0.907405525719567,"part1"
"4238",15,0.599959465297448,0.793136985711499,"Exp2","mixed","IP",0,0.646312231718848,0.0802747877192202,0.646142487910769,0.928385280306199,0,1.10227281443882,0.928385280306199,0.0716147196938012,0.928385280306199,0.928385280306199,"part1"
"4239",15,0.663061306494331,0.751613326356164,"Exp2","mixed","IP",0,0.650712501488513,0.0806547370266083,0.650502021523456,0.940128603789536,0,1.09621520953088,0.940128603789536,0.0598713962104643,0.940128603789536,0.940128603789536,"part1"
"4240",15,0.663061306494331,0.729529221821394,"Exp2","mixed","IP",0,0.650712501488513,0.0806547370266083,0.651074690576397,0.940128603789536,0,1.1000240275092,0.940128603789536,0.0598713962104643,0.940128603789536,0.940128603789536,"part1"
"4241",15,0.542862864224572,0.655495422633066,"Exp2","mixed","IP",0,0.640713867100977,0.0798282828504554,0.640343529686818,0.914663766747474,0,1.11228843274874,0.914663766747474,0.0853362332525263,0.914663766747474,0.914663766747474,"part1"
"4242",16,1.60005476290647,1.59671342590809,"Exp2","mixed","IP",0,1.45897511283878,0.268952025647569,1.46079721718157,0.316592992278953,0,-0.0969274455758606,0.316592992278953,0.683407007721047,0.316592992278953,0.316592992278953,"part1"
"4243",16,0.7328,0.949436351917939,"Exp2","mixed","IP",0,0.7241942383229,0.112535687904677,0.724195052943133,0.608567707482552,0,0.768052435694249,0.608567707482552,0.391432292517448,0.608567707482552,0.608567707482552,"part1"
"4244",16,0.663061306494331,0.688684551818369,"Exp2","mixed","IP",0,0.694111269778033,0.10948329739793,0.694568795491324,0.561490519194975,0,0.793993417159784,0.561490519194975,0.438509480805025,0.561490519194975,0.561490519194975,"part1"
"4245",16,1.60005476290647,1.26194411544475,"Exp2","mixed","IP",0,1.45897511283878,0.268952025647569,1.45984764343855,0.316592992278953,0,-0.103415368041516,0.316592992278953,0.683407007721047,0.316592992278953,0.316592992278953,"part1"
"4246",16,0.599959465297448,0.886679117254971,"Exp2","mixed","IP",0,0.660580140901533,0.106289434586886,0.660100525225809,0.513309554284186,0,0.828184838091801,0.513309554284186,0.486690445715814,0.513309554284186,0.513309554284186,"part1"
"4247",16,0.542862864224572,0.532162792988856,"Exp2","mixed","IP",0,0.624167208838532,0.103001873584349,0.62388139975098,0.464885738331795,0,0.858062711968965,0.464885738331795,0.535114261668205,0.464885738331795,0.464885738331795,"part1"
"4248",16,0.663061306494331,0.667200773388686,"Exp2","mixed","IP",0,0.694111269778033,0.10948329739793,0.694132164576312,0.561490519194975,0,0.795378481775012,0.561490519194975,0.438509480805025,0.561490519194975,0.561490519194975,"part1"
"4249",16,0.4912,0.636356966294443,"Exp2","mixed","IP",0,0.585570476980025,0.0996737399689326,0.584982320441639,0.417096894528291,0,0.891660751989126,0.417096894528291,0.582903105471709,0.417096894528291,0.417096894528291,"part1"
"4250",16,1.31,1.16829172586404,"Exp2","mixed","IP",0,1.27338022818321,0.235170370749083,1.27322159770877,0.238405787319411,0,0.0285700268571177,0.238405787319411,0.761594212680589,0.238405787319411,0.238405787319411,"part1"
"4251",16,0.663061306494331,0.812343703453735,"Exp2","mixed","IP",0,0.694111269778033,0.10948329739793,0.693987399976872,0.561490519194975,0,0.794589000840042,0.561490519194975,0.438509480805025,0.561490519194975,0.561490519194975,"part1"
"4252",16,1.954332247557,0.95980483673884,"Exp2","mixed","IP",0,1.62829277182585,0.303483149176321,1.6305896500383,0.406502960755175,0,-0.227831465403366,0.406502960755175,0.593497039244825,0.406502960755175,0.406502960755175,"part1"
"4253",16,1.60005476290647,0.918005442868889,"Exp2","mixed","IP",0,1.45897511283878,0.268952025647569,1.45855821765089,0.316592992278953,0,-0.100361455939764,0.316592992278953,0.683407007721047,0.316592992278953,0.316592992278953,"part1"
"4254",16,0.4912,0.511352577188518,"Exp2","mixed","IP",0,0.585570476980025,0.0996737399689326,0.585960184341992,0.417096894528291,0,0.884149479994309,0.417096894528291,0.582903105471709,0.417096894528291,0.417096894528291,"part1"
