"","id","trialnum","NSub","targetDur","RP","Exp","group","model","W_P_G","mu_r","sig_r","predY","W_DL_PL","sig2_DL","log_lik","W_L","W_Ds","W_P_S","W_P_L","part"
"3991",30,373,14,0.4912,0.532389660698755,"Exp2","mixed","IP",0,0.622423745277749,0.124694375421837,0.622623837680368,0.526911441772005,0.00990859948122588,0.669972850237893,0.526911441772005,0.473088558227995,0.526911441772005,0.526911441772005,"part1"
"3992",31,374,14,1.60005476290647,1.38765757296005,"Exp2","mixed","IP",0,1.2519503044792,0.282994548035161,1.25250751175624,0.66245036918257,0.075017129885066,-0.153842133888432,0.66245036918257,0.33754963081743,0.66245036918257,0.66245036918257,"part1"
"3993",32,375,14,1.76834346805288,1.61417072079439,"Exp2","mixed","IP",0,1.27929298786041,0.29164242012647,1.28243699198074,0.70472078955479,0.0801528979683733,-0.185046905924561,0.70472078955479,0.29527921044521,0.70472078955479,0.70472078955479,"part1"
"3994",33,376,14,0.4912,0.728797486157418,"Exp2","mixed","IP",0,0.622423745277749,0.124694375421837,0.621160427385828,0.526911441772005,0.00990859948122588,0.663109281775608,0.526911441772005,0.473088558227995,0.526911441772005,0.526911441772005,"part1"
"3995",34,377,14,1.954332247557,1.65557134415849,"Exp2","mixed","IP",0,1.29969241966185,0.299449435385659,1.29813925856119,0.743797923590757,0.0849439700068885,-0.212215225507702,0.743797923590757,0.256202076409243,0.743797923590757,0.743797923590757,"part1"
"3996",35,378,14,1.31,1.03015238613079,"Exp2","mixed","IP",0,1.17595455361658,0.263343197475349,1.17515240871955,0.570413379995552,0.0639950600134966,-0.07747522282856,0.570413379995552,0.429586620004448,0.570413379995552,0.570413379995552,"part1"
"3997",36,379,14,0.542862864224572,0.853996888846268,"Exp2","mixed","IP",0,0.656123797812976,0.128621950084997,0.655193926126486,0.571173107725358,0.0109702214191514,0.640096309159558,0.571173107725358,0.428826892274642,0.571173107725358,0.571173107725358,"part1"
"3998",37,380,14,0.663061306494331,0.583046344488139,"Exp2","mixed","IP",0,0.715472430525581,0.136137006826055,0.714294186985376,0.655566218797703,0.0131451704702635,0.572179256157879,0.655566218797703,0.344433781202297,0.655566218797703,0.655566218797703,"part1"
"3999",38,381,14,0.599959465297448,0.625753350436753,"Exp2","mixed","IP",0,0.687258761444882,0.132450759638543,0.685962299289663,0.614246442912495,0.0120533251249573,0.60596322639235,0.614246442912495,0.385753557087505,0.614246442912495,0.614246442912495,"part1"
"4000",39,382,14,0.599959465297448,0.864774545172622,"Exp2","mixed","IP",0,0.687258761444882,0.132450759638543,0.68620587559147,0.614246442912495,0.0120533251249573,0.608476067280792,0.614246442912495,0.385753557087505,0.614246442912495,0.614246442912495,"part1"
"4001",40,383,14,1.76834346805288,1.26259182906779,"Exp2","mixed","IP",0,1.27929298786041,0.29164242012647,1.28240352044312,0.70472078955479,0.0801528979683733,-0.18191200239678,0.70472078955479,0.29527921044521,0.70472078955479,0.70472078955479,"part1"
"4002",41,384,14,1.60005476290647,0.834930499313487,"Exp2","mixed","IP",0,1.2519503044792,0.282994548035161,1.24987858883965,0.66245036918257,0.075017129885066,-0.150956726952145,0.66245036918257,0.33754963081743,0.66245036918257,0.66245036918257,"part1"
"4003",42,385,14,1.60005476290647,1.00190922528873,"Exp2","mixed","IP",0,1.2519503044792,0.282994548035161,1.24748325152206,0.66245036918257,0.075017129885066,-0.144765717283772,0.66245036918257,0.33754963081743,0.66245036918257,0.66245036918257,"part1"
"4004",43,387,14,1.31,0.772319659735331,"Exp2","mixed","IP",0,1.17595455361658,0.263343197475349,1.1733852738097,0.570413379995552,0.0639950600134966,-0.0792196651400932,0.570413379995552,0.429586620004448,0.570413379995552,0.570413379995552,"part1"
"4005",44,388,14,0.663061306494331,0.968079957409827,"Exp2","mixed","IP",0,0.715472430525581,0.136137006826055,0.717303416184062,0.655566218797703,0.0131451704702635,0.58687436014762,0.655566218797703,0.344433781202297,0.655566218797703,0.655566218797703,"part1"
"4006",45,389,14,1.76834346805288,1.22070527669075,"Exp2","mixed","IP",0,1.27929298786041,0.29164242012647,1.28150568160375,0.70472078955479,0.0801528979683733,-0.183608313640092,0.70472078955479,0.29527921044521,0.70472078955479,0.70472078955479,"part1"
"4007",46,390,14,0.542862864224572,0.62579903607093,"Exp2","mixed","IP",0,0.656123797812976,0.128621950084997,0.654617779012177,0.571173107725358,0.0109702214191514,0.636711021410157,0.571173107725358,0.428826892274642,0.571173107725358,0.571173107725358,"part1"
"4008",47,393,14,1.954332247557,1.25232841929574,"Exp2","mixed","IP",0,1.29969241966185,0.299449435385659,1.30143047617695,0.743797923590757,0.0849439700068885,-0.207631649401245,0.743797923590757,0.256202076409243,0.743797923590757,0.743797923590757,"part1"
