"","NSub","targetDur","RP","Exp","group","wp","mu_r","sig_r","predY","ver"
"15994",15,1.69705627484772,1.63672824857804,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.6935937519483,"log"
"15995",15,1.69705627484772,1.21967938516218,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69583405076597,"log"
"15996",15,1.2,1.27198927319341,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31771601186197,"log"
"15997",15,2.4,2.3767208104191,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.1839025226245,"log"
"15998",15,2.4,1.60559257014802,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18573745526307,"log"
"15999",15,1.69705627484772,1.41797918070779,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69238052830922,"log"
"16000",15,2.4,2.2204432123026,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18466072533763,"log"
"16001",15,1.69705627484772,1.50133488515212,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69344244574734,"log"
"16002",15,1.69705627484772,1.30322236507027,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69294159146307,"log"
"16003",15,2.01815139660892,1.92873675903957,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92282541646897,"log"
"16004",15,1.69705627484772,1.65755169425756,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69349440155942,"log"
"16005",15,2.4,2.37679707986172,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18383319332866,"log"
"16006",15,1.69705627484772,1.54304294309395,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69600390076557,"log"
"16007",15,1.42704853800327,1.6369800887669,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49524925444101,"log"
"16008",15,1.42704853800327,1.56396606764929,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49427614248983,"log"
"16009",15,1.42704853800327,1.9078411972032,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49125419690726,"log"
"16010",15,2.01815139660892,1.80364279093283,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92233877199211,"log"
"16011",15,2.4,2.06408330359955,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18366358591163,"log"
"16012",15,2.01815139660892,2.19964430877053,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92385482896665,"log"
"16013",15,2.4,2.76240669736308,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18246868645408,"log"
"16014",15,1.42704853800327,1.30343984625233,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49274113071975,"log"
"16015",15,1.2,1.62650738812999,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.3152818578607,"log"
"16016",15,2.01815139660892,1.37258791280374,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92464805020083,"log"
"16017",15,1.42704853800327,1.33163424271424,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49291818067016,"log"
"16018",15,2.01815139660892,1.75166969667771,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92341477343088,"log"
"16019",15,2.01815139660892,1.87680859579268,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92184340200487,"log"
"16020",15,1.69705627484772,2.0436359191317,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69497015094361,"log"
"16021",15,1.69705627484772,1.95999477063424,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69355377587321,"log"
"16022",15,1.2,1.28210894448011,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31433655625529,"log"
"16023",15,2.4,2.04349961582102,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18226816023011,"log"
"16024",15,1.42704853800327,1.8454131481717,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49386506651143,"log"
"16025",15,1.69705627484772,1.38691335300473,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69268723934077,"log"
"16026",15,2.4,2.29071077834442,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18349761441939,"log"
"16027",15,1.42704853800327,1.51177284921096,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49379862429866,"log"
"16028",15,2.4,2.67931944625343,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18493097150771,"log"
"16029",15,1.2,0.990572398390213,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31549409217958,"log"
"16030",15,2.01815139660892,1.63101068338528,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92362315565845,"log"
"16031",15,1.2,0.980220143061615,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31501389735289,"log"
"16032",15,1.2,0.980268094641815,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31461808062849,"log"
"16033",15,2.01815139660892,2.06440612723009,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92268341634052,"log"
"16034",15,1.42704853800327,1.40768205081713,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49365740988378,"log"
"16035",15,2.4,2.70034866839978,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18550146982664,"log"
"16036",15,2.01815139660892,1.90806471953056,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92482611365855,"log"
"16037",15,2.01815139660892,2.22806373784442,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.91831260696324,"log"
"16038",15,1.42704853800327,1.54316565383078,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49405966083691,"log"
"16039",15,2.4,1.85592436110164,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.1864106184213,"log"
"16040",15,1.69705627484772,1.56316788150252,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.693126875015,"log"
"16041",15,2.4,1.87671873377622,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.1840321918732,"log"
"16042",15,1.2,1.15744578545218,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31720625291142,"log"
"16043",15,1.69705627484772,1.75208427018242,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69422383420935,"log"
"16044",15,2.01815139660892,1.98480046290251,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92660747422311,"log"
"16045",15,1.69705627484772,2.13713017343707,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69543014898015,"log"
"16046",15,1.2,1.25135008240477,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31558690223066,"log"
"16047",15,1.2,1.48791561654571,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31695828495831,"log"
"16048",15,2.4,1.7724871012133,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18424984875009,"log"
"16049",15,1.69705627484772,1.82192027200199,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69560835468189,"log"
"16050",15,2.4,1.48073798237101,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18421002836801,"log"
"16051",15,1.69705627484772,2.12164181302251,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69451262534388,"log"
"16052",15,1.42704853800327,1.26191830863081,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.4932250228638,"log"
"16053",15,2.4,1.4599292619796,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18476694466021,"log"
"16054",15,2.4,1.40781571112711,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18227339157962,"log"
"16055",15,1.2,1.65787338517384,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.3161436937628,"log"
"16056",15,1.69705627484772,1.69963241526784,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69550935355196,"log"
"16057",15,1.42704853800327,1.91831427541183,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49379818273778,"log"
"16058",15,1.42704853800327,1.46697021527189,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49036475036082,"log"
"16059",15,1.69705627484772,1.48073382908478,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69652600429538,"log"
"16060",15,2.01815139660892,2.19997241840201,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92305517690921,"log"
"16061",15,1.42704853800327,1.6891374379129,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.4931773329184,"log"
"16062",15,2.01815139660892,1.99889973777636,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92083486426503,"log"
"16063",15,2.4,2.36715277109124,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18378231287853,"log"
"16064",15,2.01815139660892,2.23133539487344,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92277342243364,"log"
"16065",15,1.69705627484772,1.5954861138639,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69519916795757,"log"
"16066",15,2.4,2.23141544003101,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18294112038827,"log"
"16067",15,2.01815139660892,2.27316049997989,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92400961539258,"log"
"16068",15,1.2,1.24107560680386,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31683363019394,"log"
"16069",15,1.42704853800327,1.51197069667614,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49275417374101,"log"
"16070",15,1.2,1.17842139244567,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31612332163338,"log"
"16071",15,1.42704853800327,1.36617788148396,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49393880839633,"log"
"16072",15,1.2,0.896902573338593,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31579468718988,"log"
"16073",15,2.4,2.03320361864462,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18169114094657,"log"
"16074",15,2.01815139660892,1.51201713797036,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.9190192680215,"log"
"16075",15,2.01815139660892,1.97077707989956,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.9228792305388,"log"
"16076",15,2.01815139660892,2.06460472983781,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92412682953334,"log"
"16077",15,2.4,2.69009080594515,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18546254268755,"log"
"16078",15,2.01815139660892,2.096005841031,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92202804435805,"log"
"16079",15,1.42704853800327,1.36604006788639,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49305714904283,"log"
"16080",15,1.2,1.46002289971148,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31727416368024,"log"
"16081",15,1.42704853800327,1.75203745131694,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49316213031891,"log"
"16082",15,1.69705627484772,1.86656961191238,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.694694485601,"log"
"16083",15,1.69705627484772,1.67896641690368,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.6931471062364,"log"
"16084",15,1.2,1.24124664669307,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31554139924741,"log"
"16085",15,1.2,1.59555596459086,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31444911706879,"log"
"16086",15,1.2,1.43932556291202,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31576940725298,"log"
"16087",15,2.4,2.27334513244296,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18528720836275,"log"
"16088",15,2.01815139660892,1.84604369257431,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92367372072301,"log"
"16089",15,2.4,2.27334739787148,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18151376319538,"log"
"16090",15,2.4,2.50257898323798,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18212068640413,"log"
"16091",15,1.42704853800327,1.58520786254849,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49342366124045,"log"
"16092",15,2.4,1.99193278849725,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.1844544360761,"log"
"16093",15,1.42704853800327,1.80408454958524,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49534056809247,"log"
"16094",15,2.01815139660892,1.68320843268157,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92047010406252,"log"
"16095",15,1.42704853800327,1.54342278002059,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49211488892596,"log"
"16096",15,1.2,1.05350790351531,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31708296518237,"log"
"16097",15,1.2,1.24639709949588,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31595079588278,"log"
"16098",15,1.69705627484772,1.53314528384908,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69442035477509,"log"
"16099",15,2.4,1.41846020679623,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18426870605155,"log"
"16100",15,1.69705627484772,1.74169841099047,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69487028256816,"log"
"16101",15,1.42704853800327,1.51484741391869,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49318907462896,"log"
"16102",15,1.2,1.21003054553421,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31464627632043,"log"
"16103",15,1.69705627484772,1.73139033152711,"Exp1","long",0.269513689406858,1.6945284410502,0.283420243460506,1.69702424458448,"log"
"16104",15,2.01815139660892,1.27247218714001,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92047321972015,"log"
"16105",15,2.01815139660892,1.54356248147451,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92548084216694,"log"
"16106",15,2.4,2.44025740936831,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18378343399081,"log"
"16107",15,1.2,1.77300663959431,"Exp1","long",0.269513689406858,1.31586357555492,0.22200280575,1.31710057236566,"log"
"16108",15,2.01815139660892,1.85448128283679,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92240198185324,"log"
"16109",15,2.4,2.75284281132099,"Exp1","long",0.269513689406858,2.18318966144285,0.363247281558845,2.18439725897856,"log"
"16110",15,1.42704853800327,1.31415759079209,"Exp1","long",0.269513689406858,1.49315303927733,0.250689363460029,1.49330013588681,"log"
"16111",15,2.01815139660892,1.91891725709411,"Exp1","long",0.269513689406858,1.92328902760988,0.32073459384598,1.92549892667879,"log"
"16112",16,2.4,2.1273213777331,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26795136663634,"log"
"16113",16,1.69705627484772,1.65820491560044,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67635588722015,"log"
"16114",16,1.2,1.33495930852041,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23693310758478,"log"
"16115",16,1.42704853800327,1.35586084170973,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.43905341236517,"log"
"16116",16,2.01815139660892,1.99157374117658,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.94786763963663,"log"
"16117",16,2.4,2.23145486481644,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26883679855943,"log"
"16118",16,2.4,1.87744314633437,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.2678476441375,"log"
"16119",16,2.4,2.31491676313817,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26647040147371,"log"
"16120",16,2.4,2.62782921887538,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26959503710647,"log"
"16121",16,1.69705627484772,1.80610864553273,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67296981644428,"log"
"16122",16,1.2,1.14729860228454,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23779206046032,"log"
"16123",16,2.01815139660892,1.49133133670603,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.9484758150601,"log"
"16124",16,1.42704853800327,1.19939404168326,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.43950289909943,"log"
"16125",16,1.2,1.18910431170298,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23859711518854,"log"
"16126",16,2.01815139660892,1.51226383121411,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.94873887135126,"log"
"16127",16,1.2,1.25162918459228,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23778007982778,"log"
"16128",16,2.01815139660892,1.67650078951283,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.94834248118524,"log"
"16129",16,2.4,2.22130483834826,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26780817200447,"log"
"16130",16,1.42704853800327,1.49152390100517,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.43937831344609,"log"
"16131",16,1.69705627484772,1.85626900250918,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67620088497831,"log"
"16132",16,1.42704853800327,1.20982838367581,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.43972315760869,"log"
"16133",16,1.42704853800327,1.53284895482921,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.43910784427053,"log"
"16134",16,1.42704853800327,1.56458128592112,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.44059551761981,"log"
"16135",16,2.4,1.99214614799621,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.27109096057776,"log"
"16136",16,2.01815139660892,1.82528880491554,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.95080999420085,"log"
"16137",16,1.2,1.27271837357875,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23732727516628,"log"
"16138",16,1.69705627484772,1.85674701506377,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67510590734476,"log"
"16139",16,1.69705627484772,1.80446089925226,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67560310678616,"log"
"16140",16,2.01815139660892,2.05146123831673,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.9493054160057,"log"
"16141",16,1.42704853800327,1.24142440944979,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.44144848432683,"log"
"16142",16,1.42704853800327,1.36644659210288,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.4389305392246,"log"
"16143",16,1.2,1.05354546367562,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23741441336389,"log"
"16144",16,1.2,1.23097609710658,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23736939362477,"log"
"16145",16,1.69705627484772,1.5957631096644,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67448001824997,"log"
"16146",16,1.69705627484772,1.86667313833732,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67668931627019,"log"
"16147",16,2.4,2.07562352697732,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26817752047416,"log"
"16148",16,2.01815139660892,2.35717216683133,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.94953270112755,"log"
"16149",16,1.2,1.78351141377607,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23759630493116,"log"
"16150",16,1.2,0.980689327330765,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23720893154565,"log"
"16151",16,1.69705627484772,1.79388194524654,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67484511245469,"log"
"16152",16,2.01815139660892,1.83561629260112,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.94811904533937,"log"
"16153",16,2.4,2.39871621534894,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26850208823678,"log"
"16154",16,1.69705627484772,1.61650757079769,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67367741099187,"log"
"16155",16,1.42704853800327,1.2724759691082,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.43948762591848,"log"
"16156",16,1.2,1.28284574542431,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.2362782494028,"log"
"16157",16,2.01815139660892,2.2003583734886,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.95077720058797,"log"
"16158",16,2.01815139660892,1.68948604210891,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.9472160687681,"log"
"16159",16,1.42704853800327,1.34555902926422,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.43785796099606,"log"
"16160",16,1.2,1.29348020325779,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23749357722197,"log"
"16161",16,1.69705627484772,1.57482797211651,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.6763175041105,"log"
"16162",16,1.42704853800327,1.1238212384078,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.43981551782055,"log"
"16163",16,1.42704853800327,1.46048215835162,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.43862736327627,"log"
"16164",16,1.2,1.18927761957275,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23628025482182,"log"
"16165",16,2.01815139660892,1.88786465070734,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.94903749769096,"log"
"16166",16,1.69705627484772,1.98191683034656,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67573490094479,"log"
"16167",16,2.4,2.20083185511976,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26733669185945,"log"
"16168",16,2.01815139660892,2.20101573514603,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.94860825667456,"log"
"16169",16,1.2,1.08497422281471,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23753139489339,"log"
"16170",16,2.4,2.30531195794083,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26915665546881,"log"
"16171",16,1.42704853800327,1.58555757936756,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.43888660198395,"log"
"16172",16,1.2,0.98066667270723,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23770713562557,"log"
"16173",16,1.69705627484772,1.80471576376658,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67701408684918,"log"
"16174",16,2.4,2.2949901339116,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26770807615219,"log"
"16175",16,1.69705627484772,1.64815079370419,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.6742753918381,"log"
"16176",16,2.01815139660892,1.62737876944539,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.94903374547935,"log"
"16177",16,2.4,2.14876775461653,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26701605667796,"log"
"16178",16,1.2,1.116418840189,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23659280744907,"log"
"16179",16,1.69705627484772,1.74207686260615,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67496771867866,"log"
"16180",16,2.01815139660892,2.14878210254574,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.94828472049567,"log"
"16181",16,1.42704853800327,1.41889431089476,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.44127582119465,"log"
"16182",16,2.4,2.2635077588302,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26733233671041,"log"
"16183",16,2.4,2.28418123547726,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26833892900502,"log"
"16184",16,1.42704853800327,1.61688099450748,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.43993020667716,"log"
"16185",16,1.42704853800327,1.43943941134239,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.43866629461238,"log"
"16186",16,1.42704853800327,1.62714391651662,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.44083800368784,"log"
"16187",16,2.4,1.90864158346722,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26691698013969,"log"
"16188",16,1.2,1.05354282063581,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23730280787108,"log"
"16189",16,2.4,2.04434730896992,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26894452313345,"log"
"16190",16,2.4,2.3465539448116,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.268520005123,"log"
"16191",16,1.69705627484772,1.61674015826429,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67413614581792,"log"
"16192",16,2.4,2.05446033288717,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26869485537151,"log"
"16193",16,1.42704853800327,1.61660347537054,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.4384781813345,"log"
"16194",16,1.42704853800327,1.27257602702775,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.44011248791612,"log"
"16195",16,2.4,2.59704460619832,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26749312025327,"log"
"16196",16,1.2,1.08357492223786,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23815877380552,"log"
"16197",16,2.01815139660892,1.52302288947612,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.95095957202105,"log"
"16198",16,1.2,1.58554549690234,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.23888711639653,"log"
"16199",16,1.69705627484772,1.55428513713287,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67567413604518,"log"
"16200",16,2.01815139660892,2.30517300958309,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.94770168637005,"log"
"16201",16,1.69705627484772,1.62736215605491,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67628212344738,"log"
"16202",16,1.42704853800327,1.70017222799834,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.43959874798627,"log"
"16203",16,2.01815139660892,2.16930190532912,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.94844052717768,"log"
"16204",16,1.2,0.980719911072811,"Exp1","long",0.125863732094048,1.23738740446696,0.155668825891264,1.2376570459312,"log"
"16205",16,1.42704853800327,1.49157109813768,"Exp1","long",0.125863732094048,1.43963458236538,0.177505361130612,1.4394677182212,"log"
"16206",16,2.01815139660892,2.38857034222838,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.9494705654282,"log"
"16207",16,2.4,2.18012515169175,"Exp1","long",0.125863732094048,2.26805182346436,0.269774032167467,2.26915686068243,"log"
"16208",16,2.01815139660892,1.80450734123133,"Exp1","long",0.125863732094048,1.94906323278021,0.233887440929154,1.94892153873738,"log"
"16209",16,1.69705627484772,1.87760512689238,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67481472881669,"log"
"16210",16,1.69705627484772,1.97141867783102,"Exp1","long",0.125863732094048,1.67504195313384,0.203371732398141,1.67609562546233,"log"
