"","NSub","targetDur","RP","Exp","group","mu_r","sig_r","predY","model"
"17435",12,1.44778166151097,1.50183837730401,"Exp2","mixed",1.42705680129256,0.149310995999734,1.42853029534923,"DIM"
"17436",12,1.76834346805288,1.54987640690524,"Exp2","mixed",1.62835090353252,0.169407441426679,1.62909547173675,"DIM"
"17437",12,0.4912,0.525814629017987,"Exp2","mixed",0.620211870403772,0.0675279878054503,0.619946686154686,"DIM"
"17438",12,0.4912,0.653858194496934,"Exp2","mixed",0.620211870403772,0.0675279878054503,0.620050175549941,"DIM"
"17439",12,0.599959465297448,0.597916302531303,"Exp2","mixed",0.662393425604277,0.0696318014186002,0.662464482528742,"DIM"
"17440",12,0.4912,0.533882701631228,"Exp2","mixed",0.611198643093537,0.0687076470818928,0.610457723613701,"DIM"
"17441",12,1.954332247557,1.30985979927755,"Exp2","mixed",1.65286958732868,0.179142345553927,1.65231131070573,"DIM"
"17442",12,0.663061306494331,0.797888934157527,"Exp2","mixed",0.689579669062046,0.0704839622899134,0.689323839830178,"DIM"
"17443",12,0.7328,0.637988268919798,"Exp2","mixed",0.717883488164911,0.0715863056754293,0.717591106823106,"DIM"
"17444",12,1.60005476290647,1.45388369684588,"Exp2","mixed",1.4553802783691,0.158436737373383,1.45331103894134,"DIM"
"17445",12,0.663061306494331,0.709867263380147,"Exp2","mixed",0.689579669062046,0.0704839622899134,0.689780082734153,"DIM"
"17446",12,1.31,1.21389290257139,"Exp2","mixed",1.28154017398784,0.140473588080835,1.28334634217063,"DIM"
"17447",12,0.4912,0.589905765707954,"Exp2","mixed",0.611198643093537,0.0687076470818928,0.61174021980689,"DIM"
"17448",12,0.7328,0.789894880557767,"Exp2","mixed",0.717883488164911,0.0715863056754293,0.717625744415124,"DIM"
"17449",12,0.7328,0.701817851022497,"Exp2","mixed",0.717883488164911,0.0715863056754293,0.717794871911973,"DIM"
"17450",12,1.44778166151097,1.43792078099432,"Exp2","mixed",1.36568998524142,0.149128314114353,1.36758734088562,"DIM"
"17451",12,1.31,1.39806123051858,"Exp2","mixed",1.28154017398784,0.140473588080835,1.28164059397641,"DIM"
"17452",12,0.4912,0.606006145442734,"Exp2","mixed",0.611198643093537,0.0687076470818928,0.611173327023002,"DIM"
"17453",12,1.954332247557,1.83789372362298,"Exp2","mixed",1.65286958732868,0.179142345553927,1.65079924344775,"DIM"
"17454",12,0.542862864224572,0.725886159998481,"Exp2","mixed",0.636280564611514,0.0690373365651898,0.636652649814712,"DIM"
"17455",12,1.60005476290647,1.67795013979594,"Exp2","mixed",1.4553802783691,0.158436737373383,1.45382642094385,"DIM"
"17456",12,0.599959465297448,0.709859488273651,"Exp2","mixed",0.662393425604277,0.0696318014186002,0.662062105965522,"DIM"
"17457",12,1.76834346805288,1.61386895524265,"Exp2","mixed",1.55097681991457,0.168429845041654,1.5499580530258,"DIM"
"17458",12,0.542862864224572,0.63789123558854,"Exp2","mixed",0.636280564611514,0.0690373365651898,0.63677371210426,"DIM"
"17459",12,0.599959465297448,0.677892915013217,"Exp2","mixed",0.662393425604277,0.0696318014186002,0.661821366126087,"DIM"
"17460",12,0.542862864224572,0.493881333213722,"Exp2","mixed",0.636280564611514,0.0690373365651898,0.636997346959797,"DIM"
"17461",12,1.76834346805288,1.69383779261625,"Exp2","mixed",1.55097681991457,0.168429845041654,1.55089080966933,"DIM"
"17462",12,1.31,1.22994072258734,"Exp2","mixed",1.28154017398784,0.140473588080835,1.28129132709241,"DIM"
"17463",12,1.76834346805288,1.77390895039207,"Exp2","mixed",1.55097681991457,0.168429845041654,1.5531674189134,"DIM"
"17464",12,1.954332247557,1.97391921353301,"Exp2","mixed",1.65286958732868,0.179142345553927,1.65243954072951,"DIM"
"17465",12,1.44778166151097,1.11790547958481,"Exp2","mixed",1.36568998524142,0.149128314114353,1.36771383965709,"DIM"
"17466",12,0.7328,0.605909423116827,"Exp2","mixed",0.717883488164911,0.0715863056754293,0.717667489823041,"DIM"
"17467",12,0.663061306494331,0.797846637577095,"Exp2","mixed",0.689579669062046,0.0704839622899134,0.690045615935737,"DIM"
"17468",12,1.44778166151097,1.29388257723076,"Exp2","mixed",1.36568998524142,0.149128314114353,1.36689962694887,"DIM"
"17469",12,0.542862864224572,0.65395491682284,"Exp2","mixed",0.636280564611514,0.0690373365651898,0.636086484108553,"DIM"
"17470",12,0.599959465297448,0.573898376245779,"Exp2","mixed",0.662393425604277,0.0696318014186002,0.662578942080902,"DIM"
"17471",12,1.31,1.12590233222181,"Exp2","mixed",1.28154017398784,0.140473588080835,1.28203860542478,"DIM"
"17472",12,1.60005476290647,1.09394882113702,"Exp2","mixed",1.4553802783691,0.158436737373383,1.45386276961583,"DIM"
"17473",12,1.44778166151097,1.21386086913117,"Exp2","mixed",1.36568998524142,0.149128314114353,1.36728599634316,"DIM"
"17474",12,1.60005476290647,1.3018797408713,"Exp2","mixed",1.4553802783691,0.158436737373383,1.45581400355416,"DIM"
"17475",12,1.76834346805288,1.4619119609124,"Exp2","mixed",1.55097681991457,0.168429845041654,1.55252185247987,"DIM"
"17476",12,0.599959465297448,0.693933892933273,"Exp2","mixed",0.662393425604277,0.0696318014186002,0.661808174684551,"DIM"
"17477",12,0.599959465297448,0.645984810551454,"Exp2","mixed",0.662393425604277,0.0696318014186002,0.662768734956826,"DIM"
"17478",12,1.76834346805288,1.52598661437514,"Exp2","mixed",1.55097681991457,0.168429845041654,1.5499881339935,"DIM"
"17479",12,0.542862864224572,0.709985756004244,"Exp2","mixed",0.636280564611514,0.0690373365651898,0.635634078415381,"DIM"
"17480",12,0.599959465297448,0.789878086327008,"Exp2","mixed",0.662393425604277,0.0696318014186002,0.661914630160464,"DIM"
"17481",12,0.663061306494331,0.709982956965177,"Exp2","mixed",0.689579669062046,0.0704839622899134,0.690106306625035,"DIM"
"17482",12,0.4912,0.621971238326296,"Exp2","mixed",0.611198643093537,0.0687076470818928,0.611663425123607,"DIM"
"17483",12,1.954332247557,1.5819764009957,"Exp2","mixed",1.65286958732868,0.179142345553927,1.65051771574434,"DIM"
"17484",12,0.4912,0.733929663274466,"Exp2","mixed",0.611198643093537,0.0687076470818928,0.610985149867869,"DIM"
"17485",12,1.76834346805288,1.34192682691719,"Exp2","mixed",1.55097681991457,0.168429845041654,1.55040551720131,"DIM"
"17486",12,0.663061306494331,0.677850929434499,"Exp2","mixed",0.689579669062046,0.0704839622899134,0.690237264402244,"DIM"
"17487",12,1.60005476290647,1.26988486622031,"Exp2","mixed",1.4553802783691,0.158436737373383,1.45470278348193,"DIM"
"17488",12,0.7328,0.741919673817392,"Exp2","mixed",0.717883488164911,0.0715863056754293,0.717040303653723,"DIM"
"17489",12,1.44778166151097,1.32588709301126,"Exp2","mixed",1.36568998524142,0.149128314114353,1.36574391111408,"DIM"
"17490",12,0.663061306494331,0.709956210599557,"Exp2","mixed",0.689579669062046,0.0704839622899134,0.689838343704226,"DIM"
"17491",12,0.4912,0.669908813548318,"Exp2","mixed",0.611198643093537,0.0687076470818928,0.611377288235249,"DIM"
"17492",12,0.7328,0.686003906213955,"Exp2","mixed",0.717883488164911,0.0715863056754293,0.717946908865784,"DIM"
"17493",12,0.542862864224572,0.613782807062307,"Exp2","mixed",0.636280564611514,0.0690373365651898,0.635694500114213,"DIM"
"17494",12,1.954332247557,1.34198280768396,"Exp2","mixed",1.65286958732868,0.179142345553927,1.65149123788245,"DIM"
"17495",12,0.599959465297448,0.685918380040675,"Exp2","mixed",0.662393425604277,0.0696318014186002,0.661670559979046,"DIM"
"17496",12,1.954332247557,1.47793334556627,"Exp2","mixed",1.65286958732868,0.179142345553927,1.65552226765476,"DIM"
"17497",12,0.4912,0.637911761870782,"Exp2","mixed",0.611198643093537,0.0687076470818928,0.610918859770441,"DIM"
"17498",12,1.76834346805288,1.94988542602732,"Exp2","mixed",1.55097681991457,0.168429845041654,1.55008828514473,"DIM"
"17499",12,1.60005476290647,1.61384873996576,"Exp2","mixed",1.4553802783691,0.158436737373383,1.45372716646742,"DIM"
"17500",12,0.542862864224572,0.573849548576618,"Exp2","mixed",0.636280564611514,0.0690373365651898,0.635444981979597,"DIM"
"17501",12,0.599959465297448,0.734049710921681,"Exp2","mixed",0.662393425604277,0.0696318014186002,0.663378164114701,"DIM"
"17502",12,1.31,1.32592814557393,"Exp2","mixed",1.28154017398784,0.140473588080835,1.28187900399137,"DIM"
"17503",12,1.31,1.18990078963907,"Exp2","mixed",1.28154017398784,0.140473588080835,1.28260735818854,"DIM"
"17504",12,1.954332247557,1.69382970650622,"Exp2","mixed",1.65286958732868,0.179142345553927,1.65380475954324,"DIM"
"17505",12,1.31,1.05393967761302,"Exp2","mixed",1.28154017398784,0.140473588080835,1.28304388228845,"DIM"
"17506",12,1.44778166151097,1.54988946908452,"Exp2","mixed",1.36568998524142,0.149128314114353,1.36731085811198,"DIM"
"17507",12,1.31,1.31802179517945,"Exp2","mixed",1.28154017398784,0.140473588080835,1.28203116965111,"DIM"
"17508",12,0.7328,0.693890352335075,"Exp2","mixed",0.717883488164911,0.0715863056754293,0.717457602225676,"DIM"
"17509",12,1.60005476290647,1.53383636199578,"Exp2","mixed",1.4553802783691,0.158436737373383,1.45356629068641,"DIM"
"17510",13,1.76834346805288,1.15574537864632,"Exp2","mixed",1.41814733782387,0.120905953701474,1.41931445761716,"DIM"
"17511",13,0.663061306494331,0.897741311386199,"Exp2","mixed",0.871353266181244,0.0757747129487756,0.870373917687365,"DIM"
"17512",13,0.7328,1.01251718541971,"Exp2","mixed",0.872990014979748,0.0745354002303324,0.873637650574924,"DIM"
"17513",13,1.60005476290647,1.31131656589059,"Exp2","mixed",1.41549701852528,0.121034775235182,1.41432955305615,"DIM"
"17514",13,1.954332247557,1.22140753930762,"Exp2","mixed",1.42080274589662,0.120810467806054,1.42098287824908,"DIM"
"17515",13,1.954332247557,1.46133208430729,"Exp2","mixed",1.42080274589662,0.120810467806054,1.4202260335248,"DIM"
"17516",13,1.44778166151097,1.65948527940418,"Exp2","mixed",1.41285177799733,0.121200245603473,1.41370251957222,"DIM"
"17517",13,1.31,1.61783475415541,"Exp2","mixed",1.41021160625669,0.121405987919996,1.40951293004205,"DIM"
"17518",13,1.31,1.46708975686306,"Exp2","mixed",1.41021160625669,0.121405987919996,1.41121722180118,"DIM"
"17519",13,0.599959465297448,0.876891506251923,"Exp2","mixed",0.869719587387629,0.077130858829594,0.870151461411662,"DIM"
"17520",13,1.76834346805288,1.72202412264232,"Exp2","mixed",1.41814733782387,0.120905953701474,1.41636273184418,"DIM"
"17521",13,1.60005476290647,1.61799069348126,"Exp2","mixed",1.41549701852528,0.121034775235182,1.41446136389686,"DIM"
"17522",13,0.542862864224572,1.1689854957549,"Exp2","mixed",0.868088972838136,0.0786118570860244,0.869075232732548,"DIM"
"17523",13,0.4912,0.824828916060142,"Exp2","mixed",0.86646141678281,0.0802260257633019,0.867519331968765,"DIM"
"17524",13,1.76834346805288,1.22021364065222,"Exp2","mixed",1.41814733782387,0.120905953701474,1.4171068526101,"DIM"
"17525",13,0.542862864224572,0.761964223818723,"Exp2","mixed",0.868088972838136,0.0786118570860244,0.867976614757835,"DIM"
"17526",13,1.60005476290647,0.845551477723347,"Exp2","mixed",1.41549701852528,0.121034775235182,1.41313123583088,"DIM"
"17527",13,0.4912,0.751531014555439,"Exp2","mixed",0.86646141678281,0.0802260257633019,0.866564874656904,"DIM"
"17528",13,0.599959465297448,0.968296115563135,"Exp2","mixed",0.869719587387629,0.077130858829594,0.868607181190938,"DIM"
"17529",13,1.44778166151097,1.2907314422755,"Exp2","mixed",1.41285177799733,0.121200245603473,1.41188881293297,"DIM"
"17530",13,0.599959465297448,0.772631530855506,"Exp2","mixed",0.869719587387629,0.077130858829594,0.868557323476721,"DIM"
"17531",13,0.7328,0.720292931831864,"Exp2","mixed",0.872990014979748,0.0745354002303324,0.873338937543416,"DIM"
"17532",13,1.31,1.3253677185221,"Exp2","mixed",1.41021160625669,0.121405987919996,1.41100436620457,"DIM"
"17533",13,1.954332247557,1.7948477873615,"Exp2","mixed",1.42080274589662,0.120810467806054,1.42144093283334,"DIM"
"17534",13,1.60005476290647,0.824815323285293,"Exp2","mixed",1.41549701852528,0.121034775235182,1.41631360834408,"DIM"
"17535",13,1.954332247557,1.47810858814046,"Exp2","mixed",1.42080274589662,0.120810467806054,1.41968745523246,"DIM"
"17536",13,1.44778166151097,1.51310318501419,"Exp2","mixed",1.41285177799733,0.121200245603473,1.4117970633024,"DIM"
"17537",13,1.76834346805288,1.29413492187632,"Exp2","mixed",1.41814733782387,0.120905953701474,1.41742714449104,"DIM"
"17538",13,1.44778166151097,1.70092134088191,"Exp2","mixed",1.41285177799733,0.121200245603473,1.41209209205599,"DIM"
"17539",13,0.4912,1.04120511269502,"Exp2","mixed",0.86646141678281,0.0802260257633019,0.866094585392293,"DIM"
"17540",13,1.954332247557,1.66964210225888,"Exp2","mixed",1.42080274589662,0.120810467806054,1.42125009354254,"DIM"
"17541",13,0.599959465297448,1.0541760173619,"Exp2","mixed",0.869719587387629,0.077130858829594,0.870603751013693,"DIM"
"17542",13,1.76834346805288,1.55496741887509,"Exp2","mixed",1.41814733782387,0.120905953701474,1.41734972950079,"DIM"
"17543",13,0.4912,0.93658757182493,"Exp2","mixed",0.86646141678281,0.0802260257633019,0.867316247354335,"DIM"
"17544",13,0.663061306494331,0.814182375759628,"Exp2","mixed",0.871353266181244,0.0757747129487756,0.871161377772409,"DIM"
"17545",13,1.44778166151097,0.99036549459197,"Exp2","mixed",1.41285177799733,0.121200245603473,1.41452740575554,"DIM"
"17546",13,1.60005476290647,1.01105331916551,"Exp2","mixed",1.41549701852528,0.121034775235182,1.41438507561772,"DIM"
"17547",13,0.599959465297448,1.08551982166318,"Exp2","mixed",0.869719587387629,0.077130858829594,0.869803687946495,"DIM"
"17548",13,0.4912,0.856086255213086,"Exp2","mixed",0.86646141678281,0.0802260257633019,0.866425180211222,"DIM"
"17549",13,0.663061306494331,0.856116461378406,"Exp2","mixed",0.871353266181244,0.0757747129487756,0.870406813399093,"DIM"
"17550",13,1.76834346805288,1.15521412772432,"Exp2","mixed",1.41814733782387,0.120905953701474,1.41834687747723,"DIM"
"17551",13,0.7328,1.04386627579879,"Exp2","mixed",0.872990014979748,0.0745354002303324,0.873187936181682,"DIM"
"17552",13,1.954332247557,1.09463037848946,"Exp2","mixed",1.42080274589662,0.120810467806054,1.42015938258166,"DIM"
"17553",13,1.44778166151097,1.06423769079993,"Exp2","mixed",1.41285177799733,0.121200245603473,1.41263082751815,"DIM"
"17554",13,0.4912,0.824739052719451,"Exp2","mixed",0.86646141678281,0.0802260257633019,0.86595712820628,"DIM"
"17555",13,1.954332247557,1.25189537641745,"Exp2","mixed",1.42080274589662,0.120810467806054,1.42037453044668,"DIM"
"17556",13,1.31,1.39568200611211,"Exp2","mixed",1.41021160625669,0.121405987919996,1.40975496931477,"DIM"
"17557",13,0.663061306494331,1.20031306424244,"Exp2","mixed",0.871353266181244,0.0757747129487756,0.86993526123815,"DIM"
"17558",13,0.4912,1.02114519876886,"Exp2","mixed",0.86646141678281,0.0802260257633019,0.86631822945567,"DIM"
"17559",13,0.7328,1.01113714127314,"Exp2","mixed",0.872990014979748,0.0745354002303324,0.873398587107884,"DIM"
"17560",13,0.542862864224572,0.70991220578253,"Exp2","mixed",0.868088972838136,0.0786118570860244,0.867874670109705,"DIM"
"17561",13,0.663061306494331,0.76209977398139,"Exp2","mixed",0.871353266181244,0.0757747129487756,0.870361145148619,"DIM"
"17562",13,1.60005476290647,0.970641246667583,"Exp2","mixed",1.41549701852528,0.121034775235182,1.41493697842427,"DIM"
"17563",13,1.60005476290647,1.06459261323289,"Exp2","mixed",1.41549701852528,0.121034775235182,1.4162902056248,"DIM"
"17564",13,0.7328,0.762088446670532,"Exp2","mixed",0.872990014979748,0.0745354002303324,0.873447068066227,"DIM"
"17565",13,1.31,1.18981906507361,"Exp2","mixed",1.41021160625669,0.121405987919996,1.41019450818277,"DIM"
"17566",13,0.542862864224572,1.06413763287856,"Exp2","mixed",0.868088972838136,0.0786118570860244,0.867347518287437,"DIM"
"17567",13,0.542862864224572,0.949955309979487,"Exp2","mixed",0.868088972838136,0.0786118570860244,0.867416073469131,"DIM"
"17568",13,0.599959465297448,0.77240196400453,"Exp2","mixed",0.869719587387629,0.077130858829594,0.869201349829093,"DIM"
"17569",13,1.76834346805288,1.30157356749078,"Exp2","mixed",1.41814733782387,0.120905953701474,1.41773057468069,"DIM"
"17570",13,1.31,1.33590287358675,"Exp2","mixed",1.41021160625669,0.121405987919996,1.41127765690772,"DIM"
"17571",13,1.954332247557,1.94116305061107,"Exp2","mixed",1.42080274589662,0.120810467806054,1.42127491487617,"DIM"
"17572",13,1.76834346805288,1.52367383232377,"Exp2","mixed",1.39192767411506,0.107192417527811,1.39236716651163,"DIM"
"17573",13,0.7328,0.678610312535966,"Exp2","mixed",0.945033538038423,0.076477756854314,0.944155365793857,"DIM"
"17574",13,1.76834346805288,1.48173748124282,"Exp2","mixed",1.39192767411506,0.107192417527811,1.39125173675543,"DIM"
"17575",13,1.31,1.47150627570772,"Exp2","mixed",1.38719871193138,0.108135557855939,1.38762965566296,"DIM"
"17576",13,1.44778166151097,1.06299810531891,"Exp2","mixed",1.38877320815049,0.107778562286035,1.38815237953567,"DIM"
"17577",13,1.60005476290647,1.44029613368548,"Exp2","mixed",1.39034952815874,0.107465479175111,1.39048880330866,"DIM"
"17578",13,0.7328,0.970709210538189,"Exp2","mixed",0.945033538038423,0.076477756854314,0.943797739820598,"DIM"
"17579",13,0.663061306494331,0.863777122303873,"Exp2","mixed",0.943452422796836,0.0776891505941489,0.942466306927228,"DIM"
"17580",13,0.663061306494331,1.02290433028065,"Exp2","mixed",0.943452422796836,0.0776891505941489,0.944690021114683,"DIM"
"17581",13,1.76834346805288,0.957744724681106,"Exp2","mixed",1.39192767411506,0.107192417527811,1.39238803643404,"DIM"
"17582",13,0.4912,1.17938472308197,"Exp2","mixed",0.938724940357854,0.0820450790634822,0.938373479846132,"DIM"
"17583",13,1.31,1.18666554148695,"Exp2","mixed",1.38719871193138,0.108135557855939,1.38780229379097,"DIM"
"17584",13,1.44778166151097,1.42992031613721,"Exp2","mixed",1.38877320815049,0.107778562286035,1.38879759272332,"DIM"
"17585",13,0.599959465297448,0.949884325491439,"Exp2","mixed",0.941873954390572,0.0790154071490937,0.942364538020543,"DIM"
"17586",13,0.542862864224572,1.11682737856609,"Exp2","mixed",0.940298128386233,0.0804645894121474,0.93985466512219,"DIM"
"17587",13,0.4912,1.04381265985648,"Exp2","mixed",0.938724940357854,0.0820450790634822,0.938178974594631,"DIM"
"17588",13,0.7328,0.678580483947371,"Exp2","mixed",0.945033538038423,0.076477756854314,0.944946702191639,"DIM"
"17589",13,0.599959465297448,1.00167770324333,"Exp2","mixed",0.941873954390572,0.0790154071490937,0.9413273926884,"DIM"
"17590",13,0.542862864224572,1.06458053076676,"Exp2","mixed",0.940298128386233,0.0804645894121474,0.940494055353762,"DIM"
"17591",13,0.7328,0.811807416066586,"Exp2","mixed",0.945033538038423,0.076477756854314,0.945226523767712,"DIM"
"17592",13,1.60005476290647,1.28002637753343,"Exp2","mixed",1.39034952815874,0.107465479175111,1.38970111987854,"DIM"
"17593",13,0.599959465297448,1.22117759487992,"Exp2","mixed",0.941873954390572,0.0790154071490937,0.941343781141445,"DIM"
"17594",13,1.954332247557,1.26289155307313,"Exp2","mixed",1.39350764818099,0.106955806397265,1.39384542227513,"DIM"
"17595",13,0.542862864224572,0.949943227513359,"Exp2","mixed",0.940298128386233,0.0804645894121474,0.940183177531005,"DIM"
"17596",13,0.4912,0.915878225356209,"Exp2","mixed",0.938724940357854,0.0820450790634822,0.938223676041376,"DIM"
"17597",13,1.60005476290647,1.3535345894561,"Exp2","mixed",1.39034952815874,0.107465479175111,1.39078495017311,"DIM"
"17598",13,1.31,1.50294334154023,"Exp2","mixed",1.38719871193138,0.108135557855939,1.38677561192243,"DIM"
"17599",13,0.663061306494331,1.01255758616571,"Exp2","mixed",0.943452422796836,0.0776891505941489,0.944074301404545,"DIM"
"17600",13,1.31,1.16777158551486,"Exp2","mixed",1.38719871193138,0.108135557855939,1.38870193886378,"DIM"
"17601",13,1.954332247557,1.26294818963106,"Exp2","mixed",1.39350764818099,0.106955806397265,1.39317719545907,"DIM"
"17602",13,1.954332247557,1.52370554879599,"Exp2","mixed",1.39350764818099,0.106955806397265,1.39300533543934,"DIM"
"17603",13,1.76834346805288,1.57579721242473,"Exp2","mixed",1.39192767411506,0.107192417527811,1.39156519274502,"DIM"
"17604",13,0.542862864224572,0.689054471531563,"Exp2","mixed",0.940298128386233,0.0804645894121474,0.940923503366274,"DIM"
"17605",13,1.44778166151097,1.42980855332826,"Exp2","mixed",1.38877320815049,0.107778562286035,1.38848006935371,"DIM"
"17606",13,1.60005476290647,1.14809302441427,"Exp2","mixed",1.39034952815874,0.107465479175111,1.38965871278111,"DIM"
"17607",13,1.44778166151097,0.811797221485904,"Exp2","mixed",1.38877320815049,0.107778562286035,1.3894431540838,"DIM"
"17608",13,0.542862864224572,0.926365428138524,"Exp2","mixed",0.940298128386233,0.0804645894121474,0.940133160617083,"DIM"
"17609",13,1.954332247557,1.70124718988154,"Exp2","mixed",1.39350764818099,0.106955806397265,1.3936337459815,"DIM"
"17610",13,1.76834346805288,1.19721353417481,"Exp2","mixed",1.39192767411506,0.107192417527811,1.39080103801111,"DIM"
"17611",13,1.954332247557,1.8055415247909,"Exp2","mixed",1.39350764818099,0.106955806397265,1.39211013142682,"DIM"
"17612",13,1.60005476290647,1.40887719155035,"Exp2","mixed",1.39034952815874,0.107465479175111,1.39143878898272,"DIM"
"17613",13,1.44778166151097,1.17939680554628,"Exp2","mixed",1.38877320815049,0.107778562286035,1.38861822605928,"DIM"
"17614",13,0.663061306494331,1.17942210320871,"Exp2","mixed",0.943452422796836,0.0776891505941489,0.942623153197348,"DIM"
"17615",13,0.599959465297448,1.2177843098616,"Exp2","mixed",0.941873954390572,0.0790154071490937,0.94105194898436,"DIM"
"17616",13,0.663061306494331,0.897616710957664,"Exp2","mixed",0.943452422796836,0.0776891505941489,0.943696708394924,"DIM"
"17617",13,1.31,0.853421316340246,"Exp2","mixed",1.38719871193138,0.108135557855939,1.38743770137001,"DIM"
"17618",13,1.31,1.08231154940222,"Exp2","mixed",1.38719871193138,0.108135557855939,1.38768113869752,"DIM"
"17619",13,1.31,1.34657962005076,"Exp2","mixed",1.38719871193138,0.108135557855939,1.38743672435449,"DIM"
"17620",13,1.954332247557,1.75337283544468,"Exp2","mixed",1.39350764818099,0.106955806397265,1.39251089748101,"DIM"
"17621",13,0.7328,1.05234061528427,"Exp2","mixed",0.945033538038423,0.076477756854314,0.944776614264351,"DIM"
"17622",13,0.4912,0.92675659796987,"Exp2","mixed",0.938724940357854,0.0820450790634822,0.939513909243647,"DIM"
"17623",13,1.44778166151097,1.4404139377275,"Exp2","mixed",1.38877320815049,0.107778562286035,1.3896538847198,"DIM"
"17624",13,0.7328,1.06199677096083,"Exp2","mixed",0.945033538038423,0.076477756854314,0.944595654984774,"DIM"
"17625",13,0.4912,0.832665905471003,"Exp2","mixed",0.938724940357854,0.0820450790634822,0.938277404261791,"DIM"
"17626",13,0.542862864224572,0.91873723883873,"Exp2","mixed",0.940298128386233,0.0804645894121474,0.940652820028284,"DIM"
"17627",13,1.60005476290647,1.50292521784286,"Exp2","mixed",1.39034952815874,0.107465479175111,1.39022341409264,"DIM"
"17628",13,1.31,1.42564916445917,"Exp2","mixed",1.38719871193138,0.108135557855939,1.38902350722063,"DIM"
"17629",13,1.76834346805288,1.38810894306334,"Exp2","mixed",1.39192767411506,0.107192417527811,1.39176762848366,"DIM"
"17630",13,0.599959465297448,0.970896488759536,"Exp2","mixed",0.941873954390572,0.0790154071490937,0.940331368657335,"DIM"
"17631",13,1.60005476290647,1.33601274851208,"Exp2","mixed",1.39034952815874,0.107465479175111,1.39008479541524,"DIM"
"17632",13,1.44778166151097,1.25906480959202,"Exp2","mixed",1.38877320815049,0.107778562286035,1.38847773678537,"DIM"
"17633",13,1.76834346805288,1.2107908275957,"Exp2","mixed",1.39192767411506,0.107192417527811,1.39155081680135,"DIM"
"17634",13,0.663061306494331,1.14469671878032,"Exp2","mixed",0.943452422796836,0.0776891505941489,0.942167165109188,"DIM"
"17635",14,1.44778166151097,1.24142239011417,"Exp2","mixed",1.22664636522546,0.189439619826287,1.22431039149077,"DIM"
"17636",14,1.76834346805288,1.60330697914105,"Exp2","mixed",1.30153046335971,0.199535822872589,1.29776914935108,"DIM"
"17637",14,0.7328,0.593609920200834,"Exp2","mixed",0.690770943782815,0.107770946634141,0.691486124718053,"DIM"
"17638",14,1.60005476290647,1.42919902889662,"Exp2","mixed",1.26353191712075,0.194367360243561,1.26241923949513,"DIM"
"17639",14,0.663061306494331,0.657382534118369,"Exp2","mixed",0.676587077042326,0.108162527262045,0.677174949898184,"DIM"
"17640",14,0.663061306494331,0.667794705374945,"Exp2","mixed",0.676587077042326,0.108162527262045,0.675511539921692,"DIM"
"17641",14,1.31,1.35628060418276,"Exp2","mixed",1.19084110181013,0.184756965341779,1.19023085952674,"DIM"
"17642",14,1.44778166151097,1.1165726146719,"Exp2","mixed",1.22664636522546,0.189439619826287,1.22899948284597,"DIM"
"17643",14,1.31,0.96833821338987,"Exp2","mixed",1.19084110181013,0.184756965341779,1.1925623322208,"DIM"
"17644",14,0.7328,0.709824355728415,"Exp2","mixed",0.690770943782815,0.107770946634141,0.689498594297035,"DIM"
"17645",14,0.4912,0.574136890771115,"Exp2","mixed",0.635761469747696,0.110902927652932,0.635100676309161,"DIM"
"17646",14,1.44778166151097,0.99129732097208,"Exp2","mixed",1.22664636522546,0.189439619826287,1.22599459488746,"DIM"
"17647",14,0.542862864224572,0.709713728532734,"Exp2","mixed",0.649088283673918,0.109715162521572,0.649000186121965,"DIM"
"17648",14,0.7328,0.655964769202001,"Exp2","mixed",0.690770943782815,0.107770946634141,0.68980852008279,"DIM"
"17649",14,0.7328,0.699398214484063,"Exp2","mixed",0.690770943782815,0.107770946634141,0.689058884451007,"DIM"
"17650",14,1.60005476290647,0.876237486006175,"Exp2","mixed",1.26353191712075,0.194367360243561,1.26076040609372,"DIM"
"17651",14,0.542862864224572,0.887026091781991,"Exp2","mixed",0.649088283673918,0.109715162521572,0.648277606261787,"DIM"
"17652",14,1.76834346805288,1.25184890892524,"Exp2","mixed",1.30153046335971,0.199535822872589,1.30101782672289,"DIM"
"17653",14,1.44778166151097,1.447870860683,"Exp2","mixed",1.22664636522546,0.189439619826287,1.22837827554985,"DIM"
"17654",14,0.599959465297448,0.760563349172116,"Exp2","mixed",0.662694858864539,0.108806133700365,0.661865102696711,"DIM"
"17655",14,1.954332247557,1.58438708569065,"Exp2","mixed",1.34067570337396,0.20494175324086,1.33962981946378,"DIM"
"17656",14,1.954332247557,1.63317292389911,"Exp2","mixed",1.34067570337396,0.20494175324086,1.33951284920376,"DIM"
"17657",14,0.599959465297448,0.531477458292102,"Exp2","mixed",0.662694858864539,0.108806133700365,0.663653405982351,"DIM"
"17658",14,0.542862864224572,0.656421247973412,"Exp2","mixed",0.649088283673918,0.109715162521572,0.64955398471525,"DIM"
"17659",14,0.599959465297448,0.574031927083524,"Exp2","mixed",0.662694858864539,0.108806133700365,0.662574288307916,"DIM"
"17660",14,0.599959465297448,0.552436214737099,"Exp2","mixed",0.662694858864539,0.108806133700365,0.662606122334633,"DIM"
"17661",14,0.4912,0.74926653791681,"Exp2","mixed",0.635761469747696,0.110902927652932,0.635017922921358,"DIM"
"17662",14,1.60005476290647,1.00944320161852,"Exp2","mixed",1.26353191712075,0.194367360243561,1.26438998173013,"DIM"
